window_index,ClassPrior,Centroid,DiagGaussian,LinearSoftmax
463,0.1265822785,0.1828922133,0.2502029798,0.3887445619
464,0.1831916903,0.2493593488,0.1971011568,0.3035002873
465,0.147922999,0.2407361863,0.3156939371,0.4353787318
466,0.1705426357,0.2755048627,0.2687099013,0.5050823369
467,0.1265822785,0.150297619,0.3233983002,0.2966586448
468,0.09587513935,0.155165692,0.2725629362,0.2507808038
469,0.1632251721,0.1939626638,0.3137701,0.4333600878
470,0.1647058824,0.1775923184,0.2891361416,0.3575552128
471,0.147922999,0.2020839174,0.2166113482,0.4084594202
472,0.179047619,0.1991748386,0.2495588561,0.4487758429
473,0.1349948079,0.1318958819,0.2843378253,0.3324875892
474,0.1978021978,0.2484890005,0.2039392925,0.4226349238
475,0.1872659176,0.197586565,0.1901201602,0.3712923065
476,0.1602373887,0.2639926288,0.3046963373,0.4326455038
477,0.1282860147,0.1772412251,0.2975950073,0.328554193
478,0.2016348774,0.2037632399,0.2188158058,0.3765579481
479,0.1872659176,0.2042717087,0.1798169365,0.3753875227
480,0.1617357002,0.2848639456,0.2462399427,0.4550470905
481,0.1818181818,0.2285757302,0.2219108806,0.4113739699
482,0.1572139303,0.2036398467,0.3105466429,0.3692031439
483,0.1690962099,0.1979401517,0.2651418677,0.3240370365
484,0.06993006993,0.1706085243,0.2979884212,0.2515232975
485,0.1015452539,0.08843537415,0.3291005291,0.4421726987
486,0.1214057508,0.1988960114,0.2681040158,0.3358017297
487,0.1632251721,0.1726176354,0.3408692169,0.4209939778
488,0.1107491857,0.1829666281,0.3008192524,0.4789522225
489,0.1463414634,0.1106733852,0.2902838233,0.2495428119
490,0.09966777409,0.1192754614,0.4117198178,0.2742170869
491,0.1382868937,0.2448673892,0.2702265256,0.5100575888
492,0.1382868937,0.1775638454,0.2576726053,0.3085743194
493,0.1690962099,0.2028985507,0.2825417661,0.325119994
494,0.1526104418,0.2139699381,0.3993717397,0.4695203198
495,0.1676413255,0.1165048544,0.3138550142,0.3634944861
496,0.2290598291,0.1382868937,0.2272876994,0.4692810654
497,0.1661779081,0.1939058172,0.294867614,0.369417307
498,0.103410341,0.2899190581,0.3707505374,0.4830517868
499,0.1399176955,0.2650980392,0.3231340431,0.4301066098
500,0.1762452107,0.1818181818,0.2410529967,0.3657381018
501,0.08813559322,0.2770167428,0.3413558146,0.3962683796
502,0.1299790356,0.1821040595,0.4043831743,0.4235230747
503,0.1647058824,0.1939058172,0.3274212221,0.4448056719
504,0.1541541542,0.2504065041,0.3170301841,0.400261208
505,0.1299790356,0.2378559464,0.268975469,0.4220097656
506,0.1399176955,0.2091152815,0.2668408827,0.4392798563
507,0.2175438596,0.1440496894,0.2031768442,0.4064678831
508,0.1107491857,0.2103386809,0.2953745126,0.3580672814
509,0.1705426357,0.1884430177,0.2768644843,0.3798429766
510,0.1602373887,0.1705426357,0.2831056146,0.3703726819
511,0.1776504298,0.1617357002,0.2538323289,0.2761801017
512,0.1248677249,0.2175438596,0.2671755369,0.3638822628
513,0.1143473571,0.2573940847,0.3288799859,0.3580103539
514,0.1776504298,0.1818181818,0.2681860584,0.328531746
515,0.2115555556,0.1587301587,0.2583457045,0.3528686683
516,0.2028985507,0.1762452107,0.2422745303,0.3295682832
517,0.1463414634,0.1845574388,0.2485280719,0.367049207
518,0.09395973154,0.24,0.3830800283,0.4817658249
519,0.1978021978,0.191272052,0.2194870773,0.3081044547
520,0.1052631579,0.2054054054,0.2364238909,0.3147971882
521,0.1196581197,0.2345991561,0.2609477094,0.3744671138
522,0.09587513935,0.2493887531,0.3179408257,0.3523324216
523,0.1196581197,0.2534301856,0.2896571247,0.3925832126
524,0.09966777409,0.2761250953,0.3258556227,0.390975702
525,0.1399176955,0.2016348774,0.337759738,0.428250176
526,0.1282860147,0.2245250432,0.2845500677,0.3475250836
527,0.1015452539,0.2650980392,0.3668385226,0.396602305
528,0.1399176955,0.2356902357,0.3639308978,0.3161732017
529,0.1382868937,0.1925925926,0.3183181981,0.2799401886
530,0.1349948079,0.179047619,0.2579555646,0.3200885894
531,0.04379562044,0.3043170559,0.3026409707,0.2979646767
532,0.1748318924,0.1895825591,0.2936365699,0.4393122229
533,0.09777777778,0.24,0.3409162304,0.4405500252
534,0.1845574388,0.199086758,0.2238200789,0.3383092511
535,0.1676413255,0.2410640067,0.262962963,0.3295293359
536,0.147922999,0.2041553749,0.3071060327,0.4715981722
537,0.1719806763,0.1617357002,0.2266876077,0.268784295
538,0.1248677249,0.2335025381,0.33349084,0.3212553566
539,0.09395973154,0.2814145974,0.3358237548,0.4083093698
540,0.1282860147,0.2442244224,0.3566305481,0.3932046784
541,0.08219178082,0.2730624087,0.34728923,0.4062782294
542,0.1899441341,0.1748318924,0.2630043658,0.2075465234
543,0.09395973154,0.2932166302,0.4156698067,0.4275117545
544,0.1939058172,0.1978021978,0.3175089403,0.338526647
