window_index,DLinear,PatchTST,iTransformer,TimesNet,ZeroPred,Persistence,HAR_EWM
1605,0.6573157907,0.6879412532,0.6838900447,0.6876091957,0.6408763528,0.6522474885,0.67351228
1606,0.5999836326,0.5710039139,0.6268739104,0.6241413355,0.5928474665,6.460985661,0.60124439
1607,0.6019619703,0.6148356199,0.6343041062,0.6356340647,0.5987317562,0.6665160656,0.6105187535
1608,0.6309828758,0.6371787786,0.6528508663,0.6560032964,0.6102551818,0.7448689342,0.6273149252
1609,0.7301827073,0.7603154778,0.7260611653,0.737675488,0.6985707283,0.7623445988,0.7098093629
1610,0.6751289964,0.6611665487,0.6713275909,0.6966426969,0.676261425,3.409704924,0.67566365
1611,0.6938795447,0.693911016,0.6949397922,0.6914265752,0.6854047179,0.8780670166,0.6822339892
1612,0.6942996383,0.7439975739,0.7060357928,0.7052642703,0.6853778958,0.7965867519,0.683570683
1613,0.6952729225,0.7058236003,0.7060862184,0.6976031661,0.6838609576,0.9243059158,0.681309402
1614,0.6881090999,0.6741128564,0.7139952779,0.7002046108,0.6872014999,0.7026355863,0.6856825948
1615,0.7015035748,0.6882625222,0.7091393471,0.7133714557,0.6886711717,1.018723369,0.6900518537
1616,0.6420196891,0.6349272728,0.6321986318,0.6434615254,0.6309446096,7.838155746,0.6309601665
1617,0.6316623092,0.6492957473,0.6165783405,0.6117257476,0.6184362173,2.88984561,0.6275639534
1618,0.6277840734,0.6291251779,0.6172228456,0.6184980273,0.6223558784,0.9178535342,0.6267662644
1619,0.6575154662,0.6776569486,0.6394261718,0.6342237592,0.6394776702,0.8539180756,0.6457841992
1620,0.6645105481,0.6979808211,0.640768826,0.6374483705,0.6408393383,0.6347568035,0.6462937593
1621,0.6566182971,0.6578195691,0.649685204,0.6501980424,0.6460582614,0.6496073008,0.6510580182
1622,0.6575048566,0.6971799731,0.6438043118,0.6436192393,0.6420126557,1.137455821,0.6513103843
1623,0.6657300591,0.6790412068,0.6576322913,0.6484405994,0.6444771886,0.6392217278,0.6523666382
1624,0.6569469571,0.6591248512,0.6371316314,0.6425723433,0.646733284,0.6416992545,0.6539535522
1625,0.6568511128,0.6700642109,0.6450586319,0.6438400149,0.647788763,1.054269671,0.6599020362
1626,0.670349896,0.668161869,0.6339073181,0.6437063217,0.644988358,0.8294968605,0.6523825526
1627,0.6688963771,0.655156076,0.6498553753,0.6425475478,0.6478847861,1.102536082,0.6591721177
1628,0.6511768699,0.700517118,0.664767921,0.6391190886,0.6486206055,0.674220264,0.6600610018
1629,0.6622977257,0.629063189,0.656357348,0.6501471996,0.6497325897,0.6702321172,0.6618596911
1630,0.6680034995,0.6646252275,0.6414690614,0.6444112659,0.6500906348,0.7832684517,0.6648766994
1631,0.6504198909,0.6443881392,0.6353833675,0.6400255561,0.6398991942,1.796694756,0.6444208622
1632,0.6577410698,0.6474701762,0.6373965144,0.6402634978,0.6414048672,0.6388200521,0.6458588243
1633,0.6438525319,0.6502658725,0.6193997264,0.6242735386,0.6287295818,2.091291666,0.6416194439
1634,0.640186727,0.6890451312,0.629247129,0.6306344867,0.6294344068,1.01124537,0.6463420987
1635,0.6401622295,0.6659747362,0.6280748248,0.6228805184,0.6254009604,1.143051028,0.6340150237
1636,0.6372728944,0.6851475835,0.6211665273,0.6200954318,0.6235437989,1.100734115,0.6271929145
1637,0.6370060444,0.6309344172,0.6224812269,0.6196506619,0.6232625246,0.6312320828,0.6258166432
1638,0.6524608731,0.6567126513,0.6261321902,0.6246271729,0.6269093752,0.6217211485,0.6290492415
1639,0.6365648508,0.6332649589,0.6335772872,0.6136247516,0.6185933948,1.403913498,0.6170142293
1640,0.6372862458,0.6570898294,0.6205097437,0.618468523,0.6207104325,0.6369393468,0.6194916368
1641,0.6373334527,0.6628198028,0.6298273802,0.6136749387,0.6177641749,0.8505461216,0.615714848
1642,0.6470745206,0.6309440732,0.6511873603,0.6241164804,0.6276168227,1.191165328,0.6271132231
1643,0.6415728927,0.6709141731,0.6250223517,0.6295517683,0.627168715,0.721265018,0.6273570657
1644,0.6417355537,0.6654911637,0.6357577443,0.6235311627,0.6239700913,0.9808252454,0.622657001
1645,0.6432483792,0.6103667617,0.623427093,0.6226084828,0.6245339513,0.6498032808,0.6228542924
1646,0.6419739723,0.6461048722,0.62452811,0.6272506118,0.6251466274,0.8267439008,0.6237062812
1647,0.6481087208,0.6431624293,0.6358445287,0.6289562583,0.6344279647,0.7195196748,0.6323892474
1648,0.6445071101,0.6340646744,0.6539439559,0.6439783573,0.6337860227,0.7824001908,0.6322969794
1649,0.6405104995,0.6396840215,0.6425536275,0.6430469155,0.6333984733,0.8526077271,0.6329194903
1650,0.6358346343,0.6409073472,0.6507937908,0.6476452947,0.6333200336,0.6947739124,0.6322754025
1651,0.6523131728,0.6735073924,0.6509702206,0.6466141343,0.6388651133,0.6491090655,0.6373382211
1652,0.6522084475,0.6894990802,0.6437001228,0.6424742341,0.6359395981,0.9866463542,0.6336931586
1653,0.6184322238,0.61608392,0.6027415395,0.6023432612,0.5974484086,4.236916542,0.6006159782
1654,0.6148367524,0.6578819156,0.6152450442,0.6036478877,0.5992705226,0.6049782634,0.6034665704
1655,0.6256420612,0.623939991,0.6157342792,0.6024957299,0.6061711311,0.6179715991,0.610948503
1656,0.6155257225,0.6172881722,0.6127884984,0.6083502173,0.6077417135,0.7957311273,0.6160450578
1657,0.4795710146,0.4758296013,0.4809776247,0.482396841,0.4749352932,13.51993084,0.4758121669
1658,0.4850724936,0.4793104827,0.4954111874,0.4820388258,0.4774212837,0.5043323636,0.4777410328
1659,0.490701884,0.4974800348,0.4836485088,0.4853081703,0.4781858027,0.6450051069,0.4776767194
1660,0.4924007356,0.4917326272,0.4936506748,0.4850207269,0.4829466045,0.6201213002,0.4825330675
1661,0.4878543913,0.4753749371,0.483332485,0.4803616107,0.4814283848,0.8444274068,0.4813117087
1662,0.490893364,0.5093119144,0.4851135314,0.482437104,0.4836630821,0.5507111549,0.483247757
1663,0.4930944145,0.5072862506,0.4898723662,0.481418699,0.4807063043,0.8033310771,0.4810093939
1664,0.4883474112,0.5061302185,0.4969722331,0.486844182,0.4852800667,0.5217888951,0.485157162
1665,0.4937171936,0.5090917945,0.4937698841,0.483589977,0.4833380282,1.080228329,0.4830044508
1666,0.4864243567,0.5084543228,0.4900358617,0.4869885147,0.4831460714,0.7640966773,0.4826854169
1667,0.5022135377,0.508625567,0.4959759414,0.4901496172,0.4917332232,0.5081871152,0.4908917844
1668,0.5615562797,0.5569275022,0.5466765165,0.5410587788,0.5424947143,0.7191092372,0.5402060151
1669,0.5505755544,0.5263277888,0.5407727957,0.5369614959,0.5394124985,0.9046249986,0.5373743176
1670,0.5476680994,0.5716431141,0.5350552797,0.531032443,0.5328733921,1.145777583,0.5327385068
1671,0.5375857353,0.5399110913,0.5371353626,0.528308332,0.5297588706,0.9725136757,0.5284164548
1672,0.5393218994,0.5723584294,0.5278013349,0.5319083333,0.5316285491,0.5389544964,0.5309117436
1673,0.5372247696,0.5531377196,0.5387254357,0.5363384485,0.535177052,0.6237174273,0.5344050527
1674,0.5390790701,0.5552969575,0.5367622972,0.5329813361,0.5301644206,1.293627262,0.5280582309
1675,0.5268208385,0.5297614932,0.5139226317,0.5184031725,0.5210289359,1.664157271,0.5210444331
1676,0.5277491212,0.5167259574,0.5188655257,0.5135157704,0.5175971985,0.9379057288,0.5195513368
1677,0.5305238962,0.5159787536,0.5305636525,0.5160910487,0.5187661052,0.5757743716,0.5190301538
1678,0.5248218179,0.549382925,0.517899096,0.5179381371,0.5186242461,0.6205708385,0.5206673145
1679,0.5280882716,0.5301833153,0.5308821797,0.5164763331,0.5195063949,0.8166092038,0.5186262131
1680,0.5332199931,0.5334888101,0.5360506177,0.5183392167,0.5207929611,0.5342026949,0.5197537541
1681,0.5215799212,0.492087841,0.5059146881,0.5020162463,0.5022478104,3.251303673,0.507204473
1682,0.5393202901,0.5400118828,0.5338329673,0.5266574025,0.5282551646,0.5669073462,0.530575037
1683,0.5466855764,0.5468230844,0.536742866,0.5264368653,0.5289611816,0.5410211682,0.5298038721
1684,0.5399350524,0.5300189853,0.5378950834,0.5279398561,0.5299736857,1.045206547,0.5375497937
1685,0.5283071995,0.5328825116,0.537520647,0.5179664493,0.5209160447,1.368942857,0.5358808637
1686,0.5537517071,0.5723839402,0.5496935844,0.5435041785,0.5469005108,0.6301028728,0.5589591861
1687,0.5482216477,0.5758362412,0.548317194,0.5439426303,0.5471272469,0.577793777,0.556245327
1688,0.5465962887,0.5887183547,0.5418738723,0.5407794714,0.5436763763,1.014664292,0.5476201177
1689,0.5544562936,0.5669732094,0.5500661731,0.5456712246,0.5439996719,0.5448238254,0.5486003757
1690,0.5492389202,0.5512235165,0.5318640471,0.534683764,0.5374135971,1.294392705,0.5475871563
1691,0.5426372886,0.5317367315,0.5430541039,0.5281303525,0.5308024287,1.685176253,0.5339176655
1692,0.5372911096,0.5224537849,0.5430067182,0.5222879052,0.5243207216,1.343489528,0.5221632123
1693,0.5368726254,0.5408594608,0.5372774601,0.5199485421,0.5249696374,0.6085012555,0.5224897861
1694,0.5332513452,0.5539644361,0.5217146873,0.5197677016,0.5239849687,0.6181642413,0.5222513676
1695,0.5382905006,0.5502126217,0.5361891389,0.5211815834,0.5216474533,0.704906702,0.5218772292
1696,0.5417981148,0.5484765172,0.5211130977,0.5225363374,0.5261366963,0.5690422654,0.5241296887
1697,0.5343492627,0.5404902101,0.5186195374,0.5140318274,0.5177118778,1.248483777,0.5197293162
1698,0.5418432355,0.546852529,0.5225431919,0.5182763934,0.5218928456,0.6259001493,0.5276145935
1699,0.552832365,0.5538694859,0.5360071063,0.5225553513,0.5250592232,1.323115945,0.5271891952
1700,0.5621662736,0.5572189689,0.5649049282,0.5452306867,0.543068707,0.9557881355,0.5402501225
1701,0.5762312412,0.5704686046,0.563298285,0.5542290211,0.5551688671,0.6614996195,0.5552666187
1702,0.5645172596,0.6066755652,0.5507882833,0.5459728241,0.5466710925,1.819952488,0.5446429849
1703,0.561311543,0.5705130696,0.53671211,0.5403801799,0.5408323407,1.266476512,0.5386973023
1704,0.5547397733,0.5661140084,0.5287103653,0.5320098996,0.5343930721,1.937552571,0.5357044339
1705,0.4563883841,0.4722832143,0.4455137551,0.4425449073,0.4458918273,8.745640755,0.4450670481
1706,0.4658410251,0.4682468474,0.459753722,0.4501535892,0.4513112009,0.8446680903,0.4512753189
1707,0.4516733587,0.4714165628,0.4754508436,0.4448038638,0.4414608479,1.389499545,0.4463239908
1708,0.4535036981,0.4423097074,0.4548086822,0.4377154112,0.4407746792,0.6219410896,0.4421179295
1709,0.4449272454,0.4325142801,0.4410422146,0.4391585886,0.4402700961,0.5112931132,0.44023785
1710,0.4514712393,0.4533022642,0.429587841,0.436021477,0.4388568401,0.8480763435,0.4371527135
1711,0.4831920564,0.5069699883,0.4757323265,0.4771724641,0.4778781235,1.034152627,0.476983875
1712,0.4819134176,0.4995207787,0.4802111685,0.4748876095,0.4765020311,1.756878853,0.4815951884
1713,0.470074892,0.4847190082,0.4771152437,0.4788775444,0.4681139886,1.271009088,0.4789891243
1714,0.461868614,0.4821586907,0.4738018215,0.4745126963,0.4600555897,1.268926501,0.4788886011
1715,0.4385539591,0.4746921062,0.4450654089,0.4475739896,0.4437383115,2.265724897,0.4495081902
1716,0.4377018511,0.4524219036,0.4366217554,0.4472963512,0.4426076412,0.5890161991,0.4457376897
1717,0.432993263,0.4300533831,0.4364922345,0.4404000342,0.4377529621,0.9758517146,0.4377973974
1718,0.4296047986,0.4598936141,0.4350466728,0.4439337254,0.4410081804,0.4519365728,0.4413439333
1719,0.4333929718,0.4387931824,0.425583601,0.4428826272,0.4385087192,0.7083961964,0.4378422797
1720,0.4257799089,0.4476875365,0.438280195,0.4381035268,0.4370230734,0.6415111423,0.4368597269
1721,0.4248183072,0.4344674051,0.4270932972,0.439501673,0.433033824,0.8163943291,0.4344965518
1722,0.4259672165,0.4583328664,0.4264675677,0.4372610152,0.4340275228,0.4362370968,0.4359951913
1723,0.4213593006,0.4526759684,0.4220604002,0.437366575,0.4337536097,1.093149304,0.4340037405
1724,0.4194256961,0.4295709133,0.4263895452,0.4373679161,0.4333030283,0.5254679322,0.4329363406
1725,0.425112009,0.4211080968,0.4242782891,0.4392790794,0.435423702,0.5331586003,0.435100466
1726,0.4203716218,0.4384874403,0.4343596399,0.4402867556,0.4350059032,0.5350769162,0.4350726902
1727,0.438044697,0.4470146596,0.4395499527,0.4488215148,0.4471460879,0.8437487483,0.4455939829
1728,0.4302627146,0.4273727834,0.4374714792,0.4454938173,0.4457951486,0.5630924702,0.4444851577
1729,0.4339930713,0.4506807327,0.4423254728,0.4527832568,0.4497102201,0.52082932,0.4478571117
1730,0.4569886625,0.4874452353,0.469815582,0.4765897095,0.4757624567,0.9154573083,0.4741235673
1731,0.4777651727,0.4887402952,0.4731284082,0.4771911204,0.4803013802,0.7914678454,0.4804904461
1732,0.4633927345,0.4749352932,0.4667604268,0.4709463418,0.4763364792,0.810957253,0.4746887684
1733,0.4919406474,0.478941828,0.4989671409,0.5041210055,0.5045492649,0.5048233867,0.5034265518
1734,0.5216855407,0.5464911461,0.5389693379,0.5397388935,0.5362077951,0.8791117668,0.5364642739
1735,0.5428768992,0.5486367345,0.5506615043,0.5548815131,0.548830688,0.6574022174,0.5491855741
1736,0.53615731,0.5510473251,0.5525816679,0.5484851003,0.5467768312,0.7670981884,0.5466484427
1737,0.5519963503,0.553116262,0.5507025719,0.5554427505,0.5558556914,0.5647500157,0.5555490851
1738,0.5423856378,0.5196865201,0.5360938907,0.5420247912,0.5414014459,2.061662912,0.5437011719
1739,0.5404518843,0.5633268356,0.5387342572,0.5442414284,0.5427095294,0.5590414405,0.5442055464
1740,0.5421542525,0.5429193974,0.5360910296,0.5430245996,0.5416063666,0.6374412775,0.5422046185
1741,0.5400263667,0.5365912318,0.5381262898,0.5417038798,0.5405967236,0.6277669668,0.5406432152
1742,0.542103529,0.5642258525,0.533970654,0.5388134122,0.5394449234,0.8709106445,0.5407500267
1743,0.5307837725,0.5392776132,0.5377979875,0.5332615972,0.5299001932,1.43653667,0.5295035839
1744,0.5335988998,0.5453314781,0.5275825858,0.5322937369,0.5321952701,0.5981926918,0.5319225788
1745,0.5399365425,0.5274279118,0.5294454098,0.5446881652,0.5376239419,0.6951387525,0.5379657149
1746,0.5421137214,0.5456092954,0.5340493917,0.538007319,0.5385935903,0.639221549,0.5397106409
1747,0.5323133469,0.5577079654,0.5347809792,0.5360273719,0.5328564048,1.056021333,0.5325319171
1748,0.5290114284,0.5539198518,0.5299483538,0.5329093337,0.5329668522,0.6541839838,0.5326846242
1749,0.5398240685,0.5246664882,0.5279729962,0.537755549,0.5342205167,0.5895723701,0.5340129733
1750,0.5362746119,0.5462095141,0.5277315974,0.5323154926,0.5324203968,0.7329891324,0.5324708819
1751,0.5477132201,0.5497379899,0.531527102,0.5379893184,0.539131999,1.274116397,0.5416437984
1752,0.5460850596,0.5316365361,0.5387913585,0.5429161191,0.5402681231,0.9260705113,0.5449786186
1753,0.5373259783,0.5349180102,0.5480951667,0.5503473878,0.5515058041,0.5791878104,0.5576393008
1754,0.5405567884,0.5268819928,0.5427179337,0.5473639369,0.5486316085,0.7859169841,0.5516466498
1755,0.5373265147,0.5483666062,0.5449132919,0.5414693952,0.5462204814,0.8680462241,0.5519965291
1756,0.5427342057,0.5416782498,0.5494874716,0.5437848568,0.5492865443,1.267141342,0.561588645
1757,0.5461932421,0.5298721194,0.5554148555,0.5458467007,0.5479031205,0.8064202666,0.5641458631
1758,0.5385227799,0.52636379,0.5374767184,0.540868938,0.5456470847,0.7614684701,0.5566920638
1759,0.5346702933,0.5317709446,0.5394256711,0.5408183932,0.5457247496,0.5653001666,0.5569474697
1760,0.5409825444,0.5260007381,0.5368766785,0.5348706245,0.5417757034,0.9458560348,0.5471853614
1761,0.5325463414,0.5428401828,0.5306434631,0.5395849347,0.541134119,1.081917286,0.551704824
1762,0.5335988402,0.5280291438,0.535164535,0.5397968888,0.5407340527,0.7014115453,0.5476200581
1763,0.5324459076,0.5415077209,0.5290228128,0.5319887996,0.5329844952,1.271959186,0.5342506766
1764,0.4736772478,0.474301368,0.4881171286,0.4827156067,0.4799540043,5.414549351,0.4788796008
1765,0.4698465765,0.4904017746,0.4782311022,0.4774119854,0.4787349999,0.6370079517,0.4769621789
1766,0.4747039378,0.4831548631,0.4709869325,0.4768137038,0.478446573,0.5385990143,0.476462841
1767,0.481818676,0.4847015142,0.479644388,0.4762763977,0.4784251451,0.6028727889,0.4767180383
1768,0.4798022807,0.481991291,0.47792539,0.4759929478,0.4788783491,0.7222650647,0.4776025712
1769,0.4738741219,0.4701494873,0.4764566422,0.4783170223,0.47860232,0.8575558066,0.4761119783
1770,0.4876481593,0.4809032381,0.4944909513,0.4837789237,0.4859104156,0.6335266232,0.4825557172
1771,0.4846660197,0.4808557034,0.4802796841,0.4791449308,0.4831914008,0.8914913535,0.4805662632
1772,0.4805940092,0.4862119257,0.4679243863,0.4756428897,0.4822222292,0.5695067644,0.4793847501
1773,0.4851346016,0.491304636,0.4753026962,0.480317682,0.4848641455,0.5924763083,0.4814445078
1774,0.4809322357,0.4874310791,0.4885750711,0.4805474281,0.4849251509,0.6315359473,0.4819335639
1775,0.4803067446,0.4923433363,0.4800292552,0.4788395464,0.4817130268,0.7587940693,0.478605032
1776,0.4753420651,0.4689249098,0.4808062017,0.4808404148,0.4806631505,0.5888876319,0.4777546227
1777,0.5277841687,0.5288772583,0.5283207297,0.518152535,0.5227097869,1.467319131,0.5186739564
1778,0.5240663886,0.5201894641,0.5205615163,0.5092698336,0.5126807094,2.953237772,0.5201618075
1779,0.5366005898,0.5366645455,0.5506667495,0.5277526379,0.5276110768,0.5886107683,0.5400654674
1780,0.539347589,0.5377103686,0.5384855866,0.5264168978,0.5263184905,1.25362432,0.5298532844
1781,0.5462206006,0.5373545289,0.5350606441,0.5280080438,0.5285728574,0.5480940342,0.5339114666
1782,0.5050109029,0.5237593055,0.5035436153,0.5055444837,0.5043424964,3.046238184,0.5217605233
1783,0.5340552926,0.5453989506,0.5191243291,0.5238751769,0.5229714513,0.55071944,0.5370575786
1784,0.5475490093,0.538351953,0.5720774531,0.5453327894,0.5459231734,0.6347671747,0.5607631803
1785,0.5516834855,0.5506948829,0.5529982448,0.5472309589,0.5505750775,0.6024856567,0.5606257319
1786,0.5591123104,0.5580897927,0.5543479323,0.5526337028,0.5588176847,0.7262604833,0.5691823363
1787,0.560151279,0.562176764,0.5557442307,0.550948143,0.5560362339,1.032968879,0.5614309907
1788,0.5781927109,0.576223433,0.5823753476,0.5772566795,0.5794610977,0.649846673,0.5826866627
1789,0.578831017,0.5848241448,0.5728703141,0.5779582858,0.5782554746,0.7337433696,0.5789988637
1790,0.5943709612,0.5981925726,0.5954526067,0.5953072906,0.5965034366,0.6208040118,0.6011511683
1791,0.5949981213,0.6012997031,0.6080461144,0.5959253311,0.5970546603,0.6057782173,0.6013364196
1792,0.5989099145,0.5862217546,0.5934072137,0.5928814411,0.5942254066,1.019686341,0.6040099263
1793,0.5953702331,0.5995526314,0.5999477506,0.5999198556,0.598085463,0.60119766,0.6063302159
1794,0.5921905041,0.5883641243,0.589184463,0.5897595286,0.5925768018,1.175477862,0.5954034328
1795,0.5919551253,0.5847284794,0.5839314461,0.5787500739,0.5817935467,1.719619155,0.580026567
1796,0.5931109786,0.571580112,0.5705087781,0.5766673684,0.5736064315,2.592268229,0.5806578994
1797,0.5857387185,0.5807797909,0.5708854198,0.5700192451,0.5713114142,1.916469932,0.5733526349
1798,0.5679793358,0.5570812821,0.5651264787,0.565582931,0.5708250999,0.9700067639,0.5700838566
1799,0.5812171102,0.5831074119,0.5757122636,0.5704455972,0.5701426864,0.6283674836,0.5698898435
1800,0.5742867589,0.5555225611,0.5783270001,0.5768207908,0.5725534558,1.137425065,0.573615551
1801,0.5755320787,0.561804831,0.5687263012,0.5815215707,0.5789838433,0.6473807096,0.580147922
1802,0.5682636499,0.585511148,0.5544492006,0.5719177723,0.5701741576,1.506994724,0.5755316615
1803,0.5605871081,0.5748538971,0.544829905,0.5680388808,0.5695748329,0.6400156617,0.5760538578
1804,0.5597835183,0.5752835274,0.5600979328,0.5708476305,0.5698526502,0.6393796802,0.577118814
1805,0.555024147,0.5872008801,0.568267405,0.5731841922,0.5699877739,0.5726127625,0.5767389536
1806,0.561751008,0.5646346807,0.5648909211,0.5735405684,0.5681965947,0.8070378304,0.5712853074
1807,0.529800415,0.543787539,0.5181236863,0.5238036513,0.5263264179,4.950642109,0.5248678923
1808,0.5111996531,0.5126845241,0.5041572452,0.5124846697,0.5143869519,1.800433159,0.5150975585
1809,0.5085129738,0.5109994411,0.5124647617,0.5165810585,0.5161631703,0.5131459832,0.5167133808
1810,0.5204485059,0.5181055069,0.5175634623,0.5167980194,0.5160863996,0.5534439087,0.517137289
1811,0.5076842904,0.5155905485,0.5072948337,0.5148947239,0.5154616237,0.6895978451,0.5149442554
1812,0.5168612599,0.5081639886,0.5103549957,0.5114166737,0.5156722069,0.5237467885,0.5147251487
1813,0.5244181752,0.5407423973,0.5334658027,0.5309332013,0.5322693586,0.5526978374,0.5313252807
1814,0.5355041623,0.5581168532,0.5435125232,0.5455998778,0.545001924,0.901929915,0.5451386571
1815,0.5409263372,0.5528376102,0.5442326665,0.5465232134,0.5464797616,0.5467221737,0.5464938283
1816,0.5462579727,0.534419477,0.5401183963,0.5509651303,0.5503019094,0.6169753671,0.5498477221
1817,0.5417749286,0.5279408097,0.546646893,0.550724566,0.5508463383,0.5657628179,0.5501720309
1818,0.5437945724,0.5607796311,0.5440254807,0.5489308834,0.5498330593,0.6723239422,0.549620688
1819,0.5347976089,0.5475165844,0.5299578309,0.542222023,0.5436383486,1.222279668,0.5457548499
1820,0.5425078273,0.5399377942,0.5376992226,0.5518151522,0.5508702397,0.5677765012,0.5524253249
1821,0.5433983207,0.5684428215,0.5496413708,0.5458652973,0.5475791097,0.8125531077,0.5472924113
1822,0.5448638797,0.5425294042,0.5483312011,0.5468239784,0.5468136668,0.5985745788,0.5459954739
1823,0.5253998637,0.5392506719,0.5214124322,0.5302568078,0.5315302014,1.976175904,0.5310730338
1824,0.5259907842,0.5403416157,0.530007422,0.5407021642,0.5383313894,0.5586208701,0.5383164883
1825,0.5352893472,0.51599437,0.523876965,0.5398643017,0.5370442867,0.9380574822,0.5381631255
1826,0.506906569,0.5292027593,0.4963136017,0.5142332911,0.5086624026,3.347287416,0.5184322
1827,0.4977034628,0.5051098466,0.4887949526,0.5029959083,0.5019597411,1.210607886,0.5055221915
1828,0.4927202761,0.5176433921,0.5030426979,0.5016432405,0.5017216802,0.5352881551,0.5041283965
1829,0.4742851257,0.4866415262,0.469579488,0.4715504646,0.4734818041,3.309330702,0.4723440111
1830,0.4500955343,0.4539217651,0.4490069449,0.4494339228,0.4492563903,4.093730927,0.4542984664
1831,0.4285594523,0.4441608191,0.4344382584,0.4356794357,0.4360128641,1.928108096,0.4494738579
1832,0.4243125021,0.4410556257,0.4376398623,0.435093075,0.4360423088,0.4315299094,0.4481544495
1833,0.4387489855,0.4315621555,0.4364500344,0.44013381,0.4434944093,1.220340848,0.4474826753
1834,0.461379528,0.4726428986,0.4689717591,0.4596304893,0.4637401104,0.5531725287,0.4699492455
1835,0.4571546316,0.4749524891,0.459464401,0.4610975683,0.4641386271,0.6687270999,0.4725289345
1836,0.4630257785,0.4837552011,0.4620636404,0.4628179967,0.4680178463,0.4622582495,0.4760974348
1837,0.466361165,0.4739046991,0.4649658203,0.4666996896,0.4685616493,0.4634518325,0.4757362902
1838,0.4576294124,0.4583669901,0.4660407007,0.4626467526,0.4667680264,0.5935900211,0.4709602594
1839,0.4679201841,0.4795652926,0.4684928954,0.4690276682,0.4703688622,0.4824001789,0.4731235504
1840,0.4827770889,0.4757169187,0.4740885198,0.4784405231,0.4834909439,0.6841597557,0.4840579033
1841,0.4717864096,0.4586517811,0.4703242779,0.476406008,0.4773498476,1.257421732,0.4820976555
1842,0.4797941446,0.4842875898,0.4721889496,0.4743114412,0.4765537679,0.5899355412,0.478862375
1843,0.4774306715,0.4872134626,0.4800174236,0.4757074416,0.4777717292,0.501966238,0.4806499481
1844,0.483918041,0.4918231964,0.485108763,0.4823329151,0.4876593649,0.7022788525,0.4934024811
1845,0.482270956,0.4833644629,0.4842774868,0.4844311178,0.4859642088,0.7343017459,0.4947107732
1846,0.4877695143,0.4990103245,0.4859565794,0.4829661846,0.4881008565,0.5205929279,0.4971061051
1847,0.4851750135,0.496463865,0.4809911251,0.4750442505,0.4824673235,1.592350602,0.4836194515
1848,0.4761433303,0.4736281931,0.4806259573,0.4712063372,0.477787137,1.058995485,0.4833048582
1849,0.4874358475,0.4813501835,0.4838914871,0.4791847467,0.4854568541,1.428556442,0.4847120345
1850,0.4884619415,0.4962994158,0.4902242124,0.4858958721,0.4918636382,0.5138029456,0.491430372
1851,0.5001657009,0.4968858659,0.4960517883,0.4995538294,0.5016791224,0.5124863982,0.5006210208
1852,0.4938166142,0.5070046782,0.4908379316,0.4932694137,0.4973699152,1.275548458,0.4939482212
1853,0.5032894611,0.5082938075,0.4961027205,0.4948097765,0.4978894293,0.5275977254,0.4946192801
1854,0.4958342612,0.5183691978,0.5014187098,0.5031401515,0.5022673011,0.5530499816,0.4997595847
1855,0.5109038949,0.5380918384,0.5108503699,0.5079345703,0.511919558,0.5365757942,0.510217607
1856,0.5118396282,0.512907207,0.5088086724,0.5087490678,0.5110037923,0.6541648507,0.5090530515
1857,0.5013561845,0.5252140164,0.5091158152,0.5100397468,0.5094797611,0.8330516815,0.5074684024
1858,0.5110387206,0.5060420632,0.5123280883,0.508749783,0.5086236596,0.6707851887,0.5077923536
1859,0.4981525838,0.5187206268,0.5075414777,0.5051646233,0.5083877444,0.6466701031,0.5065305233
1860,0.5013743043,0.5026746988,0.508584857,0.5074231029,0.5093848705,0.5306408405,0.5077004433
1861,0.5060328841,0.5029141307,0.5023450851,0.5061493516,0.509278357,0.5118696094,0.5076805949
1862,0.5610945821,0.5632217526,0.5665698051,0.5611948967,0.5591903329,0.5692517161,0.5599346161
1863,0.5746983886,0.5934103131,0.5733894706,0.5794170499,0.5775390267,0.6749612689,0.5785784125
1864,0.5747147202,0.5667812228,0.5765735507,0.5763472915,0.5751239657,0.8138962388,0.5777655244
1865,0.5653755665,0.5772385001,0.5754758716,0.5757097602,0.5708786845,1.005141258,0.5763063431
1866,0.5523223281,0.5785210729,0.5683349371,0.5687375069,0.5614978671,1.495954514,0.5732139945
1867,0.5575762391,0.5661062002,0.5630732775,0.5690065622,0.5607534647,0.6275414824,0.5697498918
1868,0.555921793,0.588247478,0.5648029447,0.5650882721,0.5603952408,0.5917062163,0.5677317977
1869,0.5614274144,0.5980609059,0.5464223027,0.5586693883,0.5562999249,0.9898208976,0.5681200027
1870,0.5602610111,0.5754519105,0.5628091693,0.5648040175,0.5571046472,0.6564135551,0.566550076
1871,0.5629208684,0.5785975456,0.5593432784,0.5646483302,0.5577275753,0.5991019607,0.5675756335
1872,0.557516396,0.5760238767,0.5539572239,0.5647378564,0.5585560203,0.6193220019,0.5702705979
1873,0.5004972219,0.5298255086,0.5100410581,0.5197489262,0.5095247626,5.820802212,0.5438455939
1874,0.4912936687,0.5095024109,0.4955368042,0.4965681732,0.4952020943,2.031088829,0.5119784474
1875,0.4763531685,0.4886772633,0.4777509272,0.4820797443,0.4828352928,1.946665645,0.4900814593
1876,0.4733464718,0.4684297144,0.4720810354,0.4794618189,0.4772698879,1.054121137,0.4893708527
1877,0.4663827717,0.4765883982,0.4795838892,0.478105098,0.477186203,0.710244,0.4843360484
