window_index,DLinear,PatchTST,iTransformer,TimeMixer,FreTS,TimeXer,ZeroPred,Persistence,HAR_EWM
1130,0.7616939545,0.7242159247,0.7048423886,0.7394497395,0.760894835,0.7270278931,0.7336137891,0.8375651836,0.7278239131
1131,0.7947785854,0.8011493683,0.8099967837,0.7773022056,0.7766680717,0.7454273105,0.8001025319,0.7989134789,0.8102107048
1132,0.8203101754,0.7992799282,0.7767577767,0.8145062327,0.7880762219,0.7826461196,0.7984936833,0.895617485,0.8106517792
1133,0.7473934293,0.7666999698,0.726449728,0.7622432709,0.7697634697,0.8188272119,0.7624101043,1.827817321,0.8015606999
1134,0.7733568549,0.7675240636,0.750913918,0.7840358615,0.7602745891,0.7522997856,0.760581553,1.050729871,0.7791892886
1135,0.7399048209,0.7492524981,0.7458403111,0.7108022571,0.7424914837,0.763481319,0.732128799,1.559249282,0.7743657231
1136,0.6866032481,0.6685321927,0.6606448293,0.6682994962,0.6727700233,0.6319072843,0.6762916446,2.431078672,0.6822932363
1137,0.6748869419,0.6794400811,0.6974597573,0.6741452217,0.6793058515,0.6660001874,0.6774835587,0.7349362969,0.677323997
1138,0.7028830647,0.6708871722,0.6483408213,0.6757391095,0.6725604534,0.6735648513,0.6594642997,1.509665489,0.6822183132
1139,0.6311078668,0.6583669782,0.6340184808,0.6648350358,0.6457069516,0.6529967189,0.6449124217,1.097517371,0.6839424968
1140,0.6524998546,0.6468927264,0.6718217731,0.6461014152,0.6102805734,0.6370051503,0.6235515475,1.255861759,0.6819341183
1141,0.6278575659,0.6430563331,0.6398363113,0.6082206368,0.6480378509,0.6581344604,0.6240083575,0.6184253097,0.6795040965
1142,0.674877882,0.7156426907,0.7036442757,0.7380976677,0.6910389066,0.6979641914,0.6970469952,1.126217246,0.7459433675
1143,0.6633092761,0.6982340217,0.7027511001,0.7027449608,0.7020813823,0.7262811661,0.6830775142,1.116793036,0.7087542415
1144,0.6679840088,0.6935698986,0.6731881499,0.6581473351,0.6678268313,0.6505208611,0.6811375618,0.7716373801,0.7016614079
1145,0.6496635079,0.6872088909,0.6651249528,0.6574416757,0.6620964408,0.6641790271,0.6811676025,0.6812275052,0.7007315159
1146,0.6834082603,0.6817367673,0.6355635524,0.6675772667,0.672264874,0.7055928111,0.6819934845,0.7011299729,0.6959837079
1147,0.6488749981,0.6893649101,0.6640276313,0.7100756764,0.6843543053,0.6711788177,0.6812700629,0.7160944939,0.6962733865
1148,0.5862814188,0.6551657319,0.6325904727,0.6431953311,0.6447170377,0.6458902955,0.6416667104,2.110293627,0.6720561385
1149,0.311897397,0.3440220356,0.3574644029,0.3563558757,0.3512887657,0.3235165179,0.3488489389,8.595935822,0.3436264992
1150,0.3581096232,0.3763639033,0.3667708337,0.3378680646,0.3515718877,0.3488668501,0.3871758878,0.6846538186,0.373319
1151,0.3519996107,0.3636752665,0.3146540523,0.3846176863,0.3798089027,0.3919965029,0.3755023479,0.5551742315,0.3626497984
1152,0.3270449936,0.3486963809,0.3410445154,0.3468030691,0.3450500965,0.3297246993,0.3586931527,0.6592254639,0.3511065245
1153,0.3332081735,0.3370885551,0.3453876078,0.3374327719,0.3444706202,0.3461295664,0.3373889029,1.003444552,0.3344632089
1154,0.4371974468,0.4110462368,0.3841026723,0.41284284,0.4207495749,0.4079488218,0.4293634892,0.4546661079,0.410815686
1155,0.4506917,0.4241838157,0.4376871288,0.408613354,0.4506863356,0.4010165632,0.4613913298,2.704573393,0.4281211793
1156,0.4595888555,0.4364085197,0.4305686951,0.4420229495,0.4668982029,0.4474389553,0.4670154154,0.421708107,0.4368682802
1157,0.4561517239,0.4584648311,0.4653416872,0.4979649484,0.4846305847,0.435454756,0.488658309,0.8053023219,0.4649718106
1158,0.4788600504,0.4593421519,0.4570291936,0.4718397558,0.4394009411,0.4315953255,0.4801347256,0.5239775777,0.4556607008
1159,0.4735904038,0.4466557205,0.4192694724,0.4552594423,0.4650510252,0.4626453817,0.4763807356,0.6908538342,0.452914834
1160,0.4690398276,0.4543159008,0.4432635009,0.4720402062,0.4946782887,0.4767142236,0.4890556633,0.5545720458,0.4605884552
1161,0.6225689054,0.5783806443,0.5844777226,0.5871018171,0.6281532049,0.588860929,0.6169087291,0.5416986346,0.5760657787
1162,0.6062835455,0.5737424493,0.5917931199,0.5809177756,0.6205455661,0.5431498885,0.6100742817,1.388930202,0.5766757131
1163,0.6259053946,0.6176932454,0.6525512338,0.6302191615,0.6417251229,0.5594446063,0.6570457816,0.8290446401,0.6315919757
1164,0.7695825696,0.6983758807,0.6739754677,0.712955296,0.735327065,0.731384933,0.7497493625,0.8388822079,0.7189893723
1165,0.7905659676,0.7521133423,0.7123979926,0.7391111255,0.7970010638,0.7852995396,0.8031425476,0.9156152606,0.7700018883
1166,0.7052832246,0.6649964452,0.6499887705,0.6596601605,0.7076765895,0.638450861,0.7210442424,1.91334486,0.6717866063
1167,0.7233738899,0.6773317456,0.6791951656,0.693693161,0.7442970872,0.6806547046,0.7344470024,0.6557423472,0.6898574829
1168,0.7064267993,0.6880677342,0.704666853,0.6712511182,0.7138841748,0.6367279291,0.7357513905,0.8902864456,0.6948859692
1169,0.7373293042,0.6961700916,0.7095552087,0.6970856786,0.7206032872,0.6911215782,0.7382672429,0.754887104,0.6967563629
1170,0.7700716853,0.6943818927,0.6837511063,0.7235252857,0.7475107312,0.7446052432,0.7509530187,0.671050787,0.7053841949
1171,0.8977806568,0.8722377419,0.8604698181,0.9117075801,0.9223625064,0.8851485252,0.9056170583,0.8616049886,0.8745319843
1172,0.8662937284,0.8544470668,0.845430553,0.8785305023,0.8661798835,0.8287424445,0.8849393725,1.11257267,0.8549954891
1173,0.8260806203,0.807877481,0.7919819355,0.7894384265,0.8437438011,0.8030340075,0.8531941772,2.097528696,0.8219363093
1174,0.8088779449,0.7795184255,0.8301361203,0.7545188069,0.8286678195,0.7806327939,0.808608532,1.512311459,0.7797883153
1175,0.8267350793,0.7873857021,0.8053793311,0.8118410707,0.8247202039,0.8282302022,0.8094973564,0.7727834582,0.7798568606
1176,0.8790361881,0.8643314838,0.8013635278,0.8354800344,0.8787072301,0.8565996289,0.8834629059,0.9217535853,0.8652731776
1177,0.8720661998,0.8754494786,0.8553295135,0.8846756816,0.8562523723,0.8348708749,0.8917729259,1.081328034,0.8843874931
1178,0.7439374924,0.8038462996,0.7790964246,0.8224374652,0.7962098122,0.8387001157,0.8015214801,2.906228304,0.8137205243
1179,0.6426829696,0.7405138612,0.7092183232,0.6803687215,0.7290909886,0.7772669792,0.7117856145,3.224428177,0.7667405605
1180,0.6783392429,0.7379197478,0.7630504966,0.7014983296,0.6379818916,0.7406103015,0.7077273726,0.9145826697,0.7422573566
1181,0.6553168893,0.6919236183,0.6701685786,0.6661369205,0.681616962,0.6973500252,0.6811253428,1.403268814,0.6937025189
1182,0.6698224545,0.6927964091,0.6648053527,0.6613770127,0.6668548584,0.6667028069,0.6830906868,0.7010195851,0.7006117702
1183,0.674926281,0.7001819611,0.669670403,0.705229938,0.6755186915,0.7152898908,0.6937522888,0.6982887387,0.7035114169
1184,0.6686923504,0.6852099299,0.6277080178,0.6630275846,0.6781086922,0.7290589809,0.6688337326,1.26889503,0.6935810447
1185,0.5224762559,0.5915799737,0.6276583076,0.5758307576,0.5385253429,0.5610490441,0.5383822322,3.927491426,0.609562397
1186,0.5272750854,0.5904495716,0.5925624967,0.6000070572,0.5158100128,0.6028419137,0.5351812243,0.717314899,0.5943775773
1187,0.4835282266,0.5215785503,0.4813351631,0.5426850915,0.4866766036,0.5402455926,0.4899270535,1.59224987,0.5225868821
1188,0.4378242195,0.5225350857,0.5479754806,0.5089015365,0.461234808,0.5323547721,0.4378074706,3.098694563,0.5246660113
1189,0.4079186022,0.4944632947,0.5112199783,0.4926888943,0.3979606628,0.5393895507,0.3837485611,2.108491898,0.5087336898
1190,0.4034242332,0.5006346703,0.5100087523,0.4742468596,0.3838193119,0.5206079483,0.3879005611,0.6981061101,0.5152778029
1191,0.3865989745,0.466707468,0.4694512784,0.4707086086,0.3714880943,0.4797051847,0.3706324995,0.5919742584,0.4673107564
1192,0.3767696917,0.4486011565,0.4539336264,0.4507861137,0.3844054937,0.487374872,0.3689308167,0.3692063987,0.4499276578
1193,0.3853882849,0.4694883823,0.5041655898,0.4627536535,0.3883966506,0.4488414824,0.3732969463,0.5142119527,0.4654425681
1194,0.3593777716,0.4744930267,0.5311660767,0.455386728,0.3582536876,0.4743031263,0.3689164221,0.9010332227,0.4706155062
1195,0.2342289835,0.2783339918,0.2668195069,0.282048434,0.213789925,0.3208893538,0.2139734775,3.600136518,0.2558077276
1196,0.2199055105,0.2751307786,0.2581006587,0.2892050445,0.2057016492,0.2980333269,0.2137132436,0.2371261567,0.2562144995
1197,0.2293570042,0.2813460529,0.2736904919,0.2771255374,0.2100655586,0.3079826534,0.2117597312,0.3054141998,0.2574302852
1198,0.2195767015,0.281224221,0.3059626818,0.3019753993,0.2185553908,0.2875081003,0.2129290849,0.2073130161,0.2551302612
1199,0.197582677,0.2823515236,0.3076808155,0.2651137412,0.2182424814,0.2920209765,0.2114579082,0.3158551753,0.2560942769
1200,0.1316376925,0.1824453324,0.1957852691,0.1758228093,0.1488745958,0.2283052206,0.1385972649,1.801436305,0.1540824324
1201,0.1230325326,0.1438957155,0.1531303078,0.1629701406,0.1239090785,0.1517382115,0.121075429,0.5966041088,0.1260490417
1202,0.213931486,0.2080409974,0.2097179145,0.2008060962,0.1958877295,0.2108834535,0.2009094208,0.2289317101,0.1997156739
1203,0.20200032,0.1985490769,0.1911348552,0.1918196231,0.2002127916,0.2108674645,0.1962095946,0.4556711614,0.1938195229
1204,0.2199600339,0.2026511431,0.2299698442,0.2101312727,0.2048985511,0.1889886707,0.1935936213,0.2982166111,0.194412291
1205,0.5252498388,0.5348175168,0.576913178,0.5360373855,0.4891175032,0.5544924736,0.4949479103,0.5672511458,0.5118588805
1206,0.5494303107,0.5257073045,0.5402071476,0.5540046096,0.4856436253,0.5231721997,0.4920957983,0.5159691572,0.5049112439
1207,0.5252480507,0.5289365649,0.5286776423,0.5207753181,0.4801137447,0.592779696,0.4815118015,0.8447113633,0.5007194877
1208,0.5286073089,0.5289946795,0.5161659122,0.5284762383,0.5134721398,0.5551759601,0.4854109287,0.4761874378,0.5048521161
1209,0.5072326064,0.533110261,0.545458734,0.5313043594,0.52536273,0.5506213307,0.4862495959,0.4882166684,0.5058993697
1210,0.5065597892,0.5227729678,0.5487907529,0.5190880299,0.4989267886,0.4864063263,0.4789768159,0.5665011406,0.4920633733
1211,0.513333559,0.5181254745,0.5263504982,0.5122702122,0.5050196052,0.5169429183,0.4928255975,0.5497786999,0.4995931685
1212,0.4909292161,0.462995559,0.4570994675,0.4710813463,0.4600425959,0.4841257334,0.4518160522,1.399857044,0.4523613751
1213,0.5039688945,0.4622765779,0.4448722601,0.485866189,0.4816248715,0.5136995912,0.4638152421,0.4647834003,0.4639236927
1214,0.4981609285,0.4778272212,0.4713733196,0.463760525,0.4619066715,0.4709423482,0.4721921384,0.7266767621,0.4724434912
1215,0.4790257215,0.473231107,0.4856467545,0.4625823498,0.4668573141,0.4627555311,0.4730075896,0.4760785401,0.4731082916
1216,0.5087756515,0.4986559153,0.5013312697,0.512206614,0.5064311624,0.5043495297,0.494238168,0.5353213549,0.4968520701
1217,0.5176542401,0.5013215542,0.5181427002,0.5304192305,0.4896658361,0.5009824634,0.4914470017,0.6388632655,0.4926349223
1218,0.5112779737,0.4996262789,0.4725928307,0.5200038552,0.4892087877,0.5261958838,0.4889519513,0.7478075624,0.4915850461
1219,0.5171762109,0.5000479221,0.5058534145,0.5245158076,0.4978850782,0.5095408559,0.4976381361,0.5142152905,0.4983976185
1220,0.5100805759,0.5004000664,0.4880861044,0.5092630982,0.5091229677,0.4961021841,0.5010871291,0.5013759732,0.5023071766
1221,0.4863624573,0.5060549974,0.5354554057,0.522639215,0.5311468244,0.5174325109,0.5024551749,0.5044124126,0.5033887625
1222,0.4996579885,0.5076513886,0.5345365405,0.5060629845,0.4884316027,0.4913901389,0.5022236109,0.5699163079,0.5020094514
1223,0.5389373302,0.5245853066,0.5493913889,0.5402916074,0.5333371758,0.5142076015,0.5185201764,0.5415873528,0.5197328925
1224,0.5301077366,0.5253075361,0.5153918862,0.5347495079,0.50914675,0.5373797417,0.5245524049,0.5640359521,0.5256481767
1225,0.5331060886,0.5281761289,0.482359767,0.5367904305,0.5341805816,0.5715246797,0.5222451687,0.597057879,0.5247611403
1226,0.4240384102,0.4702312946,0.4566955566,0.4581290185,0.4504112899,0.4530597925,0.4520997107,2.701298475,0.4719370306
1227,0.5184730291,0.5283950567,0.5967733264,0.535410285,0.523863554,0.5186769366,0.5036727786,0.5175807476,0.5240116119
1228,0.5187815428,0.54285115,0.5324506164,0.5279263854,0.541242063,0.5455033183,0.5223630071,0.5339707136,0.535215199
1229,0.1964763403,0.2272945642,0.1975034475,0.1798666865,0.217407465,0.2387090921,0.2197779566,7.586608887,0.2214186192
1230,0.1909455806,0.2193198949,0.20574148,0.227507934,0.2259112746,0.2146933228,0.222141698,0.2230734825,0.2242911309
1231,0.2100070119,0.2270798236,0.2219810039,0.2326177508,0.2314992398,0.2469631433,0.2309981138,0.2337190658,0.231866762
1232,0.1976011842,0.2307978421,0.2247004956,0.2012620717,0.2288240641,0.2045333833,0.229039371,0.3433401585,0.2318683714
1233,0.2254577428,0.2450693101,0.2538347244,0.2445128709,0.2336696982,0.2488442063,0.2468717098,0.2849303782,0.2524386346
1234,0.2630866468,0.2758505344,0.270593673,0.2654146254,0.2762109637,0.2875966132,0.2808219492,0.2859157026,0.2889713645
1235,0.2996740043,0.2976730764,0.3047148883,0.3154605329,0.2995730937,0.3079335392,0.2995993197,0.5806106925,0.3031493425
1236,0.2987202406,0.2987535298,0.2658403218,0.3202335238,0.2833671868,0.2758768499,0.3007435203,0.289767772,0.3038453758
1237,0.2971315682,0.2945833206,0.287989229,0.3093113601,0.2881962657,0.2706651688,0.3069288731,0.4635540545,0.3061576188
1238,0.3152873516,0.2992312908,0.3230709136,0.322471261,0.3007530868,0.3002097905,0.3014429808,0.6032970548,0.2966118753
1239,0.3057629764,0.3154809177,0.320589751,0.3451415598,0.3215028942,0.3318929374,0.3177667856,0.2986749113,0.311149478
1240,0.3362009525,0.311447531,0.2957748175,0.3560013771,0.3114382923,0.3054401278,0.3179059029,1.063658237,0.3166571259
1241,0.3235101402,0.3045758903,0.333016336,0.3711607158,0.3058009148,0.2922265232,0.3173798323,0.5197184086,0.3188859522
1242,0.3278674781,0.3040539026,0.3248897493,0.34710446,0.3112232685,0.3060494959,0.3106154203,0.3583760262,0.3083994091
1243,0.3096937239,0.2969530225,0.3148930073,0.3057453334,0.3155777752,0.2980737388,0.3019619882,0.4072503746,0.2971431017
1244,0.3023944795,0.3008889854,0.3308328986,0.3254601657,0.3081065416,0.3279837072,0.305523634,0.4792822897,0.3019475937
1245,0.3156027198,0.3048641384,0.3118909299,0.3096096218,0.3240840137,0.2970342934,0.3110968173,0.2970224917,0.306965977
1246,0.3013255894,0.3017799258,0.3083553612,0.3181963265,0.3014769852,0.2653761208,0.3141564429,0.3053447306,0.3084186614
1247,0.3011110425,0.282951802,0.2769117057,0.292701453,0.3033712506,0.2969884574,0.2972410619,0.9178726077,0.2958710492
1248,0.7307276726,0.6845236421,0.7149219513,0.7095694542,0.7099410892,0.6853644252,0.6873216629,0.8529224992,0.686984241
1249,0.7770653367,0.73892349,0.7814056277,0.7743706107,0.7378461957,0.7472710013,0.7399930954,0.7610778213,0.7383435369
1250,0.7671863437,0.7297992706,0.7172062993,0.7160491943,0.726726234,0.792807579,0.7288730741,1.109430194,0.7293147445
1251,0.7663119435,0.6945442557,0.6890223622,0.7087063789,0.7178798318,0.6724680066,0.7067052722,2.465982437,0.7207080722
1252,0.7262375951,0.6896691322,0.702921629,0.7137052417,0.7144730091,0.7263811231,0.6973527074,0.9567876458,0.7023746371
1253,0.8746476173,0.8281219602,0.810755074,0.8553754687,0.8497903943,0.7965553403,0.8454602361,0.8118907809,0.8511676788
1254,0.9065263867,0.8658664823,0.8865870833,0.870085001,0.8678572774,0.8237304091,0.8744691014,0.799888432,0.8767361641
1255,0.8875482678,0.8479141593,0.8425385952,0.9140366912,0.8528088927,0.844121933,0.8689975739,1.370606303,0.8798575997
1256,0.9309440255,0.8644444346,0.8495296836,0.9115765691,0.8950936794,0.8788391948,0.888510704,0.8188636899,0.8941861987
1257,0.937014401,0.8908693194,0.8753125668,0.9078332782,0.8547024727,0.8571004272,0.8997253776,1.073830962,0.8961369395
1258,0.9249798656,0.8744473457,0.8716055751,0.8719400764,0.8783525825,0.9034476876,0.8975459933,1.345427871,0.8847270012
1259,0.9216148257,0.8633111119,0.8782524467,0.859803617,0.8909242749,0.8834163547,0.8778343797,1.499352455,0.864877522
1260,0.8982670903,0.8798809648,0.93287009,0.9227418303,0.8937545419,0.8939498067,0.8867533803,0.8793056607,0.8768494725
1261,0.9580843449,0.8655617237,0.8411936164,0.8667857647,0.8797345757,0.8687972426,0.8687608838,1.201626182,0.8625118136
1262,0.8965401649,0.8493409157,0.895591259,0.8644801974,0.8512389064,0.8100774884,0.8549658656,1.124810934,0.8537253737
1263,0.8962116241,0.8430605531,0.8655461669,0.8845605254,0.8577923775,0.8783316016,0.8416793346,1.206096172,0.8450245857
1264,0.8750091195,0.819999218,0.8104773164,0.8436225057,0.846319139,0.8700934052,0.8279354572,1.505296588,0.8198464513
1265,0.8654438853,0.8203203082,0.8187437654,0.8550239205,0.8258755803,0.8063049316,0.8288460374,0.8613941669,0.8204767704
1266,0.891454041,0.8448596597,0.8660130501,0.8241608739,0.8524534106,0.8301368356,0.8517849445,0.837896049,0.8384765983
1267,0.8972691894,0.8500747681,0.8317670822,0.872177422,0.8516016603,0.8431022167,0.8609468341,0.9057044387,0.8505561948
1268,0.8962247968,0.8663699627,0.8614835143,0.8738006949,0.8788611293,0.8451991677,0.8708007336,0.9909203053,0.8685114384
1269,0.9004561901,0.8688282967,0.8585289121,0.8810715675,0.8535688519,0.8951857686,0.8769252896,1.127234817,0.867257297
1270,0.8749349713,0.8716779351,0.8382609487,0.874902904,0.9000534415,0.8789414763,0.8773522973,0.9333984256,0.8673401475
1271,0.8860244155,0.8747317195,0.8853794932,0.8643345237,0.874168694,0.8562644124,0.8807330132,0.8740283847,0.8733119965
1272,0.5069132447,0.5044428706,0.5211133361,0.5086646676,0.5288394094,0.5068617463,0.5150344968,11.16059399,0.5158939958
1273,0.6421615481,0.5686967373,0.6041805744,0.5475674272,0.5819428563,0.5324434638,0.5728403926,1.70219934,0.5699477196
1274,0.706553936,0.6648169756,0.7093339562,0.6736081243,0.6529872417,0.669516623,0.6656073928,0.6510323882,0.6588594913
1275,0.7261647582,0.6786289215,0.6786081195,0.6792936921,0.6908479333,0.7453805804,0.6780698895,1.413300514,0.6767594218
1276,0.6822312474,0.6642251611,0.6519326568,0.6916642189,0.6706552505,0.6525823474,0.6735135913,0.9191557765,0.6735165715
1277,0.5826628804,0.5374238491,0.5124685764,0.5431987643,0.5351676345,0.5679143071,0.5290546417,4.302483082,0.5576725602
1278,0.5382246971,0.528339088,0.5503280759,0.470662266,0.516294539,0.4916435778,0.5147380829,1.47457695,0.5693745017
1279,0.4912497997,0.5339916945,0.5671159625,0.4932670593,0.5081806779,0.5301621556,0.5114628077,0.6745698452,0.5728693604
1280,0.506647408,0.5046067238,0.475933075,0.4933993518,0.5019668937,0.5463517308,0.4938248098,0.8793959022,0.5314227939
1281,0.4490911067,0.4668539464,0.4510976076,0.4539215565,0.4705102444,0.4688544571,0.4661827087,1.104264855,0.4841415882
1282,0.4262081087,0.4427618086,0.4513743222,0.4116411209,0.4191212952,0.410810858,0.4345258772,1.33869493,0.4672488272
1283,0.3919157088,0.4147792757,0.4002655447,0.3927199543,0.4281058311,0.4302204549,0.4180523157,0.7615771294,0.4367637336
1284,0.4224715233,0.4452738464,0.4521583021,0.4253078997,0.435464263,0.4229378402,0.4390668571,0.6915869117,0.4441992342
1285,0.5208807588,0.5371921062,0.5293993354,0.5484080315,0.5231170654,0.5517687201,0.5307728648,0.5472098589,0.5255923867
1286,0.5155605674,0.5318406224,0.4892129898,0.5269162059,0.5314150453,0.5421059132,0.5332746506,0.5377177596,0.5293893814
1287,0.504240334,0.5283203721,0.568599999,0.4977502823,0.5081730485,0.5048033595,0.5325302482,0.6058081388,0.5326899886
1288,0.5283582211,0.5207049847,0.4980814755,0.5264597535,0.5141254067,0.5456869006,0.523683548,0.7226669192,0.5286586881
1289,0.4981060028,0.5177020431,0.537186265,0.5280137658,0.5170022845,0.5116378665,0.519177258,0.6252169609,0.5278250575
1290,0.5165708661,0.5032681823,0.5443805456,0.5073037744,0.4895246029,0.5150245428,0.4978714883,1.088300705,0.5153432488
1291,0.5060706735,0.5105414391,0.4985702932,0.5111404657,0.5291867852,0.553709507,0.5050563216,0.7180416584,0.5194920301
1292,0.50115031,0.4902155101,0.4729174674,0.480794698,0.4652105868,0.4545806646,0.4927487373,0.918091774,0.4962844551
1293,0.4911652505,0.4906558692,0.488391161,0.5156764984,0.5051922202,0.5147560239,0.4900114834,0.7907674909,0.4958997071
1294,0.4637843668,0.4904394448,0.5223569274,0.4663275182,0.4960950315,0.4933395088,0.4887751639,0.6394540071,0.5017430782
1295,0.4924577475,0.4966775179,0.5132694244,0.5241005421,0.5144257545,0.4914682806,0.4904839098,0.5812285542,0.4963145256
1296,0.4619628489,0.4834299088,0.4675070345,0.4737809002,0.4722285271,0.4893727601,0.4849797785,1.391832709,0.478959471
1297,0.3817670345,0.3672977686,0.3711297214,0.3840274513,0.367708832,0.3497629166,0.3756112158,3.493048668,0.3723943233
1298,0.2829419076,0.3293991089,0.3368071616,0.3178006709,0.334009558,0.3222913742,0.3325260878,2.47480607,0.3319729865
1299,0.2695178688,0.2821950316,0.273126334,0.3006532192,0.2895626724,0.3095122874,0.2889012396,1.576191306,0.2854988873
1300,0.26036641,0.2860455513,0.2803658545,0.2870818079,0.2759006321,0.2821803093,0.2824612558,0.3939795196,0.2785504758
1301,0.2785089314,0.2854875922,0.28189376,0.2745564878,0.2871025801,0.2757367194,0.2872413695,0.4231173694,0.2845155895
1302,0.2453238368,0.2608614862,0.2502425909,0.2770676315,0.278370589,0.2861925364,0.2702085972,0.799819231,0.2692316473
1303,0.3018673658,0.3137562275,0.3231693804,0.301733464,0.3159726858,0.3013685942,0.314191401,0.3288748562,0.3138784468
1304,0.3005220294,0.3110115826,0.334302336,0.3218079507,0.3122892678,0.2946988344,0.3114463985,0.3759887516,0.3104561865
1305,0.3377616704,0.3222628534,0.3355473578,0.3364864588,0.3276770711,0.340587765,0.3249154389,0.3489587605,0.3229330182
1306,0.3277677,0.3266490996,0.3193896115,0.3169455528,0.3361231983,0.3301959932,0.3275283873,0.3249360025,0.325941205
1307,0.4012497663,0.4334267676,0.4049274921,0.4449709952,0.4300495088,0.4361803234,0.4320950508,0.447886616,0.4333954751
1308,0.4029960632,0.4087633193,0.4036994874,0.4012891352,0.4022090435,0.4000180662,0.4117835462,1.220854402,0.4169743061
1309,0.3200462759,0.3393670619,0.3343207836,0.3343215883,0.3211677372,0.3650339544,0.3200072944,2.804135561,0.343678087
1310,0.3207584918,0.3360799551,0.3207272589,0.3252260089,0.3270301521,0.3346374035,0.3175388873,0.3365524113,0.336558342
1311,0.3312081695,0.3565695584,0.3183270395,0.3564041853,0.3585588634,0.3900260627,0.3533059657,0.4141043723,0.3621588647
1312,0.3422131538,0.3621463776,0.3422656059,0.343128711,0.3519762754,0.3297361135,0.3561419249,0.356572777,0.3626902401
1313,0.3333690464,0.3675987422,0.3800594807,0.35356462,0.3540134728,0.3355717361,0.3586805761,0.3586845398,0.3662022352
1314,0.3519093096,0.3836117685,0.3633007109,0.3719520569,0.3812105656,0.3978024721,0.3781503141,0.4607159793,0.3917942345
1315,0.3367907107,0.365468055,0.3547736406,0.3692271709,0.3720914423,0.3845570982,0.3622721136,0.7263774872,0.3677274883
1316,0.3545921743,0.3803649843,0.3722042143,0.3815020621,0.3585673273,0.3874325752,0.3623272479,0.5148197412,0.3722096384
1317,0.3415480852,0.3663648069,0.3298534155,0.3605124056,0.3484419882,0.3636132479,0.3585444391,0.7087206841,0.3765992224
1318,0.3288470209,0.3609410524,0.3530143797,0.3370132446,0.3552881479,0.3717068732,0.3540306985,0.4047753513,0.36697945
1319,0.3861099184,0.4313926697,0.445451498,0.4400714338,0.4228182733,0.4389219582,0.4045362473,0.6372202039,0.4281075299
1320,0.3609765768,0.407284826,0.4061634243,0.4002996683,0.3825476468,0.39503631,0.3799935579,1.293617129,0.4171167612
1321,0.3631396294,0.4078353345,0.3864084482,0.3742549419,0.3895157576,0.4216051996,0.3817252219,0.3497548997,0.4154492319
1322,0.3244914114,0.3572895229,0.3349851668,0.3347737491,0.3518630564,0.3456368744,0.3459379673,1.204287648,0.3617567122
1323,0.3166508675,0.356987983,0.333386451,0.3847576082,0.3570241928,0.3450343609,0.3442146778,0.482180506,0.3628068864
1324,0.3241379857,0.3603763878,0.3455405533,0.3412981033,0.3456231654,0.3652717173,0.3469002247,0.4157831669,0.3684253693
1325,0.3105684817,0.3685991764,0.3812151849,0.3610417545,0.3562680185,0.3582799733,0.3385667801,0.4036413729,0.3518399298
1326,0.3229008615,0.3767229021,0.3622972667,0.3475075662,0.3388450146,0.3653813303,0.3487196863,0.3421271741,0.3597202599
1327,0.2748367786,0.3135457337,0.2627550066,0.3245725334,0.3084383905,0.3296817541,0.3044798076,1.175640821,0.3055270612
1328,0.2735005915,0.3189685047,0.3056352437,0.3249736428,0.2971302569,0.3098191619,0.3038882613,0.3641238213,0.3059078753
1329,0.252417177,0.3101082742,0.3073128462,0.319719553,0.2899876237,0.3034602404,0.28856951,0.8182837367,0.2961057723
1330,0.2517198026,0.3054252863,0.2947067916,0.2819231749,0.2914737761,0.2850459814,0.2865842283,0.291349262,0.2915395498
1331,0.1696205586,0.1992948204,0.219442606,0.1808475256,0.1730426103,0.2022353858,0.191700384,2.610040665,0.1906857342
1332,0.1784475297,0.1902224272,0.1716399938,0.1868558973,0.193356514,0.2057606429,0.1824979037,0.4913041592,0.1816120893
1333,0.1963707209,0.2087026238,0.2005099803,0.2043804079,0.1907716244,0.1918592453,0.2067588568,0.212708056,0.2065517753
1334,0.2006920427,0.220664084,0.2026610374,0.2239366919,0.2152079791,0.2301966548,0.2191387862,0.2214515805,0.2194070071
1335,0.1656377465,0.184431985,0.1951885372,0.1850072891,0.1889932007,0.181161359,0.1812697202,1.166903615,0.1824769378
1336,0.1690218002,0.187053442,0.2087395191,0.1838624328,0.1675353646,0.1613799185,0.1783469915,0.2681042254,0.1807891726
1337,0.1842320412,0.1906682253,0.1842416525,0.1891169399,0.1869024187,0.2001384348,0.1856407672,0.2436234504,0.1861419529
1338,0.2344023436,0.2191553265,0.2247375846,0.2205874473,0.2132554799,0.232382372,0.2228790969,0.8472394943,0.2234500498
1339,0.6743374467,0.6745967865,0.6455430388,0.6625201106,0.6757448316,0.6638675332,0.6852576137,0.6443405747,0.6847880483
1340,0.6725623608,0.6862629056,0.6479703188,0.6606214643,0.7126783729,0.6760852933,0.6993681788,0.9763624072,0.7035945058
1341,0.7261154652,0.7135584354,0.7195418477,0.7090899348,0.7146478295,0.6472454667,0.730838716,1.131512284,0.7430670261
1342,0.7750663757,0.7899918556,0.756701231,0.7813451886,0.7771570086,0.7851862907,0.8065416217,0.8222751617,0.8210315108
1343,0.8225229383,0.7870984077,0.7543498874,0.7904622555,0.7895558476,0.756932497,0.8034613729,2.979106903,0.8437661529
