window_index,RidgeCov,TargetRidge,Trend,Seasonal,EWM,ZeroPred,Persistence,HAR_EWM
150,0.1350440085,0.1684289128,0.2455605865,0.04962790012,0.1599864811,0.1451979429,0.4616653025,0.1811679751
151,0.1346007437,0.1727852374,0.2125208825,0.04960732162,0.1550419778,0.1457635611,0.4835177362,0.173590228
152,0.1510760635,0.1787313968,0.2192142755,0.04954173043,0.1514932066,0.1463666707,0.5293468833,0.1668630391
153,0.1397531182,0.1836349219,0.2607341111,0.04949678108,0.1484781653,0.1468565613,0.5533573031,0.1610036343
154,0.1487077624,0.1874208897,0.3239249885,0.04945924878,0.1464648992,0.1473464519,0.5533872247,0.1562768221
155,0.1446291506,0.19025141,0.396438688,0.04938613251,0.1455354542,0.1479495764,0.5294837952,0.1528359354
156,0.1429512203,0.1944494247,0.5142473578,0.04926431179,0.1454593092,0.148552686,0.529530704,0.1503057927
157,0.1446598172,0.1966782063,0.6037449837,0.04916872457,0.1461756974,0.1493704915,0.4840631485,0.148985073
158,0.145544365,0.1998358518,0.7306268811,0.04913501814,0.1470914334,0.1500378102,0.4624061584,0.1482114345
159,0.143287003,0.2022557259,0.8365871906,0.04910131916,0.1481673121,0.1506601423,0.4212806523,0.148027882
160,0.1476185471,0.2045818716,0.943107903,0.04916882887,0.1493985802,0.1512374431,0.3830805123,0.148288399
161,0.1457905322,0.2067257613,1.050112128,0.04923634231,0.1506703049,0.1517697424,0.3478059769,0.1488663405
162,0.1527839303,0.2084985971,1.195582032,0.04933013394,0.1518715471,0.1522795707,0.3313237131,0.1496933252
163,0.1471596956,0.2098407,1.257574677,0.04952890798,0.1532002985,0.1528992802,0.286108762,0.1507936269
164,0.1530877203,0.2106734663,1.351891875,0.0497277081,0.1542426497,0.1534589976,0.2596785128,0.1519092619
165,0.1426739842,0.2109280825,1.436813831,0.04991512373,0.1552459449,0.1539585739,0.236213848,0.1529787034
166,0.1364130527,0.2106463313,1.514068961,0.0500744991,0.1556879729,0.1543301493,0.2156332731,0.1538842916
167,0.1336882859,0.2097350955,1.575885177,0.05022628233,0.1560866535,0.1546491086,0.1979855746,0.1546671391
168,0.1294367462,0.2082837075,1.624518394,0.05035002157,0.1561034769,0.1548663974,0.1832466125,0.1552517563
169,0.1691955924,0.2063326985,1.655749917,0.05041937158,0.1559270471,0.1550005525,0.1714126319,0.1556407213
170,0.1632811576,0.2039034814,1.668437362,0.05043623224,0.1557507664,0.1550972611,0.1624966711,0.1558698714
171,0.1580754519,0.2010572702,1.665572524,0.0504155755,0.1554490924,0.1551564187,0.1564987749,0.1559374034
172,0.1555206925,0.1978633404,1.647117019,0.05035002902,0.1550483555,0.1551781148,0.1534189433,0.1558492035
173,0.2331923991,0.1943979412,1.613298416,0.05023197457,0.1545794159,0.1551622599,0.1532571316,0.1556177586
174,0.2249601334,0.1907400042,1.564703345,0.05005392432,0.1541576982,0.1551089734,0.1560086459,0.1552618295
175,0.1634466201,0.1869290471,1.505128741,0.04987564683,0.1537069678,0.1550182104,0.1616795957,0.1548053622
176,0.1538399011,0.1828940064,1.434671402,0.04974254966,0.1532488465,0.1548648328,0.1703135818,0.1542551965
177,0.1592035741,0.1783858985,1.395179391,0.04951736704,0.1528788209,0.1546996683,0.175751999,0.1537287086
178,0.1613297611,0.1744603664,1.30881846,0.04927004501,0.1526022702,0.1544893533,0.1887947917,0.1531806737
179,0.1616728753,0.1701981276,1.258010387,0.04911256954,0.1523918658,0.154256627,0.1964370459,0.1526919156
180,0.1617218107,0.1662640721,1.200229406,0.04886479676,0.1523032933,0.1540014595,0.2048201561,0.1522782892
181,0.1647927761,0.1627207547,1.139238238,0.04861916974,0.152363494,0.1537605971,0.2139452696,0.1519845873
182,0.1689083129,0.1593098193,1.042209744,0.04844297096,0.1524789184,0.153437838,0.2343470603,0.1517520547
183,0.1740842313,0.1565120667,1.008506417,0.04826675728,0.1528881788,0.1531150788,0.2344145775,0.1516672224
184,0.1864449978,0.1539961547,0.9399470687,0.04801899195,0.1532884687,0.1527699381,0.2457612604,0.151721701
185,0.1721448898,0.1525764912,0.9014797211,0.04777316377,0.1538298279,0.1524729282,0.2458081245,0.1519519538
186,0.2002255321,0.1519158632,0.8641226292,0.04751047492,0.1548011154,0.1522277594,0.2458381206,0.152345404
187,0.2068119794,0.1520176828,0.8229526877,0.04712047055,0.1557571739,0.1519826204,0.2458681315,0.1528522223
188,0.2129981518,0.1528807133,0.780885756,0.0466311723,0.1566622406,0.151793167,0.2458849996,0.1534992158
189,0.207976684,0.1544113606,0.7402313352,0.04616620019,0.1580834836,0.1516632289,0.24589248,0.1542765647
190,0.2109373957,0.1566956043,0.6969118714,0.04554931819,0.1591988951,0.1515963823,0.2458943576,0.1551751643
191,0.2221662253,0.1594587713,0.6549292803,0.04493242875,0.1606017351,0.1515295357,0.2458962202,0.156142965
192,0.2189926356,0.162823692,0.6127948761,0.04425735399,0.1621049494,0.1515295506,0.2458962202,0.1572153121
193,0.2462465316,0.1692081541,0.5913811326,0.04341932014,0.1635719389,0.1515963823,0.2345215082,0.1582837552
194,0.2364831716,0.1736759543,0.5497593284,0.04252711311,0.1648239493,0.1517339796,0.2345290035,0.1594306976
195,0.2480655909,0.1785381883,0.5101945996,0.04170048237,0.1664268821,0.1519460827,0.2345458865,0.1606519669
196,0.2403040379,0.1868054122,0.4886899292,0.04071064293,0.1682496816,0.1522212774,0.2239404172,0.1618145555
197,0.2548482716,0.1924358159,0.4488285482,0.0395463258,0.1694871187,0.1525745541,0.2239872664,0.1630345434
198,0.2815082073,0.1981645375,0.4112276137,0.03838200867,0.1710480601,0.1529278606,0.2240341306,0.1642589569
199,0.2664949596,0.2041112781,0.3750046194,0.03717477247,0.1723113507,0.1533629745,0.2241015881,0.165535897
200,0.2706653178,0.2100582123,0.3414621651,0.0360426195,0.173911795,0.1537980884,0.2241690606,0.1668109894
201,0.2664790154,0.2125979811,0.2996651828,0.03483529389,0.1753313988,0.154255867,0.234774664,0.1682401299
202,0.2496650815,0.2186493129,0.2722916305,0.03372729197,0.1771566421,0.1548031867,0.2348666191,0.1697232872
203,0.2589912415,0.224586606,0.2477227896,0.03255905211,0.1785950512,0.1553505063,0.2349585295,0.1712010354
204,0.2793132961,0.2306557298,0.2274636775,0.03152959421,0.1801252216,0.1560876966,0.2351104021,0.1727898568
205,0.2328518182,0.2331383973,0.2087121457,0.03052448668,0.1817867309,0.1567580551,0.2463784963,0.1744874716
206,0.2001259327,0.2387535572,0.1982186586,0.02959448285,0.1834294945,0.1574283987,0.2464985102,0.1761761159
207,0.2236052305,0.2444345951,0.1926638037,0.02880683541,0.1847679615,0.1583036035,0.2466859668,0.1779816747
208,0.3167688549,0.2498620749,0.1918955594,0.0281393379,0.1864915043,0.1591788083,0.2468734384,0.1797710657
209,0.3042329848,0.2550105155,0.1957909465,0.02754301578,0.1881910563,0.160054028,0.2470608801,0.1815428734
210,0.3264070451,0.2602077723,0.2046869546,0.02702929638,0.1899963021,0.1611495763,0.2473309189,0.1834338903
211,0.3270170987,0.2623985708,0.2279027551,0.02658112533,0.1919429749,0.1621743888,0.259234339,0.1854466051
212,0.295809716,0.2672019899,0.249303773,0.02617603354,0.1939317137,0.163314715,0.2595042884,0.1875110865
213,0.2809261084,0.2718890607,0.2762279809,0.02588518523,0.1959633678,0.1645743698,0.2598210573,0.1896271706
214,0.2886269987,0.2764725387,0.3087848425,0.02564502321,0.1980390996,0.1659573019,0.2601884902,0.1917952299
