window_index,DLinear,PatchTST,TiDE,TimeXer,ZeroPred,Persistence,HAR_EWM
1112,0.3148342073,0.05825769156,0.05926867574,0.0548472628,2.219063759,0.06923052669,0.06155365705
1113,0.3145549595,0.05909950286,0.05898011476,0.05528402328,2.219544411,0.06924653053,0.06145678461
1114,0.3185138702,0.05914960429,0.05947750807,0.05302683637,2.221101999,0.06146380678,0.06162104011
1115,0.3208254576,0.06106112897,0.05984126031,0.05315095186,2.222811699,0.06444101036,0.06183195114
1116,0.3239322901,0.06195957214,0.06023018062,0.05267558619,2.224351406,0.08340481669,0.06207046658
1117,0.3264525831,0.06191931292,0.06052227691,0.05283829197,2.226322651,0.09653199464,0.06243717298
1118,0.3301714659,0.0630165711,0.06148215011,0.0532284826,2.228760242,0.1276158839,0.06300552189
1119,0.3362831175,0.06594460458,0.06294904649,0.05322379619,2.231430054,0.1949690431,0.06384973973
1120,0.3368501365,0.06365279108,0.06297468394,0.05299536884,2.234296083,0.141127035,0.06475535035
1121,0.3403262794,0.06303393096,0.06342311949,0.05321129784,2.237237215,0.1553073525,0.06581854075
1122,0.3459506929,0.06768001616,0.06576947868,0.05305346847,2.240300417,0.1809406281,0.06711257249
1123,0.3466322124,0.07167879492,0.06568619609,0.05326819792,2.24306345,0.1264415383,0.06815828383
1124,0.3501161039,0.0728321746,0.06647198647,0.05364781991,2.246273279,0.1271781772,0.0693705529
1125,0.3516314328,0.06931797415,0.06644458324,0.05294873938,2.249256372,0.09453073144,0.0702700913
1126,0.3573315144,0.07641216367,0.06781839579,0.05380664021,2.251993179,0.1246334687,0.07139039785
1127,0.3604613841,0.07798343897,0.06886057556,0.05707098171,2.254623413,0.1107528508,0.07237896323
1128,0.3629415631,0.07296571136,0.06956358999,0.05908007175,2.257344246,0.09058836102,0.07315997779
1129,0.3645609617,0.0733813718,0.06944371015,0.05795796588,2.259553671,0.07421580702,0.07350986451
1130,0.3678175211,0.07798287272,0.07066382468,0.05506316945,2.261222363,0.07441981882,0.07373017073
1131,0.3678689599,0.07829736918,0.07086962461,0.05327675492,2.261969566,0.06513543427,0.07346180081
1132,0.3716057241,0.08111463487,0.07200288028,0.05357506126,2.262795687,0.071518071,0.07346273214
1133,0.3736150861,0.07692289352,0.07303889841,0.05618605763,2.263494253,0.06896776706,0.07336688787
1134,0.3726509213,0.07455609739,0.07291499525,0.0555822812,2.263853312,0.06313183159,0.07278122008
1135,0.3752566576,0.07607858628,0.07430703938,0.05352862552,2.264330626,0.06523106247,0.07252470404
1136,0.3726906776,0.07410209626,0.07263274491,0.05371905491,2.264363289,0.06516017765,0.0717542246
1137,0.3775216937,0.07589875162,0.07442589104,0.05376471952,2.264757395,0.07470247895,0.07184171677
1138,0.3803569376,0.07796596736,0.07536879927,0.05351616442,2.265713692,0.08681729436,0.07220545411
1139,0.3808920085,0.07981956005,0.07486731559,0.05346570164,2.266680241,0.08242369443,0.07249321789
1140,0.3810065687,0.0826985687,0.07440952957,0.05326125771,2.267607689,0.08467999846,0.07281263918
1141,0.3820974529,0.08422382921,0.07475549728,0.05373057723,2.268920422,0.09477743506,0.07333745807
1142,0.3870205283,0.0835891068,0.07746978849,0.05343480781,2.270188093,0.1537438929,0.07450023293
1143,0.3865920603,0.08317925036,0.07752164453,0.05324988812,2.271099329,0.136243999,0.07549761981
1144,0.3824276924,0.07998023927,0.07481120527,0.05318015069,2.271854639,0.08966059983,0.07585203648
1145,0.3805711567,0.07828508317,0.07405386865,0.05319594219,2.272365093,0.08266639709,0.07604008168
1146,0.3825157583,0.08001239598,0.07570855319,0.0534527339,2.272877693,0.1102095619,0.07671028376
1147,0.3848980069,0.08205836266,0.07739361376,0.05356438458,2.273497105,0.1245431602,0.0775828436
1148,0.3851457238,0.0839695707,0.0772331357,0.05370585248,2.274223328,0.1102857143,0.07826007158
1149,0.3862015605,0.08262421936,0.07702363282,0.05640846491,2.274530649,0.1102956012,0.07892090082
1150,0.3844169974,0.0768333897,0.07621797919,0.05835268646,2.274947643,0.08267091215,0.07903392613
1151,0.3855500221,0.07930062711,0.07680499554,0.05673478544,2.275178194,0.08974632621,0.07930127531
1152,0.3860386014,0.07791978121,0.07662777603,0.05780831352,2.275908709,0.08494886756,0.07948669791
1153,0.3881639242,0.07975951582,0.07720769942,0.05584198609,2.277165413,0.08993177116,0.07984863967
1154,0.3901630342,0.08294896036,0.07847072929,0.05460775644,2.278492451,0.09007581323,0.08021871001
1155,0.3914402425,0.08564726263,0.07863187045,0.05467385054,2.27976203,0.0853272751,0.08046811074
1156,0.3936859071,0.08614634722,0.07949458063,0.05647737533,2.281054258,0.09035677463,0.08082658798
1157,0.3966437578,0.08801345527,0.08088041097,0.06675492227,2.282484531,0.1047922149,0.08147604018
1158,0.4009810686,0.08711674064,0.08340728283,0.07260461152,2.283862591,0.1299916208,0.08250167966
1159,0.4013918936,0.09061092883,0.08350925148,0.06963375211,2.285086632,0.1050429046,0.08310294896
1160,0.4005839527,0.0900952965,0.08245156705,0.06311951578,2.286172628,0.09077272564,0.08338485658
1161,0.4038436115,0.0920888558,0.08375423402,0.06054263189,2.287940025,0.1266216487,0.08442536741
1162,0.4090798199,0.08626545221,0.08701746166,0.06260992587,2.290156603,0.1987559795,0.08644277602
1163,0.4107401073,0.08604248613,0.08707373589,0.06794183701,2.29182291,0.2165750265,0.08858839422
1164,0.4135238528,0.08622024208,0.08782242239,0.06287180632,2.29317975,0.2550870776,0.09114112705
1165,0.4125707448,0.08177150786,0.08529064059,0.06142072752,2.294869423,0.2230999768,0.09344149381
1166,0.4196820855,0.08803975582,0.08879674971,0.06015548855,2.297063828,0.3454710543,0.09709207714
1167,0.4236660004,0.09200179577,0.09110299498,0.05667670444,2.299367189,0.3626897037,0.1010385603
1168,0.4238959551,0.09796702117,0.09004899859,0.05700467527,2.301259518,0.284620285,0.1042129546
1169,0.4240776598,0.1012693495,0.0890121907,0.05771818012,2.303084135,0.2435101569,0.106906347
1170,0.4256694019,0.1031883061,0.08836501092,0.05878847092,2.305054665,0.2185872644,0.1092900932
1171,0.4252313972,0.09491458535,0.08751219511,0.05679003522,2.306379557,0.1634977758,0.1106340811
1172,0.426871866,0.09190750122,0.08809415996,0.06027339771,2.307869434,0.1637099981,0.1119922251
1173,0.4267335236,0.08468958735,0.08777843416,0.07181037962,2.308912277,0.1362376362,0.1126867086
1174,0.4257251024,0.08706375211,0.08693290502,0.07675993443,2.309957743,0.1129539385,0.1127911583
1175,0.4272372723,0.09644377232,0.0877327621,0.07691837847,2.310959578,0.1204022318,0.1130816042
1176,0.4270279706,0.09976795316,0.08647660166,0.07823885977,2.311666489,0.1029446423,0.1128353998
1177,0.4262138009,0.09743850678,0.085934937,0.06903444976,2.312396765,0.08586128801,0.1120176539
1178,0.4227998853,0.09310945123,0.08448084444,0.06318890303,2.312834263,0.06667409837,0.1102166697
1179,0.4156017303,0.08353190124,0.07903543115,0.06377316266,2.312933922,0.06171814725,0.1067306548
1180,0.4092942178,0.0771824494,0.07523496449,0.06249988824,2.312241554,0.07543476671,0.1024173498
1181,0.4047245383,0.07406021655,0.07315143198,0.06727395952,2.311528921,0.08934143931,0.0978795439
1182,0.4015097618,0.07607432455,0.0721712634,0.06629183888,2.310679913,0.09497650713,0.09351652861
1183,0.3974424899,0.07862316817,0.0719993487,0.05865871534,2.309659243,0.1043005288,0.08925726265
1184,0.3939161003,0.07824578136,0.07081674784,0.05416573584,2.309062481,0.1043241173,0.08542896807
1185,0.3889489174,0.0743240267,0.06866478175,0.05416753516,2.307812214,0.1112223193,0.08173460513
1186,0.3858454823,0.07287174463,0.06758760661,0.05347477645,2.306789875,0.0869762525,0.07894223183
1187,0.3830339313,0.07035239041,0.0669984743,0.05306149647,2.30583787,0.07021286339,0.07690297067
1188,0.3805841208,0.06841243058,0.0667334646,0.05278715119,2.304835796,0.06171805412,0.0754532963
1189,0.3749988675,0.06650103629,0.06469944119,0.05265289918,2.304197311,0.06474398822,0.07392762601
1190,0.3746440113,0.06594766676,0.06468014419,0.05331129581,2.304105759,0.06171236187,0.07344356924
1191,0.3712875843,0.06526602805,0.06395176053,0.05403057113,2.303804874,0.06096246466,0.07292539626
1192,0.3669825196,0.06695581973,0.06345036626,0.05453696847,2.304032326,0.05887192488,0.07215618342
1193,0.3635503054,0.06815666705,0.06284980476,0.05408713594,2.303659439,0.05894578993,0.07134157419
1194,0.3619790077,0.06471192837,0.0627046302,0.05338498205,2.30375433,0.05939856544,0.07078920305
1195,0.3604281247,0.06397827715,0.06262806058,0.05416141078,2.303817511,0.05910667777,0.07021585852
1196,0.3564632833,0.06256808341,0.06117997319,0.0540138334,2.303850412,0.06179067865,0.06926769763
1197,0.3525119722,0.06154988706,0.06059257686,0.05293964967,2.303682327,0.06886804104,0.06811074913
1198,0.3496346474,0.06068108976,0.06015510485,0.05408572033,2.303511143,0.07593054324,0.06689041108
1199,0.3478715718,0.0607025288,0.05985334143,0.0554093048,2.303686857,0.0759325847,0.06583090127
1200,0.3452684283,0.06292217225,0.05965899304,0.0550910756,2.303546429,0.08490487933,0.06469858438
1201,0.3449650109,0.06552706659,0.05950129405,0.05281693488,2.303238153,0.08018859476,0.06373678893
1202,0.3429270685,0.06238396466,0.05972868204,0.05027495325,2.302752256,0.0928844586,0.06271828711
1203,0.3421378136,0.06246495619,0.05952475965,0.0501281172,2.302336216,0.09009938687,0.06186421588
1204,0.3398912847,0.06197044626,0.05905446038,0.0498393178,2.301471233,0.1085444167,0.06095184758
1205,0.3397147655,0.06175636873,0.05911065266,0.05409924313,2.301089287,0.0901357457,0.06034491956
1206,0.3388652802,0.06101603433,0.05868526548,0.05501593649,2.30070734,0.09014559537,0.0598353669
1207,0.3355035186,0.05950113386,0.0584814921,0.05130164325,2.300108433,0.1086091995,0.05931418762
1208,0.3338143528,0.06232687458,0.05838554353,0.05012064427,2.299613714,0.1052710414,0.05893331766
1209,0.3307142556,0.06350243837,0.05729096755,0.05255899578,2.298947096,0.1086569056,0.05863783136
1210,0.3288731575,0.06006165221,0.05659436062,0.0499605909,2.298665762,0.09298791736,0.05849699304
1211,0.3267681897,0.06100968271,0.05602684617,0.04959716648,2.298424721,0.08020508289,0.05843553692
1212,0.3222557604,0.05948105454,0.05548656732,0.04925633594,2.297106504,0.08765722066,0.05842429399
1213,0.3187960684,0.05870902911,0.05537384748,0.05053033307,2.296129704,0.08039563149,0.05844738707
1214,0.3155348599,0.05843021721,0.05416920409,0.05132213607,2.295409441,0.07414285094,0.05849287286
1215,0.3111774623,0.05669472367,0.05384761468,0.05634527281,2.294209242,0.07623454928,0.05860188976
1216,0.3088703454,0.06134197861,0.05407772958,0.05760913342,2.293557882,0.07065213472,0.05868250504
1217,0.3045500219,0.06261057407,0.05363359302,0.05473295227,2.292287827,0.08075580746,0.05885031447
1218,0.3020101488,0.06072363257,0.05399828404,0.05319385603,2.291475773,0.07445576787,0.05898612738
1219,0.3000446558,0.0612176843,0.05386189744,0.05361500382,2.29085207,0.07260779291,0.05912011489
1220,0.3001429737,0.06241654977,0.05384112522,0.05484646559,2.290527105,0.06372854859,0.05919278413
1221,0.2995570898,0.0620681271,0.05401796848,0.04922171682,2.29036212,0.06373058259,0.05926553532
1222,0.2967759073,0.05884261802,0.05379262567,0.04886730015,2.290362358,0.07651502639,0.05945616961
1223,0.2879364789,0.0536878258,0.05496792123,0.04991611838,2.289208412,0.197189033,0.06005890667
1224,0.2854718864,0.05411941186,0.05520945787,0.05081471428,2.28801775,0.1650985479,0.06072248518
1225,0.282415241,0.05457077175,0.05608897656,0.05365375429,2.286760569,0.1974046528,0.06162560731
1226,0.2788494825,0.05665731058,0.05722020566,0.05933332071,2.285530567,0.2470924556,0.06288279593
1227,0.2785586119,0.05789935961,0.05600526556,0.05753250048,2.284446478,0.1975150406,0.06408822536
1228,0.2768951952,0.0600710772,0.05630517378,0.06454437226,2.2832582,0.1975986212,0.06540428102
1229,0.2731257379,0.06651481986,0.05821527913,0.06825943291,2.281904459,0.2679999173,0.06723866612
1230,0.2712677121,0.07043428719,0.05833466724,0.06659150869,2.280392885,0.2475378215,0.06910999119
1231,0.2712758482,0.07086458057,0.05873387679,0.07133071125,2.279238939,0.197792545,0.07074540108
1232,0.269521445,0.06738944352,0.05774794519,0.08366314322,2.278403997,0.1978320628,0.07245878875
1233,0.2709168196,0.06411606818,0.0572985597,0.08347144723,2.278148174,0.1206346899,0.07337021083
1234,0.270011425,0.06787997484,0.05799197778,0.07819016278,2.277861118,0.1060644165,0.07405307889
1235,0.2682768404,0.07230686396,0.0587820597,0.0689143315,2.277607441,0.1131502986,0.07484737039
1236,0.2672791183,0.07276175171,0.05927506462,0.07205085456,2.277358532,0.09945812076,0.07539939135
1237,0.2654591501,0.06934578717,0.05898827314,0.07024468482,2.277218103,0.08768602461,0.07570510358
1238,0.2632449865,0.06976726651,0.06024339423,0.07363063097,2.277112246,0.08768675476,0.07600481063
1239,0.2616370022,0.06825768203,0.06137586012,0.08504107594,2.276765585,0.08769491315,0.07630039752
1240,0.2599911094,0.06742465496,0.06203110889,0.08556988835,2.276275873,0.09949535877,0.07683506608
1241,0.2578160465,0.07122051716,0.06225907058,0.0840985328,2.275630951,0.1247445494,0.0777939558
1242,0.2576671541,0.06983202696,0.06196692958,0.0766427964,2.275141478,0.09951717407,0.07830679417
1243,0.2582087815,0.06980441511,0.06183399633,0.07586222887,2.274932146,0.08505431563,0.07848671079
1244,0.2566403747,0.0728880018,0.0624121204,0.07606136054,2.274577141,0.1028161049,0.07905103266
1245,0.2587273419,0.06261171401,0.06096110493,0.05433733016,2.274508953,0.06793992221,0.0786864087
1246,0.2606582642,0.05990634486,0.05949032679,0.05360728875,2.274713278,0.06346768141,0.07813305408
1247,0.262779057,0.05618388206,0.05836550891,0.05186130852,2.27494669,0.05836431682,0.0772774294
1248,0.2630042732,0.05577399954,0.05870880187,0.05140440911,2.27494669,0.06633502245,0.07691140473
1249,0.2652503848,0.0540394783,0.05775534734,0.05511341989,2.275388241,0.05915824696,0.07617521286
1250,0.2665667236,0.05262197554,0.05719994381,0.06291933358,2.275355101,0.06006632745,0.07554595917
1251,0.2695454657,0.05207011476,0.05585738644,0.05606390163,2.275747299,0.05616611987,0.07444428653
1252,0.270213753,0.05260713771,0.05532896891,0.05228735507,2.275682449,0.05838031694,0.07377608865
1253,0.2714604735,0.05290199816,0.05491058528,0.0524552986,2.275682211,0.0577201508,0.07307848334
1254,0.2698394954,0.05593244731,0.05662240088,0.05791449919,2.27541256,0.07149574161,0.07303845137
1255,0.271053493,0.05307635292,0.05627202615,0.0631717816,2.275181293,0.06346670538,0.07272168249
1256,0.275847733,0.05216322094,0.05511310324,0.06791485846,2.275753021,0.06075139716,0.07126554102
1257,0.2769721448,0.05255632848,0.05490511656,0.06822968274,2.276095867,0.06076128036,0.06992468983
1258,0.2781291008,0.05198383704,0.05487714335,0.06425444037,2.276754379,0.06592298299,0.06845902652
1259,0.2773574889,0.05236821622,0.05533800274,0.06162186712,2.276636124,0.06311848015,0.06727610528
1260,0.2758903801,0.05419800058,0.05634217337,0.06383980811,2.276028872,0.05896208435,0.0664492771
1261,0.2710435987,0.05775609985,0.0569656156,0.06793112308,2.2748909,0.06019754335,0.06637447327
1262,0.2675499022,0.05860796943,0.05843161047,0.07458133996,2.273606777,0.06249576062,0.06641655415
1263,0.2651467919,0.05775588378,0.05975813419,0.08627630025,2.272059917,0.06057244912,0.06648474932
1264,0.2614871562,0.05917333066,0.06134821475,0.08846858144,2.27025342,0.07060005516,0.06687575579
1265,0.2608200908,0.06021493301,0.06238457188,0.09182496369,2.268597126,0.06016207859,0.06696033478
1266,0.2570219338,0.07075092942,0.06551534683,0.1009792984,2.266238928,0.07753749192,0.06771468371
1267,0.2565436661,0.08043649793,0.06622327864,0.09876597673,2.264699221,0.06403513998,0.0678434521
1268,0.2564107776,0.07739624381,0.06708090007,0.09532850236,2.263339758,0.05832688138,0.06767643988
1269,0.2539986372,0.07670931518,0.06899575889,0.08711476624,2.262014866,0.06720145792,0.06781904399
1270,0.2527446151,0.07439104468,0.06896726042,0.07480329275,2.260663509,0.06736668199,0.0679692924
1271,0.2509319782,0.07302365452,0.06977346539,0.07801679522,2.259166241,0.07083743066,0.06823215634
1272,0.2498942316,0.07163756341,0.0699127391,0.08314429224,2.257780552,0.0693212226,0.06842625886
1273,0.249263972,0.07730348408,0.07038865983,0.08974058181,2.256443977,0.06505873799,0.06849862635
1274,0.2477114201,0.08362278342,0.072744973,0.09529984742,2.254920483,0.07142461836,0.06877084076
1275,0.2500289977,0.08189818263,0.07083106786,0.09034841508,2.25394702,0.05810078979,0.06829792261
1276,0.2500119209,0.07850395143,0.07084651291,0.08341056108,2.252839804,0.05920563638,0.06807572395
1277,0.2512855828,0.07613685727,0.07000342757,0.07842255384,2.25185442,0.0583364591,0.06772874296
1278,0.2506719828,0.07564386725,0.07069968432,0.08261406422,2.250735044,0.06067891791,0.06761420518
1279,0.253973484,0.07483673841,0.06947810203,0.08659018576,2.250467777,0.06093966216,0.06685601175
1280,0.2529438734,0.07424287498,0.07079209387,0.08694930375,2.250090837,0.06002299488,0.06661267579
1281,0.2551973462,0.07450271398,0.06941645592,0.08810261637,2.249848366,0.05912080407,0.06603324413
1282,0.2573217154,0.07727637142,0.06866773218,0.08765629679,2.249970198,0.06271398067,0.06527349353
1283,0.2564845681,0.07773204148,0.06930811703,0.08205620199,2.249399185,0.0583797656,0.0649587363
1284,0.2586541772,0.07173638791,0.06734807044,0.0841570124,2.248679876,0.06503251195,0.06437191367
1285,0.2585284412,0.07008834928,0.06693843007,0.09049873054,2.247961521,0.05974786729,0.06400176883
1286,0.2581109703,0.07383615524,0.06794176996,0.08944704384,2.246941805,0.05878420919,0.06381689757
1287,0.256660074,0.07621324062,0.06882417202,0.09380503744,2.245447874,0.05962089449,0.06392317265
1288,0.2576596141,0.07619913667,0.06841575354,0.09175761789,2.2445364,0.05928467587,0.06370969862
1289,0.2573029697,0.07871814072,0.06844570488,0.08956964314,2.24353075,0.05908151716,0.0636080429
1290,0.2585183978,0.08395703882,0.06805919856,0.08779065311,2.242675543,0.06319019943,0.06328050792
1291,0.2575888038,0.08758150786,0.07036520541,0.08875540644,2.241630793,0.05938103423,0.06318379939
1292,0.2568468451,0.08358686417,0.07153499126,0.08901534975,2.240367174,0.05964444578,0.06322333962
1293,0.2576878369,0.07962372154,0.07175382227,0.09153654426,2.239429712,0.05980698392,0.06309755147
1294,0.258580476,0.08240170032,0.07136651874,0.09182831645,2.238761425,0.06016010791,0.06290280074
1295,0.2582469881,0.08321508765,0.07164553553,0.09445306659,2.237622023,0.05994746834,0.06293037534
1296,0.2578752637,0.0839150995,0.07142967731,0.09337735921,2.236620188,0.06126638502,0.06297821552
1297,0.2560189366,0.08906248212,0.07388672233,0.09885777533,2.235113621,0.07154671103,0.06330283731
1298,0.2568790317,0.09161007404,0.07329575717,0.09793489426,2.233616352,0.06306865811,0.06352303177
1299,0.2557066679,0.09250681102,0.07481500506,0.09583891928,2.231860876,0.06904978305,0.06390871853
1300,0.2559118867,0.08591432124,0.07456502318,0.09710218757,2.230123043,0.06456256658,0.06423842162
1301,0.2542870343,0.0829064548,0.07458534092,0.1001685038,2.228264809,0.07129320502,0.06468240172
1302,0.2523170114,0.08892774582,0.07636157423,0.08863533288,2.226181269,0.07898461074,0.06527883559
1303,0.2518376708,0.08803959936,0.07731827348,0.09660057724,2.224822283,0.07528208941,0.06559663266
1304,0.2503524125,0.09146713465,0.07893167436,0.1000401154,2.223448992,0.07932977378,0.06596212089
1305,0.2493697554,0.09261322021,0.08045828342,0.1024920344,2.222267389,0.07944762707,0.06629264355
1306,0.2493824214,0.09062749892,0.08015226573,0.1030880809,2.221311331,0.07058277726,0.06645807624
1307,0.251917392,0.08618105948,0.07690757513,0.09769812971,2.221342802,0.06133032218,0.06608174741
1308,0.2567307651,0.07876849174,0.07272934169,0.08730251342,2.221233368,0.09013193101,0.06517273188
1309,0.2547050118,0.07585319132,0.0739409253,0.08617000282,2.22087431,0.06135641783,0.06491231173
1310,0.2605605721,0.0728501156,0.06973984092,0.08228921145,2.222045183,0.1047280952,0.06392140687
1311,0.2645166516,0.06833295524,0.06782117486,0.09032957256,2.223602533,0.1302999705,0.0629105866
1312,0.2653018236,0.07135620713,0.06813662499,0.09144496918,2.224317312,0.08777055889,0.0623643361
1313,0.2667586505,0.07432223111,0.06787972897,0.09637474269,2.224725485,0.08534425497,0.06193217263
1314,0.2669662237,0.07436224818,0.06824774295,0.09397339076,2.225149632,0.07146196067,0.06167365238
1315,0.2676841021,0.07206238806,0.06770814955,0.09519895911,2.225485325,0.06726602465,0.06149255484
1316,0.2662577629,0.06969311088,0.06867140532,0.09791309386,2.225184202,0.06121250242,0.06144805625
1317,0.2659690976,0.06887607276,0.06916876137,0.1016141921,2.224827051,0.0615664795,0.06140515953
1318,0.2653889656,0.06982564926,0.07060248405,0.09624340385,2.224284649,0.06106063351,0.06142191961
1319,0.2671530843,0.06807776541,0.06919056177,0.09429489821,2.22358489,0.06106465682,0.06144336984
1320,0.2681903839,0.06863241643,0.06846915185,0.08982932568,2.223648071,0.06096595153,0.06141220033
1321,0.2703949511,0.07093778253,0.0679911077,0.08509002626,2.224032879,0.06107705832,0.06137856469
1322,0.2711229622,0.07228314877,0.06753211468,0.07893043011,2.224032879,0.06137448549,0.06137845293
1323,0.2711300254,0.07231085747,0.06798776239,0.07440107316,2.223777533,0.06439829618,0.06142267585
1324,0.2711811066,0.07129006833,0.06833251566,0.06965586543,2.222887516,0.06769100577,0.06153159589
1325,0.2741785049,0.06698418409,0.06665540487,0.06481196731,2.222018719,0.06108158827,0.06159222871
1326,0.274662286,0.06681782752,0.06567817926,0.06609194726,2.220891714,0.06248912215,0.0617232807
1327,0.2766343355,0.06523248553,0.06536444277,0.0742309019,2.219691515,0.06133117527,0.06186578423
1328,0.2778126895,0.06382272393,0.06443123519,0.07541034371,2.218748808,0.06138075888,0.0619379133
1329,0.2790599763,0.0642753914,0.06433256716,0.07758297026,2.218053818,0.06169114634,0.06195236742
1330,0.2787836194,0.06370837986,0.06458442658,0.07604712993,2.216958523,0.06155979261,0.06206560135
1331,0.2783833444,0.06338864565,0.06538072228,0.07640067488,2.215575218,0.0622824952,0.06226968393
1332,0.2828587592,0.06254956871,0.06356616318,0.07358646393,2.214747667,0.07872761041,0.0622728616
1333,0.2796370089,0.06269128621,0.06441394985,0.07523167133,2.213633299,0.06259472668,0.06239834428
1334,0.282769084,0.06266248971,0.06350268424,0.07372935861,2.213320971,0.07028901577,0.06232022122
1335,0.2890274823,0.06250829995,0.06140878052,0.07063503563,2.213804483,0.1376123875,0.06203262508
1336,0.2913634479,0.06190757826,0.0612516813,0.06913077086,2.213804483,0.1143811196,0.06196954474
1337,0.2932153642,0.06207622588,0.06142641231,0.06941419095,2.213415146,0.09834872186,0.06206311285
1338,0.2961253822,0.06130112708,0.06092543155,0.06722725928,2.213362455,0.1109554097,0.06216016412
1339,0.2961678505,0.06091162935,0.06102836505,0.06631597131,2.21330595,0.08076710999,0.06225201115
1340,0.299792856,0.06258773059,0.06082756072,0.06555578113,2.213473797,0.09273361415,0.06238234788
1341,0.3007931709,0.0623703748,0.06081921607,0.06348221004,2.213390112,0.0829430446,0.06253601611
1342,0.3041627705,0.06277511269,0.06109941751,0.06209734455,2.213309288,0.09835182875,0.06278102845
1343,0.3055612445,0.06206571311,0.06134607643,0.06332792342,2.213337183,0.08758866042,0.06299517304
1344,0.3059905767,0.06145716831,0.06108658016,0.06185526401,2.21322298,0.07501032948,0.06315372139
1345,0.3064128757,0.06410601735,0.0612880215,0.06352560222,2.213134766,0.06777324528,0.06323832273
1346,0.3075734675,0.06378930062,0.06149830297,0.06321310252,2.213018417,0.06898391247,0.06334067881
1347,0.3087311983,0.06454904377,0.06115366518,0.06147754937,2.212988853,0.07030910254,0.06345578283
1348,0.3108294308,0.06529022008,0.06201258674,0.06022275239,2.213191986,0.07873959839,0.06364702433
1349,0.3112225533,0.06435982138,0.06170760095,0.06176268682,2.213341713,0.06898335367,0.06374419481
1350,0.3088728786,0.06303228438,0.06112867966,0.06085899845,2.212940693,0.06309369206,0.06357313693
1351,0.3063547015,0.06137949973,0.06124984846,0.06133346632,2.212427855,0.07228045166,0.06325563043
1352,0.3104626238,0.06164514273,0.06169363111,0.06218713149,2.212457895,0.06771783531,0.06333622336
1353,0.3088519275,0.06249744073,0.06128205359,0.06283968687,2.21227622,0.06252349168,0.06330855936
1354,0.3104740679,0.06253508478,0.0614352636,0.06190324202,2.212423325,0.07325721532,0.063448973
1355,0.3061140478,0.06220318004,0.06114747748,0.062464986,2.212239504,0.06209495291,0.06338246167
1356,0.3060302436,0.063332811,0.06100425124,0.06354642659,2.212209702,0.06563334167,0.06343194842
1357,0.3039921522,0.06276566535,0.06099533662,0.06501033902,2.212178469,0.06209625676,0.063366808
1358,0.306471467,0.06589905173,0.0610636659,0.06500238925,2.212325811,0.07324650884,0.06350883842
1359,0.308662951,0.06473045051,0.06105168536,0.06555820256,2.212582827,0.08747389913,0.06376839429
1360,0.3105160296,0.06489121914,0.06139404327,0.06442452222,2.213013649,0.09263059497,0.06407622248
1361,0.3128564954,0.06586333364,0.06131364033,0.06430967152,2.213380575,0.09825982898,0.06444452703
1362,0.3158610761,0.06370923668,0.06191043183,0.06330372393,2.213825703,0.1108883768,0.06491943449
1363,0.3152704537,0.06882856786,0.06196466461,0.06226776913,2.213940144,0.08284492791,0.06520081311
1364,0.3148512244,0.06942781806,0.06205500662,0.06233714521,2.214270353,0.07165388763,0.06533779204
1365,0.3160024285,0.06631944329,0.06208600104,0.06094597653,2.214632273,0.071665667,0.06547510624
1366,0.3187185526,0.0686924234,0.06215513125,0.05982784554,2.215047121,0.07868458331,0.06571292132
1367,0.3197570443,0.0673802644,0.06265061349,0.05973489583,2.215105772,0.07167287171,0.06584370881
1368,0.3213359416,0.06772843748,0.06273487955,0.05966705084,2.215105772,0.07324457169,0.0660020709
1369,0.3224545717,0.06892118603,0.06339173019,0.05977622047,2.214904547,0.07020159811,0.06610941887
1370,0.3227681816,0.06898983568,0.06365241855,0.05946442857,2.21472621,0.06466442347,0.0660654828
1371,0.322909683,0.07246997207,0.06332761794,0.05998907238,2.214346409,0.06392828375,0.06600226462
1372,0.3224176168,0.07248881459,0.06342305988,0.06046264619,2.213903189,0.06239653751,0.0658557415
1373,0.3243775964,0.06749276072,0.06389324367,0.0604930073,2.213587523,0.06766203046,0.06591504067
1374,0.3262217045,0.07108927518,0.06446613371,0.06102125347,2.213277102,0.07167989016,0.06606179476
1375,0.3260931969,0.06818675995,0.06457334012,0.06095218658,2.212937355,0.07022674382,0.066178523
1376,0.3284609616,0.06922666728,0.06497591734,0.06125539541,2.212557077,0.08069681376,0.06648463011
1377,0.3300853968,0.07060451061,0.06621716172,0.0612641871,2.212317467,0.09537343681,0.06696292758
1378,0.3259153664,0.0726094991,0.06460677087,0.06144773588,2.212112665,0.06665502489,0.06695759296
1379,0.3229074776,0.07518475503,0.06419054419,0.06133024022,2.211587906,0.06298543513,0.06680960208
1380,0.3235464394,0.07628989965,0.06401156634,0.06187397614,2.211278915,0.07330083102,0.06697398424
1381,0.3192105889,0.06797788292,0.06367464364,0.06198629364,2.210296631,0.06247064099,0.06681665778
1382,0.3206374645,0.0711800456,0.06386698782,0.06214063987,2.209578037,0.07505240291,0.06707720459
1383,0.3236885071,0.06735030562,0.06465359777,0.06220820919,2.209419727,0.10418576,0.0676407814
1384,0.3208017647,0.06668913364,0.06374994665,0.06238177791,2.208796501,0.07345502824,0.06783429533
1385,0.3204324841,0.06940134615,0.06421446055,0.06215585023,2.208102703,0.07516171038,0.06807481498
