window_index,DLinear,PatchTST,iTransformer,TimesNet
298,0.3113276362,0.2328877449,0.06806765497,-0.008126150817
299,0.2794678211,0.3396271765,-0.01424928475,0.05573667586
300,0.2762488425,0.339625448,0.2427601963,-0.1490029395
301,0.3482151926,0.1619523019,0.03714837879,-0.3465076089
302,0.2205013037,0.1459173709,-0.1314246655,-0.3174609542
303,0.2376857847,0.06748333573,-0.09434082359,-0.002477643779
304,-0.04438316077,-0.06523345411,-0.0774436444,0.1962402612
305,0.2896274924,0.2480612993,-0.01628416218,0.05841506645
306,0.06160605326,0.1273336709,0.0220525302,0.1954979002
307,0.08494388312,0.3314550519,-0.1947461814,-0.2808968425
308,0.08773460239,0.2979368865,-0.4856038392,0.4085410535
309,0.06178120151,-0.08877270669,-0.05229092017,0.1196191609
310,-0.01840387285,0.1752933264,0.1513565034,-0.0836051926
311,0.3037602305,0.05638955906,0.2210593075,0.3610483408
312,0.1993633807,0.4489343464,0.05880368128,0.1045774445
313,0.2411732227,0.2090044171,-0.09077322483,0.4879555404
314,0.4010630548,0.1969439685,0.1298113167,0.2178807259
315,0.4287767112,0.3731369674,0.3557297885,0.5628824234
316,0.2035484016,0.0495649837,0.306385994,0.1800524294
317,0.1437776089,0.278100878,0.3341466784,0.06832184643
318,0.2114058435,0.4755958915,-0.04833094403,0.04727489129
319,0.1150120348,-0.1035399735,-0.06813470274,-0.0422806181
320,-0.192812711,0.355351001,0.1892079115,-0.1551303715
321,0.144044593,0.3108870983,0.1724842042,0.1955506206
322,0.1094560474,-0.02855602093,-0.2649009228,0.08340681344
323,-0.1639004201,-0.07582201809,-0.1248301417,0.1559172422
324,-0.3258795738,-0.4256468713,0.1519371122,0.1795754731
325,-0.1117079854,0.1148644462,0.09882678837,-0.06152227521
326,-0.1192842126,-0.2103566825,-0.1061463654,-0.1667792648
327,-0.3295416832,-0.2801114023,0.02169073746,-0.4047986567
328,-0.3098856509,-0.08645319939,0.2422991097,-0.2550878823
329,-0.08239173144,-0.1570408493,0.08229871094,0.08121085912
330,-0.04071189463,-0.2615474164,-0.2480374575,-0.174991861
331,-0.1542399079,-0.2661092281,-0.06737286597,-0.2148064822
332,-0.3271864057,-0.296718806,-0.1339982003,0.07431483269
333,-0.2331424505,-0.1074745655,0.05397734419,-0.08573288471
334,-0.2486581206,-0.1947545558,-0.4198239148,-0.06911575794
335,-0.2275881916,-0.06231563538,-0.2480952442,-0.1755075008
336,-0.2482491434,0.07417271286,-0.02623554692,-0.07758834213
337,-0.3034283221,-0.2143865228,-0.3058659732,0.0278436821
338,-0.2170422226,-0.1665655971,-0.2576218843,0.04726639763
339,-0.2591246367,-0.1729634255,-0.08068631589,-0.1564818621
340,-0.3708543777,-0.1623268872,0.3348948956,0.01282520313
341,-0.05953559652,-0.2070737183,-0.3639843464,-0.2421679944
342,-0.2817456722,-0.4386745989,-0.277710706,-0.1739248335
343,-0.1790457815,-0.08903578669,-0.2814800143,-0.08195824921
344,-0.1123386398,-0.1452942193,-0.1553607881,-0.199110657
345,-0.08250339329,-0.1864637882,-0.3014698625,0.1771387011
346,-0.03067461215,0.03995621577,0.1958707273,-0.1243220046
347,-0.1421365142,-0.06710442901,0.09869094193,0.02358006313
348,-0.174260512,-0.1934282929,-0.2926086187,0.2453868389
349,-0.1019609645,-0.08674518019,0.005320504308,-0.06028384343
350,-0.06102220714,-0.09363377839,0.2728300691,0.1789444983
351,0.05078137293,-0.182249397,-0.2682695091,0.2113057822
352,-0.0001500591752,0.002545564668,-0.2367086262,0.1107052416
353,0.1551568359,0.04927212745,0.3101389408,0.1132140383
354,-0.003801265731,-0.2935060859,-0.1223816425,0.3167776465
355,0.08519117534,0.2069283873,-0.0588295795,0.0341466032
356,-0.08196701109,0.05620333925,0.03071414679,-0.155901596
357,0.02394288033,-0.1343540549,-0.1176346913,0.4903560281
358,0.01176824607,-0.008451782167,-0.02964276448,0.008215740323
359,-0.04539624602,0.1673250794,0.06966283917,-0.4579303563
360,-0.1105967984,-0.3338615,-0.111522384,0.1181085408
361,0.09981579334,0.05579815805,-0.0172176566,-0.02231745608
362,0.03299386427,0.06589820236,-0.08466216177,0.1929911226
363,-0.0699589923,-0.2104779035,0.1104276106,-0.1582923681
