window_index,DLinear,PatchTST,iTransformer,TimeMixer,FreTS,TimeXer,ZeroPred,Persistence,HAR_EWM
1589,0.5954466462,0.6402271986,0.6259510517,0.616868794,0.5960525274,0.6349073052,0.5938656926,0.7475600243,0.6113794446
1590,0.6100900173,0.6323270202,0.6360731721,0.6163849831,0.5945255756,0.6345584393,0.5945461988,0.7730247974,0.6141191125
1591,0.5994173884,0.6361557245,0.6261402369,0.6137509942,0.5959176421,0.6310737133,0.5943232775,0.6383605599,0.6149545312
1592,0.6150268316,0.6307484508,0.6267975569,0.6123355627,0.5886157155,0.6189395189,0.5940951109,1.138119578,0.6061605811
1593,0.6106336117,0.6229229569,0.6369764805,0.6280537248,0.5960155129,0.6289958954,0.5966586471,0.607876718,0.6081489325
1594,0.6126033664,0.6154794097,0.6331114173,0.6145327091,0.5997592211,0.6290377378,0.5972170234,0.7452949286,0.6048996449
1595,0.6112548113,0.6335765123,0.626917541,0.6132748127,0.5894526839,0.6217337847,0.590026021,2.626767397,0.6067213416
1596,0.6306177974,0.6521275043,0.6553424001,0.6248056889,0.6166253686,0.6400470734,0.620326817,0.6380018592,0.6315291524
1597,0.6193647385,0.6515000463,0.6505632997,0.618607223,0.6234378815,0.6470955014,0.6210224032,0.6367964149,0.6311811805
1598,0.6277384758,0.6378250122,0.6515896916,0.6309247017,0.6250899434,0.6436027884,0.6206604838,0.7371163368,0.6282193065
1599,0.6199136972,0.6434928775,0.6608433723,0.6253724694,0.616887033,0.6498314738,0.6211683154,0.6279943585,0.6292400956
1600,0.6274544001,0.6685799956,0.6542309523,0.6337091327,0.6153990626,0.655289948,0.6196037531,1.059779167,0.6325879693
1601,0.6157436371,0.6503923535,0.6528993249,0.6216827631,0.6130322814,0.6548087001,0.6145353913,1.8960495,0.6358514428
1602,0.6186275482,0.6512925029,0.6627267003,0.6173116565,0.6205475926,0.6456404328,0.6141322255,0.8999673724,0.6286090612
1603,0.6224683523,0.6557329893,0.6554346681,0.6307324767,0.6201804876,0.6486836076,0.6140983105,0.9443255067,0.6338952184
1604,0.6035780907,0.6501279473,0.6475084424,0.6160055399,0.5943250656,0.6552634239,0.5987930298,3.29469347,0.6353253722
1605,0.5865584612,0.6424967647,0.6573422551,0.6230822206,0.595687747,0.6385885477,0.5996524096,0.611215055,0.6319478154
1606,0.5880708098,0.5913512111,0.6064026356,0.5804638863,0.5707716346,0.6092742682,0.5658490062,6.431733608,0.5743492842
1607,0.5836469531,0.5926659107,0.5972226262,0.5990130305,0.5703870058,0.604003489,0.5674661398,0.6285851002,0.5763834119
1608,0.5812972188,0.607749939,0.5969566703,0.5778052211,0.5651702881,0.5991261005,0.5675993562,0.6821919084,0.5778521299
1609,0.5854840279,0.609431386,0.6047945619,0.587598145,0.5719134212,0.5993561745,0.5736137629,0.6347079277,0.5836100578
1610,0.5783376694,0.5986579657,0.5904452801,0.5790926814,0.574475348,0.5873664618,0.5733864307,3.30756712,0.5727536082
1611,0.57153368,0.5879479647,0.5884324312,0.5715823174,0.5758379698,0.5912979841,0.5729323626,0.7575340867,0.5710827708
1612,0.5839259624,0.5975295305,0.6062445641,0.5813759565,0.5779765844,0.5953851342,0.5760094523,0.6946208477,0.5755922198
1613,0.5726729631,0.5899159908,0.60067904,0.578486383,0.5757253766,0.5949174762,0.5750262737,0.8082121015,0.5734236836
1614,0.5889788866,0.6212328672,0.6013516188,0.6000911593,0.5887200236,0.6143788695,0.5903491378,0.602871418,0.5878102779
1615,0.6081322432,0.617035985,0.6010228395,0.5871443152,0.5854713917,0.608930409,0.5884143114,0.8947029114,0.5867850184
1616,0.572517395,0.5535458922,0.5629624128,0.5532469153,0.5667986274,0.5473538637,0.5481132865,7.725988388,0.5481274724
1617,0.5597984195,0.5394242406,0.5422492623,0.53858006,0.5388485193,0.5438765287,0.5363967419,2.744032621,0.5437039733
1618,0.5326941609,0.5306600928,0.5390396118,0.5339476466,0.5361347198,0.5434699655,0.5350802541,0.8645449877,0.5383939147
1619,0.5363460779,0.549444437,0.5408207774,0.5414198637,0.5395498872,0.5335079432,0.5367503166,0.7373636961,0.5419356227
1620,0.5443477631,0.544850111,0.527726233,0.5443607569,0.5329707861,0.5455846786,0.5373339653,0.5326806903,0.542103231
1621,0.5563678145,0.5363778472,0.5465506315,0.5491725206,0.5357277989,0.5322973132,0.5380429626,0.5413085222,0.5426600575
1622,0.542055428,0.5337743163,0.5377249718,0.5295811892,0.5352193117,0.5350773931,0.5359159708,1.021961808,0.5445330739
1623,0.537212491,0.5426021814,0.5416631103,0.5310090184,0.5327653885,0.5471326709,0.5358996391,0.5310361981,0.5435928106
1624,0.5428513288,0.5412392616,0.5381985903,0.5308187604,0.5369200706,0.5405682921,0.5385459065,0.534116745,0.5455540419
1625,0.5344328284,0.5401326418,0.5374537706,0.5351260304,0.5420688391,0.5391278267,0.5367659926,0.9305950403,0.5476843715
1626,0.5436903834,0.5405029058,0.5440164804,0.5499812365,0.5416593552,0.5492193699,0.5383047462,0.7375504375,0.5446842313
1627,0.5545759201,0.5422320366,0.5528563261,0.5499262214,0.5397790074,0.5511795878,0.5423909426,0.9796837568,0.552167058
1628,0.5622780323,0.5561006665,0.5580638647,0.5613228679,0.5526999235,0.5581243038,0.5546897054,0.5796083808,0.565761745
1629,0.5815739632,0.5553023219,0.5533660054,0.5677310824,0.562053144,0.5629833341,0.5623734593,0.5805746317,0.5729749203
1630,0.5767480135,0.5727825165,0.5539124608,0.5657518506,0.5641666651,0.5787454247,0.5640318394,0.6844075322,0.5760909319
1631,0.563642323,0.573105514,0.5668043494,0.5526889563,0.5596438646,0.5600029826,0.5565871596,1.735426784,0.5606087446
1632,0.5653010011,0.5680596828,0.5594129562,0.5614703894,0.5614178777,0.5634798408,0.5602517128,0.5580021143,0.5642695427
1633,0.5530150533,0.5366500616,0.5627413988,0.5617021918,0.5552887917,0.5476022363,0.55303967,1.986627102,0.5644836426
1634,0.5680716634,0.5692111254,0.5576402545,0.5487462282,0.5608811378,0.5607754588,0.557128787,0.9355357885,0.5735940933
1635,0.5698633194,0.5429316163,0.5539363027,0.5663228035,0.5541971326,0.5367449522,0.5538425446,1.059958935,0.5631125569
1636,0.5545089841,0.5476664305,0.5535790324,0.5585055351,0.5495522022,0.5526685119,0.5508309603,1.019293427,0.5547326803
1637,0.5826147199,0.539516747,0.5593218803,0.5660917163,0.5544856787,0.5544424057,0.5506378412,0.5566054583,0.5533695817
1638,0.5581745505,0.5459944606,0.5637441278,0.5480046272,0.5534159541,0.5572954416,0.5518634915,0.5472859144,0.5539216399
1639,0.5791073442,0.565486908,0.5699904561,0.5758635998,0.5728430152,0.5683919191,0.5717989802,1.371909142,0.5704434514
1640,0.5973547697,0.5830416679,0.5785363913,0.5818225145,0.5754784346,0.5810862184,0.5787538886,0.5933743119,0.5777636766
1641,0.5904381871,0.5792107582,0.5837082863,0.5863333344,0.5794747472,0.5889717937,0.5770543814,0.816629529,0.5753413439
1642,0.583470583,0.588121891,0.5797650814,0.580134511,0.57743752,0.5755426288,0.5742183924,1.140834093,0.5736897588
1643,0.5828271508,0.5745640993,0.5821906328,0.5950095057,0.5753058791,0.5607842803,0.575161159,0.6704066396,0.5753575563
1644,0.5853090286,0.5709007978,0.5626725554,0.5895550847,0.5731693506,0.5674618483,0.5728225708,0.926346004,0.5714236498
1645,0.5821284056,0.564315021,0.567917347,0.5902091265,0.5747231245,0.5657303929,0.572758019,0.5974445343,0.571017921
1646,0.5899369121,0.5873596668,0.5784301758,0.6038469076,0.5648041964,0.5732854009,0.5732406378,0.7691187859,0.5713837743
1647,0.5771883726,0.5728296041,0.5795749426,0.589256525,0.575035274,0.5733017921,0.5729040504,0.655521214,0.5711435676
1648,0.579862833,0.5817571878,0.5866984725,0.5822682977,0.574352622,0.5758492351,0.5727363825,0.7197107077,0.5713309646
1649,0.5787380934,0.5835800171,0.5800720453,0.5886710286,0.5730660558,0.5757040977,0.571844995,0.7914916277,0.5713610649
1650,0.5758946538,0.5863030553,0.5799013972,0.5838550329,0.5728254318,0.5931661725,0.5719079375,0.631600678,0.5707857013
1651,0.5880531073,0.5791426897,0.5789812207,0.58772403,0.574203372,0.5802314281,0.5753608942,0.5885127187,0.5741401911
1652,0.5859068632,0.5812194347,0.5825297236,0.5940427184,0.5754275322,0.5734266639,0.5731150508,0.9348026514,0.5714715123
1653,0.5687516332,0.5560401082,0.5460089445,0.5599619746,0.5531938672,0.561414063,0.5527163744,4.169890404,0.5548537374
1654,0.5713509321,0.5642240644,0.5608925819,0.5644894838,0.554179728,0.5573863387,0.5531050563,0.5563483238,0.5550903678
1655,0.5809354186,0.5645653009,0.5666968822,0.5708486438,0.5656126738,0.5705534816,0.5620571971,0.5791630745,0.5621477962
1656,0.574651897,0.5586754084,0.5598068237,0.5709812641,0.565162003,0.5679887533,0.5610116124,0.7183695436,0.5626909137
1657,0.506280005,0.5042482018,0.4953129292,0.4860177636,0.4887467921,0.5060979128,0.4875698984,13.7060833,0.4889287055
1658,0.5269198418,0.5163018107,0.5143117905,0.5156946778,0.5039423704,0.5232063532,0.504314065,0.5186108351,0.5048481822
1659,0.5207963586,0.5138081312,0.5187830925,0.521153152,0.5085454583,0.5138397813,0.507207036,0.6455361247,0.5061123967
1660,0.5256829262,0.5072758198,0.5139306188,0.5283034444,0.50954175,0.5144546032,0.5064585805,0.6114656329,0.5044033527
1661,0.5436185002,0.5299355984,0.5131925941,0.5167361498,0.522744596,0.524907589,0.5206106901,0.9222710133,0.5203038454
1662,0.5503615141,0.5389826894,0.5591475368,0.54759866,0.5385312438,0.5453056097,0.5403598547,0.597217381,0.5395549536
1663,0.555960238,0.5453382134,0.5506768823,0.5604139566,0.5476141572,0.5548812151,0.5464659333,0.8793911934,0.5468604565
1664,0.559818387,0.5519207716,0.5460133553,0.5598066449,0.5485830307,0.5586050153,0.5462317467,0.5809428096,0.5460942388
1665,0.5593025088,0.5506177545,0.5409255028,0.5546962023,0.5480026603,0.5403303504,0.5477207899,1.112998009,0.546415627
1666,0.5596360564,0.5525234938,0.5537239313,0.5529786944,0.5491282344,0.5541636348,0.5465563536,0.8388272524,0.5458843708
1667,0.5667126775,0.5350062847,0.5476986766,0.5528829694,0.5480369925,0.5466180444,0.5472766161,0.563690722,0.5464319587
1668,0.5572986007,0.5431386828,0.5474697351,0.5567854643,0.5492784977,0.5446727276,0.5459413528,0.742530942,0.5447860956
1669,0.5542758107,0.5460028648,0.5404090881,0.5455642939,0.5465281606,0.5502581,0.5434381366,0.9266737103,0.5426447988
1670,0.5459585786,0.5476359725,0.5476874113,0.5397254229,0.5450130701,0.5475710034,0.5405670404,1.162451267,0.5411673784
1671,0.5386698246,0.5379817486,0.5378573537,0.5388828516,0.5420603752,0.5522965789,0.5384223461,0.9762089849,0.537452817
1672,0.5476482511,0.5443082452,0.5433119535,0.5398654938,0.5392031074,0.5394719243,0.5399529338,0.5462183356,0.5388116241
1673,0.5498360395,0.5445202589,0.5492820144,0.5481417775,0.539400816,0.5396739244,0.5432087779,0.6358016133,0.5431320071
1674,0.5511120558,0.5424149632,0.5382585526,0.5448094606,0.5392523408,0.5417872667,0.5401834249,1.283935308,0.5388481617
1675,0.5353787541,0.5237364769,0.5305611491,0.5435080528,0.5366140008,0.5359802842,0.5330244899,1.679575801,0.5332350731
1676,0.5320387483,0.5305989385,0.5273841023,0.5354663134,0.533351779,0.5398483276,0.531155467,0.9575955272,0.5338363051
1677,0.5384685993,0.5281235576,0.5406486988,0.5362522006,0.5325547457,0.5362604856,0.5319072008,0.5839458108,0.533900857
1678,0.5406807065,0.5318612456,0.5284729004,0.5298779607,0.5347241163,0.5228353143,0.5312600732,0.6385570168,0.534532845
1679,0.5383300781,0.5331023932,0.5497450829,0.5446385145,0.5416833758,0.5362678766,0.5375574231,0.8252819777,0.5378435254
1680,0.5439888239,0.5462155342,0.5498981476,0.553468287,0.5390693545,0.5286576748,0.5400807261,0.5589041114,0.5412250161
1681,0.5341773033,0.5358065963,0.5428563356,0.5368511081,0.5259747505,0.5342715383,0.5295431018,3.324636459,0.5375550389
1682,0.5388932228,0.5291011333,0.528644681,0.5329707265,0.5282617211,0.5357465148,0.5292150974,0.5827351213,0.538433373
1683,0.5356293917,0.52468431,0.5281939507,0.537969768,0.5297105908,0.5377670527,0.5294097066,0.537060678,0.5372728109
1684,0.5328532457,0.5372536778,0.5294707417,0.5360779166,0.5348725915,0.5376413465,0.5314093828,1.067916632,0.5426328778
1685,0.5299796462,0.5358273983,0.5238894224,0.5307147503,0.5250436068,0.5233666301,0.5264054537,1.393852949,0.5444944501
1686,0.5347425342,0.5332015753,0.528162837,0.5274753571,0.524361074,0.5209807158,0.5262196064,0.6252834797,0.5458145142
1687,0.5310271382,0.5267848969,0.5307740569,0.528871417,0.5257706046,0.5286017656,0.526196003,0.5494070053,0.5434724689
1688,0.5270556211,0.5259423256,0.5259430408,0.5333086848,0.5285406113,0.519400835,0.5244246125,0.9579671025,0.5357893705
1689,0.5349770188,0.5289506316,0.5203531384,0.5326975584,0.5240460634,0.5338789821,0.5266234279,0.5319624543,0.5370339751
1690,0.5326457024,0.5210570097,0.5305778384,0.5299877524,0.5232901573,0.5340775251,0.5228440166,1.318051696,0.5392447114
1691,0.5221195221,0.5110656023,0.5209976435,0.5220637321,0.523827672,0.509566009,0.517162919,1.628761649,0.5250380635
1692,0.5198583007,0.5169402361,0.512570262,0.5168703198,0.5185792446,0.5175042152,0.5129265785,1.283582091,0.5157467723
1693,0.5163490176,0.5207264423,0.5196171999,0.5179829597,0.5139238238,0.510234952,0.5126518607,0.584051609,0.5141264796
1694,0.5058179498,0.5106870532,0.5250697136,0.5172230601,0.5114860535,0.5129907131,0.5119433403,0.6243969798,0.5145281553
1695,0.5224999785,0.5117371678,0.5141137242,0.5079056621,0.5170003176,0.5198795795,0.5111427307,0.717425108,0.5160579085
1696,0.5193024874,0.5142565966,0.511677146,0.5156792402,0.5097314119,0.5077754259,0.5124110579,0.5461549163,0.5156100392
1697,0.5204410553,0.507580936,0.5075268745,0.515103817,0.5084989071,0.5117045641,0.510086596,1.280505419,0.517069459
1698,0.5171474218,0.5117467046,0.5145582557,0.5190424323,0.5185736418,0.517123282,0.5146879554,0.6237969398,0.5221096873
1699,0.5225707889,0.5067079663,0.5132168531,0.516726613,0.5116967559,0.5098031163,0.5107319951,1.305544853,0.5132105947
1700,0.5225929022,0.5136226416,0.5194002986,0.5099800825,0.5100017786,0.5190691948,0.5088787079,0.8972714543,0.5090736151
1701,0.5042670369,0.5096650124,0.509568274,0.5138725638,0.5114064813,0.5128988624,0.5105025768,0.6192902923,0.5111427307
1702,0.5108164549,0.5066894293,0.5071692467,0.5101233721,0.5012053251,0.499574393,0.5041791201,1.768944502,0.5025296211
1703,0.5022258759,0.4989125431,0.489777714,0.5084100962,0.5002552867,0.5026259422,0.5005983114,1.211499333,0.4989093542
1704,0.4991752505,0.4986969233,0.4938800335,0.4881156683,0.4902202189,0.4946657419,0.4935467541,1.849924684,0.4945136607
1705,0.4908108413,0.4732570648,0.4758352041,0.4802074432,0.4725641608,0.4800775647,0.4731218219,8.726477623,0.4711024761
1706,0.4896069467,0.4773465097,0.4835616648,0.4817851484,0.4862316251,0.477838695,0.4799117148,0.882543087,0.4811445773
1707,0.4873990417,0.477176249,0.4876050353,0.4835134745,0.4872590899,0.4932477176,0.4827646613,1.456364274,0.4906195998
1708,0.4907768667,0.4937889576,0.4814928174,0.4900220633,0.4827864468,0.4903516173,0.4851183593,0.6564261317,0.4891517162
1709,0.4875942469,0.4942808151,0.4876738191,0.4862749875,0.4829585254,0.4952205122,0.4862903059,0.5499672294,0.4893872738
1710,0.4856863618,0.4942676425,0.4907573462,0.4847258627,0.4852722585,0.4896855056,0.4858582914,0.881880641,0.4858343601
1711,0.4927356243,0.4896453619,0.4930094779,0.4896553159,0.4978386164,0.4991435111,0.4937287271,1.071664214,0.4912203848
1712,0.5011834502,0.4974425733,0.4968084693,0.4967671335,0.502935946,0.4943774939,0.4995296001,1.728175759,0.5008189082
1713,0.4946880341,0.4989940524,0.4939431548,0.4993968308,0.4953308105,0.4955522418,0.4976189435,1.246168733,0.5020093918
1714,0.4966592789,0.5098013878,0.4939909577,0.500977397,0.4976188242,0.4931753278,0.4987727702,1.233390212,0.5068119168
1715,0.4795624018,0.4876053333,0.4979411662,0.4841696322,0.4888083935,0.4908959568,0.4890694916,2.386877775,0.4898671508
1716,0.502720952,0.508589983,0.509742856,0.5042738914,0.5015921593,0.4996782541,0.502260685,0.673687458,0.5002797246
1717,0.4895047545,0.490940094,0.4995557666,0.4918183684,0.4999743402,0.4998491406,0.4992984533,1.077967286,0.4963308871
1718,0.5049679279,0.5039160848,0.5124017596,0.5065026283,0.5097321868,0.5037680268,0.5099107623,0.5253297687,0.5076989532
1719,0.5033784509,0.5201278329,0.5116450787,0.5092368722,0.5093768239,0.5099530816,0.5088011026,0.800339818,0.5066782236
1720,0.5038984418,0.510820508,0.5177235603,0.5042502284,0.5077637434,0.5044777393,0.5085414052,0.6953927875,0.5066848397
1721,0.4977783859,0.5112214088,0.5102692246,0.5176928639,0.5079692006,0.5151606798,0.5083640814,0.8619194031,0.506901145
1722,0.5066583753,0.5134874582,0.5117154717,0.5118306279,0.5137623549,0.5087094307,0.5083552599,0.5070922971,0.506983459
1723,0.4986608624,0.5078469515,0.4977307916,0.5048316121,0.5012045503,0.501264751,0.504624486,1.214430809,0.5024460554
1724,0.506118536,0.5089046359,0.5015416145,0.51506567,0.5077722669,0.503849864,0.5118244886,0.6162463427,0.5101950765
1725,0.5139143467,0.5226605535,0.517688632,0.5142245293,0.5179948211,0.5172880888,0.5175614357,0.607831955,0.5163968205
1726,0.5181428194,0.5196484327,0.5231847167,0.5192953348,0.5175519586,0.5270186067,0.5187372565,0.6099271774,0.5175871253
1727,0.5115655065,0.5171099901,0.5202773213,0.5182913542,0.5165044069,0.5156874657,0.516726315,0.9112254381,0.5152756572
1728,0.5096267462,0.5224188566,0.5180906653,0.5163853765,0.5209511518,0.5140150189,0.5209080577,0.6331199408,0.5190842748
1729,0.5187707543,0.527543664,0.5257344842,0.519931972,0.5253885984,0.5255479217,0.5246135592,0.5930258632,0.5231326818
1730,0.5142683983,0.5209885836,0.5253366828,0.5188201666,0.526216805,0.5160277486,0.5232657194,0.9341169,0.5222577453
1731,0.5131367445,0.5226627588,0.5206669569,0.5126120448,0.5227070451,0.5165607929,0.5219419599,0.8164070845,0.5220831037
1732,0.5224249363,0.5191340446,0.5250169635,0.5216452479,0.5204764605,0.5240083337,0.5201503038,0.8679528236,0.5188493729
1733,0.5137673616,0.5192944407,0.5155519843,0.5165341496,0.5215172768,0.5174893141,0.5201951265,0.5194009542,0.5188297033
1734,0.5122545362,0.52346313,0.50753057,0.5166905522,0.5207741857,0.5176870227,0.5183133483,0.8256856799,0.5164840221
1735,0.5151855946,0.5121373534,0.518720448,0.5193694234,0.5186824203,0.513702929,0.5190749764,0.6518013477,0.5175688863
1736,0.5112008452,0.5188506246,0.519107163,0.5212729573,0.5149425268,0.5119633079,0.5179976225,0.7685796022,0.5171282291
1737,0.5170152783,0.5294402838,0.5153420568,0.524153471,0.5216881037,0.5088374019,0.5189966559,0.531699717,0.5182446241
1738,0.5017687082,0.515883863,0.5106137395,0.511724174,0.5112140179,0.5015185475,0.510486722,2.083156109,0.5139068365
1739,0.5028918982,0.5078005791,0.5075932741,0.5108354688,0.5143084526,0.5089401603,0.511328578,0.5185801387,0.5140120387
1740,0.5054375529,0.507353723,0.5126253963,0.510107398,0.5170357823,0.5101342201,0.5109379888,0.5860945582,0.5121802092
1741,0.5148362517,0.5142217278,0.5232319236,0.5157753825,0.5168831944,0.5211600065,0.5200353265,0.5918967128,0.5201342702
1742,0.5312904716,0.5359043479,0.5295746326,0.5263851881,0.5249482393,0.5252373815,0.5274436474,0.8696296215,0.5290747285
1743,0.5255182385,0.5256390572,0.5224350691,0.5278504491,0.5218850374,0.5198501945,0.5226479769,1.409850478,0.5220191479
1744,0.5280411243,0.5259467959,0.5212788582,0.5295262337,0.5244980454,0.5266825557,0.5250311494,0.5944551826,0.5246859193
1745,0.5263397098,0.5173596144,0.5216265917,0.5284925103,0.5241922736,0.5272925496,0.5246723294,0.6940598488,0.5252022743
1746,0.5213182569,0.5139949322,0.5172990561,0.5254747272,0.5235902071,0.5177577138,0.5242010951,0.6305710673,0.5255967379
1747,0.5182782412,0.512290597,0.5279655457,0.5205700994,0.5183742642,0.5147563219,0.5209456086,1.021549821,0.5203845501
1748,0.5185828209,0.5290313959,0.5163613558,0.5204905868,0.5280056596,0.5195571184,0.5245040059,0.6269021034,0.5232934952
1749,0.5244911909,0.5271954536,0.5240195394,0.5264924169,0.5256076455,0.5254960656,0.5242196321,0.5923201442,0.5233643055
1750,0.5201739073,0.5291472077,0.5277258754,0.5257176757,0.5250276923,0.5255263448,0.5231297016,0.747635901,0.5232545733
1751,0.5189055204,0.5183951259,0.5204548836,0.5232633352,0.5214311481,0.5078715086,0.5194052458,1.272336125,0.5224564075
1752,0.5174017549,0.5257193446,0.5230942965,0.5240467191,0.5228914022,0.5231569409,0.5213485956,0.9193882942,0.5269083977
1753,0.5229601264,0.5214698315,0.5156466961,0.5329236388,0.5283610225,0.5223321915,0.523060739,0.5513109565,0.529391408
1754,0.5224815011,0.5240960121,0.5180563927,0.5256924033,0.5257534981,0.5150308609,0.5221661329,0.7511864901,0.5255932808
1755,0.5261172056,0.5167110562,0.5233786702,0.5255524516,0.5196155906,0.5185002089,0.5207921863,0.8473780751,0.526940465
1756,0.5210612416,0.5132696033,0.512219727,0.5195452571,0.5203059912,0.5152710676,0.5171872377,1.221910954,0.5284531116
1757,0.5224121809,0.5089774132,0.5163824558,0.5282911658,0.5157442093,0.5091067553,0.5160697699,0.7636275291,0.5305021405
1758,0.5181275606,0.5178949237,0.5203284621,0.515922904,0.5231580138,0.5219860077,0.5206988454,0.7439604402,0.5309935212
1759,0.5243302584,0.5184388757,0.5158300996,0.5293616652,0.5177823305,0.520185113,0.5209268332,0.5392752886,0.5313444138
1760,0.5118950605,0.5200889111,0.5073006749,0.5152310133,0.5150566697,0.5091359019,0.5180958509,0.9219946861,0.5235143304
1761,0.5234357715,0.5320401788,0.5221429467,0.5239577293,0.5266684294,0.5168575644,0.5249530077,1.043489218,0.5337786674
1762,0.5322693586,0.5327141881,0.5362437367,0.5370712876,0.5398171544,0.5324286222,0.535467267,0.7065576911,0.5415589213
1763,0.5343626738,0.5279062986,0.5332940221,0.5331892371,0.5350756049,0.5300773978,0.5315083265,1.281189203,0.5326645374
1764,0.4946173728,0.4997831881,0.500728488,0.5054554939,0.5035410523,0.5068539381,0.5033831596,5.396865845,0.5013061166
1765,0.5036606789,0.5016655922,0.4998419583,0.5079177022,0.5024193525,0.5033798218,0.50295192,0.6648043394,0.5007457733
1766,0.5028169751,0.5024525523,0.5055375099,0.5033322573,0.5010787249,0.5029189587,0.5027925372,0.5644077659,0.5005486012
1767,0.5043207407,0.5010672808,0.5082279444,0.5081518888,0.5074980855,0.4949966967,0.5044852495,0.6300031543,0.5026869178
1768,0.5135726929,0.5130345225,0.5108972192,0.5170249939,0.5140135884,0.5137963891,0.5124458075,0.7576320767,0.5111165643
1769,0.5108628273,0.500095129,0.5047879219,0.5142634511,0.5082799196,0.5054825544,0.5101647377,0.8936014771,0.5078868866
1770,0.505433917,0.5042442679,0.5061099529,0.5099381208,0.5090482831,0.5156102777,0.5095487833,0.6655724645,0.5070136189
1771,0.5085288882,0.5043591261,0.5017471313,0.5126618147,0.5130936503,0.498462826,0.5083060861,0.908505857,0.5060456395
1772,0.5112211108,0.5181638002,0.5142313242,0.5060801506,0.5128614306,0.5071768165,0.5140481591,0.5993284583,0.5110121369
1773,0.5162275434,0.5124975443,0.516988039,0.5176192522,0.5119406581,0.512930572,0.5131632686,0.6228106618,0.5099799633
1774,0.5118475556,0.5114302635,0.5145525932,0.5111410022,0.5151150227,0.513189137,0.5138180852,0.6582563519,0.511059463
1775,0.5175614357,0.5070490837,0.5164109468,0.5220695734,0.5180371404,0.5147694349,0.516392231,0.7904202342,0.5130194426
1776,0.5218599439,0.5130885243,0.5189881325,0.5149694085,0.5151550174,0.5215431452,0.5155060291,0.621989727,0.512326479
1777,0.5227046013,0.5148876309,0.5217834711,0.5232573152,0.5219846368,0.526658833,0.5199482441,1.516059279,0.5202791095
1778,0.5141507387,0.5130141973,0.5098124743,0.5041042566,0.5057649016,0.5138515234,0.5084199309,2.948112011,0.5158299804
1779,0.5198180079,0.5064557195,0.510219276,0.5188710093,0.515365839,0.5144608617,0.5138199329,0.5703110695,0.5240117311
1780,0.5254201293,0.5123734474,0.5164507627,0.518687129,0.5138555765,0.5133960247,0.5127786994,1.242085099,0.5160482526
1781,0.5252686143,0.5091566443,0.5139273405,0.5156404376,0.5143353939,0.5156148076,0.5132473707,0.5309570432,0.5174391866
1782,0.5019931793,0.5031384826,0.4947719574,0.5036631823,0.5029025078,0.5018543005,0.5007149577,3.033857107,0.5173039436
1783,0.5209952593,0.50758636,0.5086215734,0.5074282885,0.5088098645,0.5078684092,0.5060774684,0.5403575897,0.5251765251
1784,0.5129147768,0.5195167065,0.5045580268,0.501903832,0.5071396828,0.5133472085,0.50575459,0.5941268206,0.5208334923
1785,0.5156633258,0.5011788607,0.5146647692,0.5118855238,0.5094807148,0.5087378025,0.5068977475,0.556332469,0.5185707808
1786,0.519747436,0.509981513,0.5104390383,0.5110579133,0.5075848699,0.5101756454,0.5063926578,0.6885089278,0.5214129686
1787,0.5105951428,0.5061942339,0.5043995976,0.5079255104,0.504904449,0.5116397142,0.5043545961,0.9636136293,0.5129404664
1788,0.5062705874,0.5039457679,0.5105315447,0.5086861849,0.5017033815,0.5104961395,0.5043917894,0.5938977599,0.5150553584
1789,0.5058000684,0.5066164136,0.5064349771,0.5085281134,0.5074517131,0.5180469155,0.5036853552,0.6379340291,0.5112248659
1790,0.5373827219,0.5351537466,0.5393693447,0.5282924175,0.5339932442,0.5496042967,0.5320606828,0.5677075386,0.5432549119
1791,0.5498155355,0.5474722385,0.5428808928,0.5404083729,0.5417206287,0.5563527346,0.5430808067,0.5472529531,0.5548913479
1792,0.5461115837,0.5553051829,0.5442476273,0.5483870506,0.5398508906,0.5374947786,0.5404038429,1.00347209,0.5571015477
1793,0.5430316329,0.5425616503,0.5409237742,0.5434105992,0.5389216542,0.5327097774,0.5404676795,0.5495655537,0.5568504333
1794,0.5451800227,0.5368884802,0.5443866253,0.537012279,0.538036406,0.5442328453,0.5373194218,1.067656159,0.5472777486
1795,0.5321961045,0.5300902128,0.5310567617,0.5356275439,0.5352699161,0.5397942066,0.5311287642,1.584823966,0.5348858833
1796,0.5304461122,0.5196428895,0.5256572962,0.5217110515,0.5195339322,0.5225040913,0.5187796354,2.604141235,0.5307452083
1797,0.5098142624,0.5095498562,0.5093189478,0.5134398341,0.5121427774,0.5159499049,0.5111489296,1.814929366,0.5157583952
1798,0.5141064525,0.5231648684,0.5157712102,0.5029144883,0.5106799006,0.5133304596,0.5101411343,0.8742249012,0.5124208927
1799,0.516412437,0.5183064342,0.5173217058,0.5131064057,0.505333662,0.5107405186,0.5102527142,0.5834331512,0.5131581426
1800,0.5177993178,0.5204826593,0.5155829191,0.5004462004,0.5083922148,0.515593946,0.5073541999,1.127902269,0.5139957666
1801,0.5139707327,0.5145305395,0.5109654665,0.510345757,0.5061373115,0.5198934674,0.5094835162,0.5664636493,0.5140132308
1802,0.5046015382,0.512975812,0.5005019903,0.5082137585,0.5023630261,0.5131676197,0.504992187,1.48271656,0.5143168569
1803,0.5026236773,0.5060536265,0.5057775378,0.5145968795,0.5066550374,0.5082101226,0.5064070821,0.5907305479,0.5178219676
