window_index,DLinear,PatchTST,iTransformer,TimesNet
523,0.5208333135,0.5208333135,0.5416666865,0.4375
524,0.4791666567,0.3958333433,0.4583333433,0.4583333433
525,0.5208333135,0.3958333433,0.4583333433,0.4166666567
526,0.5416666865,0.5416666865,0.4375,0.4166666567
527,0.4583333433,0.4375,0.4583333433,0.4583333433
528,0.3541666567,0.375,0.4583333433,0.4375
529,0.4583333433,0.5833333135,0.5208333135,0.5416666865
530,0.5,0.4583333433,0.4583333433,0.5416666865
531,0.4375,0.4791666567,0.5833333135,0.5208333135
532,0.5208333135,0.5208333135,0.5416666865,0.5416666865
533,0.4791666567,0.6458333135,0.5416666865,0.5625
534,0.4791666567,0.5208333135,0.5,0.5416666865
535,0.5,0.4375,0.5208333135,0.5416666865
536,0.5625,0.6041666865,0.5208333135,0.5416666865
537,0.4375,0.5208333135,0.5625,0.5416666865
538,0.5625,0.4791666567,0.5625,0.5833333135
539,0.5,0.5416666865,0.5833333135,0.5833333135
540,0.4583333433,0.5625,0.625,0.5833333135
541,0.6041666865,0.5833333135,0.6041666865,0.5833333135
542,0.5208333135,0.4791666567,0.5208333135,0.5833333135
543,0.5,0.5416666865,0.5416666865,0.5833333135
544,0.5625,0.4583333433,0.5416666865,0.5833333135
545,0.5416666865,0.4791666567,0.6041666865,0.5833333135
546,0.5416666865,0.5416666865,0.5416666865,0.5833333135
547,0.5208333135,0.3958333433,0.5416666865,0.5625
548,0.5416666865,0.5208333135,0.5416666865,0.5625
549,0.5416666865,0.5208333135,0.5,0.5416666865
550,0.4583333433,0.4583333433,0.6041666865,0.5625
551,0.5208333135,0.5625,0.5,0.5625
552,0.5416666865,0.4583333433,0.6458333135,0.5416666865
553,0.5416666865,0.5625,0.5625,0.5208333135
554,0.5208333135,0.3958333433,0.5416666865,0.5416666865
555,0.5625,0.4583333433,0.5416666865,0.5208333135
556,0.5,0.4583333433,0.5625,0.5416666865
557,0.5,0.5208333135,0.5,0.5416666865
558,0.4791666567,0.5,0.5833333135,0.5416666865
559,0.5208333135,0.5208333135,0.625,0.5625
560,0.5625,0.5416666865,0.5833333135,0.5416666865
561,0.5,0.5625,0.4791666567,0.5208333135
562,0.5416666865,0.5,0.5416666865,0.5208333135
563,0.5,0.375,0.5208333135,0.5
564,0.4375,0.4583333433,0.5208333135,0.5
565,0.4375,0.5625,0.5,0.5
566,0.4791666567,0.4166666567,0.5416666865,0.5
567,0.3541666567,0.4791666567,0.5208333135,0.5
568,0.3541666567,0.5208333135,0.5,0.5
569,0.4583333433,0.4583333433,0.5208333135,0.5
570,0.3958333433,0.4166666567,0.4791666567,0.4791666567
571,0.3958333433,0.4791666567,0.4791666567,0.4583333433
572,0.3958333433,0.4583333433,0.5,0.4791666567
573,0.4375,0.4375,0.4791666567,0.4791666567
574,0.2916666567,0.4583333433,0.4375,0.4791666567
575,0.3541666567,0.5,0.4791666567,0.5
576,0.3541666567,0.5,0.5208333135,0.5208333135
577,0.4791666567,0.5208333135,0.5208333135,0.5208333135
578,0.4375,0.4583333433,0.5,0.5
579,0.4375,0.5416666865,0.5208333135,0.5208333135
580,0.3958333433,0.5416666865,0.5,0.5
581,0.4375,0.4583333433,0.5,0.5
582,0.5208333135,0.4791666567,0.5208333135,0.5208333135
583,0.5,0.4583333433,0.5208333135,0.5208333135
584,0.4583333433,0.4791666567,0.5208333135,0.5208333135
585,0.4583333433,0.5833333135,0.5208333135,0.5208333135
586,0.5625,0.4583333433,0.5,0.5
587,0.5208333135,0.5416666865,0.5,0.5
588,0.4791666567,0.5,0.4583333433,0.5
589,0.5208333135,0.625,0.5208333135,0.5208333135
590,0.5,0.4583333433,0.5,0.5208333135
591,0.5416666865,0.5,0.4791666567,0.5
592,0.5,0.4583333433,0.5,0.5
593,0.4166666567,0.4375,0.5,0.5208333135
594,0.4375,0.5416666865,0.5,0.5416666865
595,0.5416666865,0.6666666865,0.5625,0.5625
596,0.5416666865,0.4583333433,0.5833333135,0.5625
597,0.4375,0.5833333135,0.5625,0.5625
598,0.5,0.5,0.5208333135,0.5625
599,0.5,0.5833333135,0.4791666567,0.5416666865
600,0.4791666567,0.5625,0.5208333135,0.5625
601,0.5,0.5625,0.6041666865,0.5625
602,0.4791666567,0.5208333135,0.4791666567,0.5
603,0.5416666865,0.5416666865,0.5,0.5416666865
604,0.5208333135,0.6666666865,0.6041666865,0.3541666567
605,0.5,0.625,0.5,0.5
606,0.4583333433,0.5625,0.4166666567,0.5
607,0.625,0.625,0.5416666865,0.5208333135
608,0.5625,0.5625,0.6458333135,0.5625
609,0.5208333135,0.4166666567,0.4166666567,0.5833333135
610,0.5416666865,0.4375,0.5416666865,0.6666666865
611,0.5416666865,0.4791666567,0.5833333135,0.5416666865
612,0.5208333135,0.4791666567,0.5416666865,0.5625
613,0.5625,0.5208333135,0.5,0.5833333135
614,0.5625,0.5416666865,0.6875,0.6458333135
615,0.5416666865,0.625,0.625,0.6041666865
616,0.5416666865,0.5416666865,0.5625,0.6458333135
617,0.5416666865,0.5833333135,0.6666666865,0.6458333135
618,0.5208333135,0.6666666865,0.6458333135,0.6458333135
619,0.5625,0.5625,0.6458333135,0.6458333135
620,0.625,0.5208333135,0.625,0.6041666865
621,0.625,0.5208333135,0.6458333135,0.625
622,0.6666666865,0.5625,0.6458333135,0.6458333135
623,0.5208333135,0.625,0.5833333135,0.625
624,0.625,0.5416666865,0.5416666865,0.6041666865
625,0.6458333135,0.5416666865,0.625,0.6041666865
626,0.7083333135,0.5416666865,0.5,0.4166666567
627,0.625,0.625,0.5208333135,0.5625
628,0.6666666865,0.5833333135,0.375,0.4375
629,0.625,0.6458333135,0.5,0.4166666567
630,0.6041666865,0.6875,0.625,0.5416666865
631,0.625,0.5833333135,0.5416666865,0.5
632,0.625,0.5,0.5625,0.5208333135
633,0.6875,0.5416666865,0.6041666865,0.5833333135
634,0.5625,0.5416666865,0.5416666865,0.6041666865
635,0.5833333135,0.5625,0.5208333135,0.6041666865
636,0.5416666865,0.5,0.5208333135,0.6041666865
637,0.5416666865,0.5208333135,0.6458333135,0.5625
638,0.6041666865,0.5416666865,0.6458333135,0.5833333135
639,0.625,0.625,0.5416666865,0.5833333135
640,0.6041666865,0.5208333135,0.5833333135,0.6041666865
641,0.6458333135,0.3958333433,0.5833333135,0.5833333135
642,0.5,0.5208333135,0.5208333135,0.5833333135
643,0.5833333135,0.5,0.5833333135,0.5625
644,0.5416666865,0.4583333433,0.5625,0.5625
645,0.6875,0.5416666865,0.5,0.5625
646,0.5208333135,0.625,0.5625,0.5625
647,0.625,0.5,0.5416666865,0.5625
648,0.5,0.4583333433,0.5,0.5416666865
649,0.7291666865,0.375,0.6041666865,0.5625
650,0.5208333135,0.5416666865,0.5,0.5416666865
651,0.5416666865,0.5416666865,0.5625,0.5416666865
652,0.5833333135,0.5416666865,0.6041666865,0.5625
653,0.6041666865,0.5208333135,0.5833333135,0.5625
654,0.5208333135,0.5208333135,0.5625,0.5625
655,0.5,0.4583333433,0.5416666865,0.5625
656,0.5416666865,0.5208333135,0.5416666865,0.5625
657,0.625,0.5,0.5625,0.5625
658,0.5625,0.5833333135,0.5833333135,0.5625
659,0.5833333135,0.5625,0.5416666865,0.5625
660,0.4791666567,0.5,0.6041666865,0.5625
661,0.4791666567,0.5,0.5625,0.5625
662,0.5625,0.5625,0.5416666865,0.5625
663,0.5625,0.5,0.5416666865,0.5625
664,0.5833333135,0.5625,0.5416666865,0.5625
665,0.5625,0.5,0.5625,0.5416666865
666,0.6666666865,0.5625,0.5208333135,0.5416666865
667,0.5833333135,0.5625,0.4791666567,0.5416666865
668,0.5625,0.5,0.5625,0.5208333135
669,0.6041666865,0.5208333135,0.6666666865,0.5
670,0.5,0.5,0.6458333135,0.5625
671,0.5625,0.5833333135,0.5416666865,0.5416666865
672,0.625,0.5,0.5,0.625
673,0.5625,0.5833333135,0.5833333135,0.5416666865
674,0.5833333135,0.5625,0.5625,0.5625
675,0.5625,0.5833333135,0.5833333135,0.5625
676,0.6041666865,0.5833333135,0.5416666865,0.6041666865
677,0.5416666865,0.5625,0.5416666865,0.5
678,0.4583333433,0.6041666865,0.5208333135,0.4583333433
679,0.5208333135,0.4583333433,0.5,0.5416666865
680,0.5416666865,0.5416666865,0.5416666865,0.5416666865
681,0.5208333135,0.5208333135,0.5416666865,0.5833333135
682,0.5416666865,0.4583333433,0.6041666865,0.5208333135
683,0.5,0.5833333135,0.4375,0.5416666865
684,0.5416666865,0.5416666865,0.4375,0.5416666865
685,0.5208333135,0.5208333135,0.5416666865,0.5416666865
686,0.5833333135,0.5416666865,0.5625,0.5833333135
687,0.5208333135,0.6041666865,0.5833333135,0.5416666865
688,0.5833333135,0.5625,0.5625,0.5625
689,0.5416666865,0.4791666567,0.5416666865,0.5625
690,0.5,0.5,0.4791666567,0.5416666865
691,0.5833333135,0.6458333135,0.625,0.5625
692,0.5416666865,0.5833333135,0.5625,0.5625
693,0.6041666865,0.625,0.5208333135,0.5625
694,0.5625,0.5833333135,0.5833333135,0.5625
695,0.4791666567,0.5625,0.6458333135,0.5625
696,0.5625,0.6041666865,0.6458333135,0.5833333135
697,0.6041666865,0.4791666567,0.5208333135,0.5625
698,0.4791666567,0.5208333135,0.5625,0.5625
699,0.4791666567,0.5416666865,0.5833333135,0.5625
700,0.4583333433,0.5625,0.5416666865,0.5625
701,0.4791666567,0.5208333135,0.5,0.5416666865
702,0.5208333135,0.5,0.5,0.6041666865
703,0.5208333135,0.4583333433,0.5,0.5625
704,0.4791666567,0.5833333135,0.5625,0.5208333135
705,0.5416666865,0.4583333433,0.5208333135,0.5208333135
706,0.4791666567,0.5208333135,0.4791666567,0.5208333135
707,0.5208333135,0.5208333135,0.5416666865,0.5
708,0.5416666865,0.5208333135,0.5833333135,0.5
709,0.5208333135,0.5833333135,0.5625,0.5416666865
710,0.5833333135,0.5416666865,0.5,0.5208333135
711,0.6041666865,0.5416666865,0.5,0.5
712,0.625,0.5208333135,0.4583333433,0.4583333433
713,0.5833333135,0.5416666865,0.4375,0.5208333135
714,0.6458333135,0.5208333135,0.5208333135,0.4791666567
715,0.5208333135,0.5,0.4791666567,0.4791666567
716,0.625,0.4791666567,0.4791666567,0.4791666567
717,0.5208333135,0.5416666865,0.5833333135,0.4791666567
718,0.5833333135,0.4583333433,0.5,0.4791666567
719,0.5416666865,0.4375,0.5625,0.4791666567
720,0.5208333135,0.5625,0.5416666865,0.5
721,0.5208333135,0.5416666865,0.5416666865,0.4791666567
722,0.5416666865,0.5625,0.4583333433,0.4791666567
723,0.5833333135,0.4791666567,0.5416666865,0.4583333433
724,0.625,0.5,0.5833333135,0.4583333433
725,0.6458333135,0.4583333433,0.5208333135,0.5
726,0.5208333135,0.4375,0.5625,0.5
727,0.5833333135,0.5416666865,0.4583333433,0.5
728,0.6041666865,0.5,0.5833333135,0.4166666567
729,0.5208333135,0.5208333135,0.4583333433,0.5
730,0.5208333135,0.6041666865,0.5208333135,0.4791666567
731,0.4791666567,0.5416666865,0.4583333433,0.3958333433
732,0.5833333135,0.5416666865,0.5,0.4791666567
733,0.4791666567,0.4583333433,0.6041666865,0.4375
734,0.5833333135,0.3541666567,0.4166666567,0.3958333433
735,0.5416666865,0.375,0.4583333433,0.3958333433
736,0.5208333135,0.5,0.3541666567,0.3958333433
737,0.5625,0.4583333433,0.5,0.4583333433
738,0.3333333433,0.5,0.5833333135,0.6875
739,0.3958333433,0.4791666567,0.4375,0.5625
740,0.5208333135,0.4375,0.3958333433,0.6666666865
741,0.5,0.4166666567,0.4166666567,0.6041666865
742,0.5,0.4583333433,0.5833333135,0.625
743,0.6041666865,0.4166666567,0.6458333135,0.5208333135
744,0.5,0.4166666567,0.4375,0.5
745,0.5208333135,0.3958333433,0.5833333135,0.5
746,0.5833333135,0.6458333135,0.5,0.5625
747,0.5833333135,0.4375,0.5416666865,0.5625
748,0.4791666567,0.5,0.5625,0.5416666865
749,0.5208333135,0.5833333135,0.5208333135,0.5208333135
750,0.5416666865,0.4583333433,0.6041666865,0.625
751,0.5208333135,0.3125,0.4583333433,0.4791666567
752,0.4791666567,0.4583333433,0.5625,0.5416666865
753,0.5416666865,0.4583333433,0.5,0.5416666865
754,0.4375,0.6041666865,0.6041666865,0.5416666865
755,0.5208333135,0.5208333135,0.625,0.5625
756,0.5625,0.4791666567,0.625,0.5833333135
757,0.5833333135,0.5625,0.6458333135,0.5
758,0.5416666865,0.5208333135,0.4583333433,0.5
759,0.5833333135,0.6041666865,0.5833333135,0.5833333135
760,0.5,0.5208333135,0.5208333135,0.5416666865
761,0.5833333135,0.5,0.625,0.4791666567
762,0.5416666865,0.5625,0.5,0.5625
763,0.5833333135,0.5625,0.4166666567,0.4791666567
764,0.625,0.4583333433,0.5833333135,0.5
765,0.5625,0.5208333135,0.375,0.5416666865
766,0.6041666865,0.4791666567,0.4791666567,0.5
767,0.5416666865,0.5416666865,0.5208333135,0.5208333135
768,0.4375,0.5208333135,0.5208333135,0.5416666865
769,0.5208333135,0.5416666865,0.4791666567,0.4166666567
770,0.5,0.4166666567,0.4583333433,0.4375
771,0.4583333433,0.4583333433,0.4583333433,0.4166666567
772,0.4583333433,0.5625,0.3958333433,0.4375
773,0.4583333433,0.5,0.4791666567,0.4583333433
774,0.5,0.4791666567,0.4375,0.4583333433
775,0.5208333135,0.5208333135,0.5208333135,0.4791666567
776,0.4166666567,0.4375,0.4583333433,0.4166666567
777,0.5416666865,0.5,0.5,0.4583333433
778,0.4375,0.4375,0.6458333135,0.4583333433
779,0.5208333135,0.4791666567,0.4791666567,0.4583333433
780,0.5625,0.5,0.6458333135,0.4791666567
781,0.5625,0.6041666865,0.4791666567,0.4791666567
782,0.5833333135,0.4791666567,0.6041666865,0.5
783,0.4375,0.4791666567,0.4375,0.5
784,0.4583333433,0.5,0.5208333135,0.4375
785,0.5416666865,0.5833333135,0.6041666865,0.4375
786,0.5208333135,0.5208333135,0.4791666567,0.5416666865
787,0.5,0.5,0.4583333433,0.3958333433
788,0.3958333433,0.5416666865,0.4583333433,0.4791666567
789,0.4375,0.375,0.5,0.4375
790,0.375,0.5,0.4166666567,0.3541666567
791,0.3958333433,0.4583333433,0.5,0.4583333433
792,0.5,0.4791666567,0.4583333433,0.4583333433
793,0.4791666567,0.4166666567,0.3541666567,0.4791666567
794,0.4583333433,0.4375,0.5833333135,0.4791666567
795,0.4583333433,0.4583333433,0.5,0.5625
796,0.5208333135,0.4166666567,0.6041666865,0.625
797,0.4791666567,0.5208333135,0.5208333135,0.4791666567
798,0.5416666865,0.6041666865,0.5208333135,0.5625
799,0.5,0.4791666567,0.5625,0.5208333135
800,0.6666666865,0.5416666865,0.4166666567,0.625
801,0.5833333135,0.5625,0.5625,0.4791666567
802,0.5625,0.4166666567,0.5208333135,0.5
803,0.5833333135,0.4791666567,0.5416666865,0.4375
804,0.6458333135,0.5,0.6458333135,0.5625
805,0.5625,0.6041666865,0.5416666865,0.4583333433
806,0.5416666865,0.5208333135,0.6458333135,0.5208333135
807,0.625,0.5,0.3333333433,0.4791666567
808,0.6666666865,0.5,0.5,0.4583333433
809,0.5833333135,0.5416666865,0.5625,0.5625
810,0.5416666865,0.4791666567,0.5416666865,0.5
811,0.5833333135,0.5625,0.6666666865,0.5
812,0.6666666865,0.5,0.5208333135,0.5208333135
813,0.5208333135,0.5625,0.6041666865,0.5833333135
814,0.6666666865,0.4791666567,0.3541666567,0.4583333433
815,0.5208333135,0.6041666865,0.6875,0.5
816,0.5625,0.5,0.5833333135,0.5
817,0.5625,0.5,0.5625,0.4791666567
818,0.5833333135,0.3958333433,0.4583333433,0.5
819,0.6666666865,0.4791666567,0.5625,0.3958333433
820,0.6041666865,0.5625,0.5208333135,0.4791666567
821,0.5208333135,0.6875,0.6041666865,0.4166666567
822,0.6458333135,0.5833333135,0.6041666865,0.5208333135
823,0.75,0.4375,0.375,0.5208333135
824,0.6041666865,0.5625,0.625,0.5
825,0.6458333135,0.4583333433,0.7083333135,0.6041666865
826,0.5416666865,0.6458333135,0.5416666865,0.4791666567
827,0.6875,0.4791666567,0.4583333433,0.5625
828,0.5,0.5208333135,0.4583333433,0.4583333433
829,0.5833333135,0.6666666865,0.5625,0.5208333135
830,0.6041666865,0.4791666567,0.5833333135,0.5833333135
831,0.625,0.7083333135,0.5208333135,0.4583333433
832,0.5833333135,0.625,0.6458333135,0.3958333433
833,0.6666666865,0.5416666865,0.5208333135,0.5
834,0.5625,0.5625,0.5208333135,0.5625
835,0.5625,0.5208333135,0.4583333433,0.5
836,0.5833333135,0.6666666865,0.5416666865,0.4583333433
837,0.5416666865,0.4375,0.6458333135,0.5208333135
838,0.625,0.4791666567,0.6041666865,0.6666666865
839,0.5,0.5,0.4791666567,0.5625
840,0.5416666865,0.5208333135,0.5208333135,0.5
841,0.4791666567,0.5208333135,0.5833333135,0.5
842,0.5208333135,0.6458333135,0.5,0.5416666865
843,0.5,0.5,0.5208333135,0.6875
844,0.5833333135,0.5208333135,0.4375,0.5208333135
845,0.5208333135,0.4583333433,0.5625,0.5416666865
846,0.5208333135,0.3958333433,0.5833333135,0.4791666567
847,0.5625,0.5,0.5833333135,0.5
848,0.5625,0.5208333135,0.6041666865,0.5208333135
849,0.5,0.5,0.5416666865,0.5208333135
850,0.5208333135,0.5208333135,0.5625,0.5416666865
851,0.5,0.4375,0.5208333135,0.5
852,0.5416666865,0.5,0.6666666865,0.4791666567
853,0.5833333135,0.5208333135,0.4791666567,0.5208333135
854,0.5833333135,0.5833333135,0.5,0.4583333433
855,0.5833333135,0.375,0.3958333433,0.4791666567
856,0.5208333135,0.5416666865,0.3958333433,0.5
857,0.4375,0.5416666865,0.5625,0.5833333135
858,0.4166666567,0.5416666865,0.5625,0.5416666865
859,0.5625,0.5625,0.6875,0.5416666865
860,0.5416666865,0.5416666865,0.5208333135,0.5208333135
861,0.5833333135,0.5416666865,0.5416666865,0.5
862,0.5833333135,0.4583333433,0.5416666865,0.5
863,0.5,0.625,0.4791666567,0.5208333135
864,0.5208333135,0.5416666865,0.5625,0.5625
865,0.5416666865,0.5,0.5416666865,0.5
866,0.7083333135,0.5208333135,0.6041666865,0.5
867,0.6458333135,0.5833333135,0.5625,0.4583333433
868,0.6458333135,0.5208333135,0.5833333135,0.4375
869,0.5625,0.5833333135,0.5625,0.5416666865
870,0.5208333135,0.5416666865,0.6041666865,0.5416666865
871,0.5625,0.5833333135,0.4583333433,0.5208333135
872,0.5208333135,0.5416666865,0.6666666865,0.5
873,0.5416666865,0.5833333135,0.5625,0.5
874,0.5,0.5833333135,0.5208333135,0.4583333433
875,0.5208333135,0.4375,0.5625,0.4375
876,0.5208333135,0.5,0.4791666567,0.4375
877,0.5416666865,0.4583333433,0.375,0.4166666567
878,0.4583333433,0.5833333135,0.5416666865,0.4583333433
879,0.4583333433,0.4791666567,0.3958333433,0.4583333433
880,0.5416666865,0.5,0.5833333135,0.4583333433
881,0.4583333433,0.4583333433,0.6041666865,0.4375
882,0.625,0.4791666567,0.4791666567,0.4375
883,0.5416666865,0.5833333135,0.3958333433,0.4375
884,0.4791666567,0.4791666567,0.4166666567,0.4375
885,0.4791666567,0.4166666567,0.4375,0.4375
886,0.4583333433,0.4166666567,0.4375,0.4166666567
887,0.4791666567,0.4583333433,0.4375,0.4166666567
888,0.5833333135,0.4375,0.4375,0.4375
889,0.4791666567,0.5416666865,0.4375,0.4583333433
890,0.5625,0.5416666865,0.4791666567,0.4583333433
891,0.4583333433,0.4583333433,0.4583333433,0.4583333433
892,0.5208333135,0.4583333433,0.4791666567,0.4583333433
893,0.5625,0.4375,0.4583333433,0.4791666567
894,0.4791666567,0.4791666567,0.4791666567,0.5
895,0.5208333135,0.5,0.4583333433,0.4791666567
896,0.5416666865,0.4166666567,0.5208333135,0.4791666567
897,0.5833333135,0.4791666567,0.3958333433,0.4583333433
898,0.5625,0.4375,0.4583333433,0.4583333433
899,0.5416666865,0.4791666567,0.4375,0.4583333433
900,0.5625,0.4791666567,0.3958333433,0.4583333433
901,0.5,0.3958333433,0.4791666567,0.4583333433
902,0.4791666567,0.375,0.4791666567,0.4583333433
903,0.4583333433,0.4375,0.5,0.4791666567
904,0.5208333135,0.5,0.5208333135,0.4791666567
905,0.5,0.5416666865,0.4791666567,0.4791666567
906,0.4166666567,0.3958333433,0.3958333433,0.4791666567
907,0.4791666567,0.5833333135,0.3958333433,0.4583333433
908,0.375,0.4583333433,0.4583333433,0.4583333433
909,0.3541666567,0.3958333433,0.4166666567,0.4583333433
910,0.4583333433,0.4583333433,0.4583333433,0.4583333433
911,0.5,0.4583333433,0.375,0.4583333433
912,0.4583333433,0.4791666567,0.4583333433,0.4375
913,0.4791666567,0.4166666567,0.4791666567,0.4583333433
914,0.4166666567,0.4166666567,0.4166666567,0.4583333433
915,0.3125,0.4583333433,0.4583333433,0.5
916,0.4166666567,0.3958333433,0.5416666865,0.5
917,0.4375,0.4583333433,0.5416666865,0.5
918,0.5208333135,0.4583333433,0.4375,0.4791666567
919,0.4375,0.2708333433,0.4375,0.4375
920,0.4791666567,0.6458333135,0.5,0.4791666567
921,0.3541666567,0.5,0.375,0.4583333433
922,0.5,0.4583333433,0.5,0.4166666567
923,0.5208333135,0.5208333135,0.375,0.5
924,0.4375,0.4166666567,0.4375,0.5
925,0.3333333433,0.375,0.5,0.4583333433
926,0.4375,0.4375,0.5,0.4791666567
927,0.4583333433,0.4166666567,0.375,0.5
928,0.5416666865,0.3541666567,0.4375,0.4791666567
929,0.3958333433,0.4166666567,0.4791666567,0.4791666567
930,0.4375,0.4791666567,0.4375,0.4583333433
931,0.4375,0.3958333433,0.4375,0.4583333433
932,0.4375,0.3958333433,0.4375,0.4791666567
933,0.4791666567,0.4166666567,0.5,0.5
934,0.3958333433,0.3958333433,0.5,0.4791666567
935,0.4791666567,0.3958333433,0.4791666567,0.4791666567
936,0.3958333433,0.5208333135,0.5,0.5
937,0.3958333433,0.4166666567,0.4791666567,0.5208333135
938,0.5,0.375,0.5,0.5
939,0.5625,0.6041666865,0.5208333135,0.5208333135
940,0.5833333135,0.3541666567,0.5208333135,0.5208333135
941,0.5833333135,0.3958333433,0.5208333135,0.5208333135
942,0.5208333135,0.5,0.4791666567,0.5208333135
943,0.5,0.5,0.5,0.5
944,0.625,0.5416666865,0.4583333433,0.4791666567
945,0.5,0.4166666567,0.4791666567,0.4791666567
946,0.5,0.4375,0.4583333433,0.4583333433
947,0.4583333433,0.5625,0.4583333433,0.4583333433
948,0.5833333135,0.3958333433,0.4583333433,0.4583333433
949,0.5,0.5,0.4375,0.4375
950,0.5625,0.4166666567,0.4375,0.4375
951,0.5416666865,0.5416666865,0.4375,0.4375
952,0.5,0.5208333135,0.4583333433,0.4583333433
953,0.4583333433,0.4583333433,0.4791666567,0.4791666567
954,0.5625,0.5833333135,0.5,0.5
955,0.5416666865,0.5833333135,0.5208333135,0.5
956,0.5625,0.4375,0.5,0.5
957,0.5208333135,0.4791666567,0.5,0.5
958,0.5625,0.4791666567,0.5208333135,0.5208333135
959,0.5625,0.5,0.5208333135,0.5208333135
960,0.6041666865,0.5,0.5,0.5
961,0.5,0.4375,0.5208333135,0.5208333135
962,0.5416666865,0.5625,0.5208333135,0.5208333135
963,0.5416666865,0.6875,0.5625,0.5416666865
964,0.4791666567,0.5416666865,0.5208333135,0.5208333135
965,0.625,0.5833333135,0.5416666865,0.5208333135
966,0.625,0.5833333135,0.5,0.5208333135
967,0.5833333135,0.5,0.5,0.5
968,0.5208333135,0.6041666865,0.5,0.5
969,0.5416666865,0.5416666865,0.5208333135,0.5208333135
970,0.5625,0.5416666865,0.5208333135,0.5208333135
971,0.6041666865,0.6458333135,0.5208333135,0.5208333135
972,0.5625,0.5,0.5208333135,0.5208333135
973,0.5416666865,0.5416666865,0.5208333135,0.5208333135
974,0.625,0.6041666865,0.5208333135,0.5208333135
975,0.6666666865,0.5625,0.5208333135,0.5208333135
976,0.6875,0.6041666865,0.5208333135,0.5208333135
977,0.5833333135,0.625,0.5208333135,0.5
978,0.625,0.5,0.5,0.5
979,0.7083333135,0.625,0.5,0.5
980,0.5,0.625,0.4791666567,0.4791666567
981,0.625,0.5625,0.4583333433,0.4583333433
982,0.5833333135,0.4791666567,0.4791666567,0.4791666567
983,0.5416666865,0.5208333135,0.5,0.5
984,0.4166666567,0.5416666865,0.5,0.5
985,0.5416666865,0.4583333433,0.5,0.4791666567
986,0.5208333135,0.5416666865,0.4791666567,0.4791666567
987,0.4375,0.4791666567,0.4583333433,0.4583333433
988,0.4375,0.4583333433,0.4583333433,0.4583333433
989,0.4375,0.4166666567,0.4791666567,0.4791666567
990,0.5416666865,0.6041666865,0.4583333433,0.4791666567
991,0.5416666865,0.4583333433,0.4791666567,0.5
992,0.5416666865,0.5,0.4375,0.5
993,0.5208333135,0.5208333135,0.5,0.4791666567
994,0.4375,0.5416666865,0.5,0.5
995,0.4791666567,0.4583333433,0.5208333135,0.4791666567
996,0.5208333135,0.6041666865,0.3333333433,0.5
997,0.4791666567,0.5625,0.4583333433,0.5208333135
998,0.4791666567,0.5,0.5416666865,0.4791666567
999,0.4375,0.5416666865,0.4791666567,0.4166666567
1000,0.4583333433,0.4583333433,0.5208333135,0.5
1001,0.5208333135,0.4791666567,0.4583333433,0.5208333135
1002,0.5208333135,0.4166666567,0.5,0.5
1003,0.6041666865,0.4791666567,0.4791666567,0.4583333433
1004,0.4166666567,0.4375,0.4166666567,0.4375
1005,0.5208333135,0.4375,0.4583333433,0.4375
1006,0.4583333433,0.5208333135,0.4375,0.4375
1007,0.5625,0.5833333135,0.5416666865,0.4583333433
1008,0.5625,0.5416666865,0.4791666567,0.4583333433
1009,0.6458333135,0.4791666567,0.4583333433,0.4583333433
1010,0.5625,0.6666666865,0.4791666567,0.4375
1011,0.5,0.4166666567,0.4583333433,0.4583333433
1012,0.5208333135,0.625,0.5625,0.4791666567
1013,0.5416666865,0.5625,0.5,0.4583333433
1014,0.5416666865,0.6041666865,0.4791666567,0.4583333433
1015,0.5208333135,0.5416666865,0.5208333135,0.375
1016,0.5625,0.4166666567,0.5416666865,0.4166666567
1017,0.5,0.4583333433,0.3541666567,0.4375
1018,0.5208333135,0.6666666865,0.5,0.4791666567
1019,0.5,0.5,0.5416666865,0.625
1020,0.5625,0.625,0.5,0.5833333135
1021,0.5625,0.5833333135,0.5208333135,0.5625
1022,0.4166666567,0.625,0.5833333135,0.5833333135
1023,0.5625,0.5416666865,0.6041666865,0.6041666865
1024,0.4791666567,0.4791666567,0.5,0.5625
1025,0.5833333135,0.6666666865,0.4791666567,0.5625
1026,0.5416666865,0.5416666865,0.5208333135,0.5625
1027,0.5208333135,0.5625,0.6041666865,0.5833333135
1028,0.4791666567,0.6041666865,0.625,0.5833333135
1029,0.5,0.5,0.5625,0.5625
1030,0.5625,0.4583333433,0.5416666865,0.5625
1031,0.5416666865,0.5833333135,0.5208333135,0.5625
1032,0.4375,0.4375,0.5833333135,0.5625
1033,0.5208333135,0.6041666865,0.5,0.5625
1034,0.5,0.4791666567,0.5416666865,0.5625
1035,0.4791666567,0.6666666865,0.5625,0.5625
1036,0.5,0.3958333433,0.5833333135,0.5625
1037,0.4791666567,0.5208333135,0.5833333135,0.5833333135
1038,0.5,0.5625,0.6041666865,0.5625
1039,0.5,0.4166666567,0.6041666865,0.5625
1040,0.5416666865,0.625,0.5416666865,0.5416666865
1041,0.5,0.5625,0.4583333433,0.5208333135
1042,0.4791666567,0.4375,0.5625,0.5208333135
1043,0.5208333135,0.4791666567,0.5,0.5208333135
1044,0.5208333135,0.4375,0.5208333135,0.5
1045,0.4791666567,0.375,0.4791666567,0.5
1046,0.5,0.5625,0.5,0.5
1047,0.4375,0.375,0.4791666567,0.4791666567
