window_index,DLinear,PatchTST,iTransformer,TimesNet,ZeroPred,Persistence,HAR_EWM
1640,0.8473923206,0.7534974217,0.8221591115,0.8512096405,0.846327126,0.8548765182,0.8461996913
1641,0.8711803555,0.7619430423,0.905696094,0.8745713234,0.8604337573,1.125353932,0.8599755764
1642,0.8588809967,0.8650729656,0.9022610784,0.8400774002,0.8501785398,1.39078939,0.8498619199
1643,0.8301250935,0.7831422687,0.8137889504,0.8524475098,0.8485763073,0.9412922859,0.8487550616
1644,0.8307666183,0.8246234059,0.8765811324,0.855702877,0.840716362,1.205815792,0.8396155238
1645,0.8385317326,0.9048172832,0.8709272742,0.8542038798,0.8564557433,0.8771054149,0.8542969227
1646,0.8790724874,0.8803288341,0.8576791286,0.8625699878,0.8743969798,1.041554689,0.8704487681
1647,0.8390402198,0.8503497243,0.8754283786,0.90190202,0.88835603,0.9766635895,0.8859556317
1648,0.8846206069,0.8856511116,0.8886620402,0.897923708,0.8842545152,1.049454808,0.881919086
1649,0.8782631755,0.8955469131,0.8990213871,0.9067324996,0.8816277981,1.147336125,0.8806166649
1650,0.905520916,0.9739851952,0.9206467271,0.9243261218,0.906370163,0.9590270519,0.904937923
1651,0.9642294049,1.004456997,0.9742346406,0.9782624245,0.9557147622,0.9501220584,0.9525201917
1652,0.9725064635,1.032736063,1.004838824,0.9722533226,0.9575375915,1.241433978,0.951623261
1653,0.7805332541,0.8146643043,0.7579658628,0.806966126,0.8033256531,4.500442028,0.8091571927
1654,0.8217712045,0.7739689946,0.8033315539,0.8101312518,0.8079433441,0.8134630322,0.8119707108
1655,0.8223357797,0.8602258563,0.8412521482,0.8228430748,0.8183104992,0.8284480572,0.8245568275
1656,0.7953116298,0.8698932528,0.8228014112,0.8088030219,0.8114740252,1.007713199,0.8215613961
1657,0.406478852,0.4096714556,0.4256002903,0.4328775406,0.3989630938,14.68740463,0.4032935202
1658,0.4052158296,0.4464701712,0.419814676,0.424885124,0.3997056782,0.3535557687,0.4012673795
1659,0.4053924084,0.4112549722,0.4153368771,0.4135879576,0.3917575181,0.4161968231,0.3883223534
1660,0.3986698091,0.3712048531,0.433214426,0.4320559502,0.4090668261,0.3989003599,0.4011334479
1661,0.4486992061,0.4145066738,0.4674676359,0.4545722902,0.4324882329,1.086635113,0.4309390485
1662,0.4391182363,0.4890961647,0.4294831753,0.4399271011,0.4337030351,0.3585522175,0.4278518856
1663,0.4353452623,0.4507825375,0.4182498753,0.4373758137,0.4223518074,1.027519584,0.4251624048
1664,0.4372762442,0.5226200223,0.4478515089,0.4514277875,0.4372507632,0.3729662001,0.4363121986
1665,0.4217468202,0.4142717421,0.4127932489,0.4216589928,0.4115248024,0.6805828214,0.4011153281
1666,0.4327475131,0.4502011538,0.4467523098,0.4575237334,0.4356118143,0.972972393,0.4303635061
1667,0.4833036363,0.5296015143,0.5011114478,0.4936412871,0.4787304103,0.4277168214,0.4723712504
1668,0.4964515269,0.4932688177,0.4786501229,0.5054879189,0.4993083477,0.557274878,0.4902873337
1669,0.4846961498,0.4308563769,0.4699989259,0.4933810234,0.4840271473,0.7227734923,0.4732540548
1670,0.4421551526,0.5080728531,0.431263417,0.4590038955,0.4616760015,0.9291837811,0.4496367276
1671,0.4404619932,0.4558275938,0.446503371,0.4618898928,0.454736799,1.063027382,0.4409705102
1672,0.4408437312,0.4582236707,0.4656818807,0.4585120678,0.4551495612,0.4314551055,0.442016691
1673,0.4586976469,0.4562258422,0.4794410169,0.4806426466,0.484511286,0.4752116203,0.4669564962
1674,0.4488785565,0.4252183437,0.4553280771,0.4731160104,0.4614833891,1.526014686,0.4476014674
1675,0.4036358893,0.3637752831,0.4122847021,0.4434279203,0.4417572021,1.325122237,0.4269681275
1676,0.4172873497,0.4333001673,0.4138565958,0.43582201,0.4371264875,0.764641583,0.4280820787
1677,0.4145005643,0.4077974856,0.4535024464,0.4394854307,0.4410029948,0.5337306857,0.428835243
1678,0.4571652412,0.4629099667,0.4528724253,0.4894168377,0.4849436581,0.5634966493,0.4816100299
1679,0.4778726101,0.4722464085,0.454566747,0.5005967021,0.5006896257,0.8081521988,0.498521179
1680,0.5377286077,0.4781173766,0.5414481163,0.5555498004,0.5509974957,0.5792186856,0.555932343
1681,0.8474763036,0.9018075466,0.8058669567,0.8015769124,0.7879773974,3.493471146,0.790043056
1682,0.8192940354,0.8738355041,0.8324372172,0.8042417169,0.8043616414,0.8347397447,0.8028424382
1683,0.8845646381,0.9420962334,0.8240089417,0.8431726098,0.8469367027,0.8670943379,0.8348854184
1684,0.8523907661,0.8914588094,0.8570331931,0.8285479546,0.8293401599,1.303698897,0.8299085498
1685,0.820224762,0.8331931233,0.8739854693,0.7932626605,0.7939237952,1.667830825,0.8130519986
1686,0.8272769451,0.8173608184,0.8409103751,0.8104660511,0.8039640784,0.9306570888,0.8366861939
1687,0.864733696,0.8663523793,0.8340561986,0.82481879,0.8242934346,0.8295782208,0.8611857295
1688,0.8674728274,0.846781671,0.864675343,0.8709597588,0.8616911769,1.303951979,0.8713281155
1689,0.9055045247,0.9293163419,0.9267013669,0.8913621902,0.8949661851,0.8930370212,0.8960239291
1690,0.8925045133,0.8719410896,0.8756654859,0.8840973973,0.8935157657,1.617500186,0.8983146548
1691,0.9402031898,0.9544251561,0.9297444224,0.9179353714,0.9238681793,2.081103086,0.9266650081
1692,0.9183123708,0.9311938882,0.945818603,0.9036030173,0.8993024826,1.734440207,0.8955066204
1693,0.9497196674,0.9245569706,0.9701272845,0.9220957756,0.9178111553,0.9970155358,0.9167417884
1694,0.9601246715,1.001740694,0.883797884,0.9070823789,0.9125787616,1.025752425,0.9153337479
1695,0.9461042285,1.033277512,0.9309037328,0.9197276235,0.9132007957,1.154681802,0.9252793193
1696,0.9429836273,0.923088491,0.9312574863,0.935364902,0.9216582775,0.9509177804,0.9274052978
1697,0.9492125511,0.9416530728,0.9496684074,0.9111628532,0.9046406746,1.717877746,0.9169862866
1698,0.9503571391,0.9824426174,0.9263935685,0.8958446383,0.8993919492,1.037017822,0.9163163304
1699,0.9305830002,1.0109905,0.8823168278,0.8906065822,0.8950397968,1.620453477,0.9049776196
1700,0.9413648248,0.9904641509,0.8845081329,0.8778548837,0.883929193,1.236947417,0.8885061145
1701,0.9196565747,0.965506494,0.8772193789,0.8814818859,0.8829914927,1.016084671,0.8889976144
1702,0.9074614644,0.9220045209,0.8721042275,0.8387841582,0.8388242722,2.151094198,0.8350626826
1703,0.8652169108,0.8825020194,0.8625008464,0.8363123536,0.8268161416,1.577137113,0.823934257
1704,0.8132440448,0.7944015861,0.8125417829,0.7930502892,0.7814294696,2.313180923,0.7836878896
1705,0.4760643542,0.4714186192,0.4618317187,0.4285540581,0.4272080362,8.963415146,0.4324720204
1706,0.4545178413,0.4629092216,0.4166463912,0.4218436182,0.4230810702,0.9470612407,0.4409152567
1707,0.3992321491,0.4643547535,0.4000689685,0.4069170058,0.3905495107,1.646630883,0.4314683974
1708,0.4132137299,0.3972769678,0.4224712849,0.4027848244,0.4014574587,0.4936131239,0.4270899296
1709,0.4123621881,0.4750649929,0.4193367958,0.4053796232,0.3996656835,0.4235672057,0.419706136
1710,0.4248338938,0.4767653942,0.430069536,0.4006430209,0.40002051,0.7413477302,0.4069601595
1711,0.4065536559,0.4347356856,0.4131096601,0.3886061609,0.3832935989,0.9010333419,0.3852707446
1712,0.3545936346,0.359682709,0.3787174523,0.3482248783,0.3375727236,1.779391408,0.3545371294
1713,0.306652993,0.3514592946,0.3331235945,0.3310029507,0.3041320145,1.291109085,0.3369726241
1714,0.3122111559,0.3391113281,0.3636209965,0.3613073826,0.3311612308,1.458824635,0.3963350952
1715,0.24016653,0.257807672,0.2686012685,0.2763779461,0.2575000226,1.717016339,0.287039727
1716,0.2384333462,0.2465148568,0.2761420012,0.2718250453,0.2565532029,0.3211147487,0.2764036357
1717,0.2058470696,0.2190989107,0.2478117347,0.2503985167,0.2398418933,0.6670448184,0.2481193542
1718,0.2274993658,0.2423752099,0.2744263709,0.2596004009,0.251934886,0.2470092773,0.2612644136
1719,0.2469727546,0.2517660856,0.2728492022,0.2891378403,0.2814182341,0.5147553086,0.2832105756
1720,0.2534920573,0.3338755369,0.2661594152,0.2786457539,0.2740818858,0.5401787162,0.2798334658
1721,0.2185582668,0.2666974962,0.2711772621,0.2759200335,0.2628140748,0.776093483,0.2770296335
1722,0.2239750773,0.2681340575,0.2693280876,0.2862134278,0.2660343647,0.2829120457,0.2821079791
1723,0.2347987443,0.2381200343,0.2703002393,0.271296531,0.2629486322,0.8457505107,0.2668885887
1724,0.2265724093,0.2296289951,0.2714079916,0.2716331184,0.2651650608,0.3425811827,0.2663178444
1725,0.228546083,0.2187988013,0.2583690584,0.2736057639,0.2624736428,0.3949646056,0.2660679519
1726,0.2291013598,0.285492301,0.2731387913,0.278793335,0.2653706968,0.4218321145,0.2731638253
1727,0.2502505481,0.2603496313,0.2861836255,0.2882869542,0.2788682282,0.5439445972,0.2836588323
1728,0.2454776317,0.2771246731,0.2688859403,0.3071045578,0.2870658934,0.5158972144,0.2970249951
1729,0.2547934055,0.3079735935,0.3044122756,0.3025931418,0.2855926454,0.2885365784,0.2931150198
1730,0.2406480163,0.2845880985,0.2867669165,0.2927986085,0.2825366557,0.5690733194,0.2842476666
1731,0.2590609789,0.2436670512,0.2858546972,0.2978449762,0.2834994495,0.4700114727,0.2833312452
1732,0.2613782585,0.3016688824,0.2975980043,0.3106431961,0.2919218242,0.8519827724,0.2962046862
1733,0.2859249115,0.3277100921,0.3133601844,0.3188301623,0.2996357977,0.3295073807,0.3052366674
1734,0.2796438336,0.3672122657,0.3252134621,0.3162607551,0.2969646752,0.8281917572,0.3082762957
1735,0.2864840329,0.3776423037,0.2988127768,0.3086417019,0.2928861678,0.3116875589,0.3001570702
1736,0.2862313688,0.3297965229,0.324416846,0.3108774424,0.3046055734,0.4368442595,0.3066339791
1737,0.2947178185,0.3501138985,0.3385961056,0.3264522254,0.3227290809,0.3119596243,0.3247226775
1738,0.2762379348,0.2714537978,0.282412529,0.2812833488,0.2722955048,1.621798158,0.2709444761
1739,0.297060132,0.3491977751,0.3289588988,0.3107093275,0.3068342209,0.3336440623,0.3069600165
1740,0.511572659,0.5243992805,0.5362591743,0.5104269385,0.5148146152,0.5775992274,0.5164421201
1741,0.5040348172,0.5065028071,0.5282794833,0.5122751594,0.5159697533,0.5879033804,0.5160684586
1742,0.4934467971,0.5308176875,0.5011467338,0.4967094958,0.5053039193,0.8674141765,0.5075406432
1743,0.4559445679,0.4848657846,0.4719087183,0.4701919556,0.4696797431,1.409984469,0.4696854353
1744,0.4685388505,0.4676714838,0.489076823,0.4753821194,0.4756242335,0.5261340141,0.4756794274
1745,0.4741482437,0.4680790603,0.4752682447,0.4896654189,0.4887419641,0.6567833424,0.4892505705
1746,0.4855034351,0.508490026,0.5267572403,0.4853701591,0.4937477112,0.6157624125,0.4959022701
1747,0.4776171744,0.5043587089,0.4685571194,0.4817142487,0.4843699634,1.021084666,0.4841875136
1748,0.4767393172,0.5028114915,0.4687265456,0.4820477962,0.4841680527,0.6065334678,0.4839425087
1749,0.4785645902,0.4812090397,0.4845006168,0.4919776618,0.48859635,0.5554441214,0.4878046811
1750,0.4906483591,0.5215492249,0.490531683,0.4825853109,0.4853583276,0.7091181874,0.4854809344
1751,0.4695049226,0.4648703337,0.4671522081,0.4731929004,0.4716516435,1.313196063,0.47736606
1752,0.4763359725,0.4801904261,0.4725828171,0.4689783156,0.4636791646,0.9738968015,0.4770248234
1753,0.4920856655,0.4864919484,0.4899040759,0.4951512814,0.5082131028,0.5712368488,0.5266078115
1754,0.5736689568,0.5503175855,0.5916522145,0.5911610723,0.6030414701,0.6340004206,0.6163440943
1755,0.570877254,0.6179243922,0.5898796916,0.5911968946,0.5948591232,1.143995762,0.6184124947
1756,0.5559839606,0.5181044936,0.575345099,0.5896704793,0.5971751809,1.626909137,0.6340907812
1757,0.5566571355,0.5279807448,0.5535148978,0.5865537524,0.590438962,1.039979458,0.6382364631
1758,0.6489168406,0.6358725429,0.6415311694,0.6818370223,0.6866528392,0.6139454246,0.7267950177
1759,0.6489577889,0.6907480359,0.6840865612,0.6704710126,0.6880356669,0.7547248006,0.7301771641
1760,0.6360433698,0.6347898841,0.6421141624,0.6568963528,0.6708360314,0.7278882861,0.6931506991
1761,0.6049018502,0.609608829,0.6513893604,0.6507334113,0.654171288,1.531488895,0.691139698
1762,0.6306043267,0.6781539917,0.6436296701,0.6444087625,0.6526820064,0.5696781874,0.678158462
1763,0.617387712,0.6826122403,0.5630211234,0.6270543933,0.6350073218,1.005166531,0.6400613785
1764,0.3862819672,0.4418425858,0.3960782588,0.4101904929,0.4266125262,4.713111877,0.4097328186
1765,0.3979080915,0.4208921492,0.4224943221,0.4128603935,0.4262557924,0.684127152,0.4124251902
1766,0.4016009569,0.413072437,0.391256243,0.4224419892,0.4261225164,0.5484595299,0.413073808
1767,0.3989398479,0.3967207372,0.384357959,0.4162371159,0.4222911298,0.6476163268,0.4119887352
1768,0.3942593038,0.4070552886,0.4255308211,0.4332666397,0.4331822395,0.8525773883,0.4266744554
1769,0.3838231564,0.3961335123,0.3927462995,0.4100101888,0.4146509171,0.5575169921,0.4009696245
1770,0.3952186406,0.449865073,0.3993496001,0.416358918,0.4283974171,0.4672605097,0.4144411981
1771,0.4136885405,0.435851723,0.4163415134,0.4516007006,0.4578785896,0.9812896252,0.4500703812
1772,0.5239302516,0.4710321128,0.5167687535,0.5305930972,0.5390123725,0.5185072422,0.5254991651
1773,0.5528531671,0.5498396754,0.5814090371,0.5883359313,0.5866143107,0.6282154918,0.5755293369
1774,0.5866996646,0.6415607929,0.6058858037,0.5922986865,0.5971311927,0.7912616134,0.5890449882
1775,0.5694283843,0.6580711007,0.582539618,0.5836962461,0.5859935284,0.7884079814,0.5764095783
1776,0.6324278712,0.6638798118,0.5913485885,0.6041549444,0.6053975224,0.6500024199,0.5925841331
1777,0.5639255643,0.5674297214,0.533012867,0.5587713718,0.5625535846,1.473656654,0.5556767583
1778,0.5377388,0.5354725718,0.524608314,0.4928838909,0.4965857267,2.87178421,0.4987021983
1779,0.5324897766,0.5334895253,0.5201115608,0.4919092655,0.496935457,0.5381815434,0.499476701
1780,0.5296857953,0.4622734785,0.4957484305,0.4674715996,0.4725443423,1.308020711,0.4617382586
1781,0.5065304637,0.5345656276,0.4765292406,0.4730979502,0.471339941,0.4684298933,0.4624786079
1782,0.4040027559,0.427395016,0.3983620703,0.367467761,0.3717893064,2.948387861,0.3924940526
1783,0.5746344924,0.5726156831,0.5608683825,0.5517176986,0.5472972989,0.6220867634,0.5974839926
1784,0.6184564233,0.5899696946,0.6079813838,0.6009967327,0.5929936767,0.6047053933,0.646908462
1785,0.5952315927,0.5211663842,0.5985037684,0.6004485488,0.5914235115,0.5883345008,0.6375158429
1786,0.6000027061,0.623039782,0.5764024854,0.5902686119,0.5840837359,0.8997061849,0.6414631009
1787,0.5993031859,0.677482605,0.5884159803,0.5828652978,0.5756117105,0.8923136592,0.6099379659
1788,0.6004760861,0.6613438129,0.6402868629,0.5752182007,0.572450161,0.7330670357,0.610776484
1789,0.5826134682,0.6487420201,0.5967897177,0.5736397505,0.5689444542,0.6399055719,0.5967347622
1790,0.6217947006,0.6275289655,0.5959890485,0.589240253,0.5806714892,0.6590517163,0.6165218949
1791,0.5938044786,0.5729717016,0.6080234647,0.5916894674,0.58064574,0.5722733736,0.6132071614
1792,0.6043550372,0.6462103724,0.6152444482,0.5749220252,0.5652038455,1.173523307,0.6086022258
1793,0.5955457091,0.5959635377,0.6024311781,0.5791059136,0.5659282804,0.5940409899,0.6081630588
1794,0.5931656957,0.6009483933,0.5668440461,0.5551176071,0.5479305387,0.9444980621,0.576038301
1795,0.5629862547,0.5785633922,0.5728186965,0.5323474407,0.5298173428,1.403721809,0.5453798771
1796,0.4699721038,0.4621848166,0.4769755602,0.4571450651,0.4448666573,2.908492804,0.4847005904
1797,0.4345439672,0.46622172,0.4100724161,0.4104195535,0.4040105343,1.556549191,0.4180072546
1798,0.4002979994,0.3873558044,0.4135006368,0.3883395195,0.3921635449,0.7191382051,0.3976373672
1799,0.4712848663,0.5222758651,0.4834609926,0.4460310042,0.4520710409,0.5204840302,0.4539696276
1800,0.4590178728,0.4443116486,0.4605682194,0.4346748292,0.4270378649,1.082662582,0.4371945858
1801,0.461751014,0.4697185755,0.4636274278,0.4413896799,0.4424816072,0.5039433837,0.4456900656
1802,0.5345558524,0.5516856313,0.5215165615,0.5142932534,0.5208861232,1.415951133,0.5221937895
1803,0.5546232462,0.531258285,0.5334151387,0.5465065837,0.5459115505,0.6298803687,0.557200253
1804,0.5377674103,0.5567055345,0.5309479833,0.5431656241,0.5437044501,0.6375585198,0.56010288
1805,0.6595550179,0.6824297309,0.660571456,0.6560008526,0.6567823887,0.6515046358,0.6858830452
1806,0.7867968678,0.8314110637,0.7907978892,0.8008747697,0.7894244194,0.8670263886,0.8224580884
1807,0.6729786992,0.7337645888,0.6382088661,0.6723278165,0.6671037078,4.46440649,0.6732603908
1808,0.6157054305,0.607087791,0.6029497981,0.6232517362,0.6186720729,1.662609577,0.6179246902
1809,0.6442607045,0.6551398635,0.6515651941,0.6527796388,0.6550987363,0.6606174111,0.6548939347
1810,0.6426987052,0.6550937295,0.6493785381,0.6529105306,0.6565446258,0.669772923,0.6561371684
1811,0.6302732825,0.6458815932,0.63894099,0.6532331705,0.6533848643,0.939702332,0.6540407538
1812,0.647369206,0.6963480115,0.6785330176,0.6486203671,0.6525479555,0.6998130679,0.6538962722
1813,0.6648763418,0.6730335355,0.6585424542,0.6559996009,0.6512168646,0.7138918042,0.6535251737
1814,0.6589608788,0.7191235423,0.6526729465,0.647300303,0.6456816792,0.930657804,0.6455609202
1815,0.6388921738,0.66375947,0.5833640099,0.6470012069,0.6469841599,0.6537151933,0.6469715834
1816,0.6497945189,0.6315345168,0.6763803363,0.6586224437,0.6547707915,0.74958992,0.6550947428
1817,0.6696560979,0.6883888245,0.6888828278,0.6788889766,0.6811745763,0.7248497009,0.6827302575
1818,0.6888305545,0.669190228,0.6760548949,0.6840491891,0.6842985153,0.7675871253,0.6844668388
1819,0.6442935467,0.6404693723,0.664802134,0.6564587951,0.6593597531,1.271084666,0.6598269939
1820,0.6635573506,0.7028767467,0.6466316581,0.6627004743,0.6638204455,0.7090932727,0.6634328365
1821,0.6572242975,0.7055123448,0.6465018392,0.6582075357,0.6576609612,1.044309735,0.6580694318
1822,0.6550962329,0.7046396136,0.6781634688,0.6522881389,0.6550286412,0.7730695605,0.6568522453
1823,0.67161268,0.6504154801,0.6533994675,0.6578240991,0.6468118429,2.360081434,0.6563222408
1824,0.6799626946,0.6603963971,0.6963573098,0.675332129,0.6649580002,0.6544673443,0.6751345992
1825,0.7150768638,0.7443211675,0.7088660598,0.6958045959,0.6927752495,1.234009624,0.7064034343
1826,0.5824196935,0.6461698413,0.5818969607,0.591006577,0.5740130544,3.979439974,0.6188966632
1827,0.5751227736,0.575853765,0.5426674485,0.5600081682,0.5471760631,1.031589389,0.5719898939
1828,0.5931085944,0.6122698784,0.6152397394,0.591751039,0.583722055,0.5869547129,0.5992074013
1829,0.505651176,0.532774508,0.5083299279,0.4684253037,0.4730512798,3.207550287,0.4732894599
1830,0.3621948957,0.4148744047,0.3476915061,0.331286341,0.3347217143,4.081611633,0.3414720297
1831,0.2957126796,0.3250170052,0.2799915075,0.2837459743,0.2804625034,1.912132859,0.3015305698
1832,0.2919700146,0.2985807955,0.2752248943,0.2857978046,0.2846010327,0.2705893219,0.3015506566
1833,0.2980377972,0.3225773573,0.2689712644,0.2611855268,0.2638429105,0.9441087246,0.2708468735
1834,0.2829111814,0.3011127412,0.2761663496,0.265864104,0.2696256936,0.3886791468,0.2802358568
1835,0.2892935872,0.3151955903,0.2791696787,0.2636560798,0.2679341137,0.5232418776,0.2822379768
1836,0.2809713781,0.2854463756,0.2755570114,0.2635761499,0.2682051659,0.2546016276,0.2806343436
1837,0.289365381,0.2939359248,0.2690925896,0.2711173594,0.2685229182,0.2566848099,0.2801379263
1838,0.2774783373,0.3097800314,0.2730606496,0.2656238079,0.261310488,0.3472814262,0.2679081857
1839,0.284180671,0.3499067724,0.257610172,0.2612353563,0.2637794912,0.26271981,0.2678949833
1840,0.2693037093,0.259386301,0.2520846128,0.2640511692,0.2623564005,0.4357120693,0.2631332576
1841,0.2768801451,0.3055865467,0.2583570778,0.2483998984,0.2526557148,1.165084243,0.261806637
1842,0.2942834198,0.3242041171,0.2774120867,0.2809221447,0.2830153406,0.3088225126,0.2883303463
1843,0.3113794625,0.3335726261,0.2901213467,0.2815416455,0.2857099771,0.3277159035,0.2916808426
1844,0.3106871545,0.3144149482,0.2830163538,0.2766310573,0.2811895311,0.5610024333,0.2915698886
1845,0.3015669286,0.3330059946,0.2990702391,0.2943780422,0.2911707461,0.6432981491,0.3094929159
1846,0.3260285854,0.303991437,0.2856116891,0.2935551703,0.2953773141,0.3543870151,0.3140190542
1847,0.2702434361,0.276332736,0.2263017893,0.2334734052,0.2419757098,1.161064148,0.2441592366
1848,0.2400925159,0.2330826074,0.2414050847,0.2193875313,0.2252593488,0.9582222104,0.2364590168
1849,0.4381922185,0.4280607998,0.3914425671,0.3819411993,0.3930288851,0.941337347,0.3902623653
1850,0.4800038636,0.4952861369,0.4718839824,0.4406735003,0.4592379332,0.5040678382,0.4580971301
1851,0.5466964245,0.5763318539,0.4959875047,0.5139883161,0.5204212666,0.4987889528,0.5179991126
1852,0.5288002491,0.4939291179,0.5118399262,0.4922702014,0.5053031445,1.13635242,0.4964681864
1853,0.5432932973,0.5077568889,0.5229978561,0.5038312674,0.5131180286,0.5173034072,0.5055516362
1854,0.5360810161,0.5453100204,0.4894053936,0.5117692351,0.5214345455,0.5311515927,0.5119486451
1855,0.612323463,0.6454278827,0.6124271154,0.5780866742,0.5970224142,0.6563798189,0.5830124021
1856,0.7187030911,0.725199759,0.6948288083,0.6791396737,0.6874260306,0.8903238177,0.6797320843
1857,0.7230090499,0.7079113126,0.6776381135,0.6789072156,0.6919352412,0.8997309208,0.6807467341
1858,0.7221457958,0.753074944,0.6985640526,0.709843874,0.7250165939,0.7767062783,0.7091724277
1859,0.7564914227,0.7660680413,0.7154714465,0.7123374939,0.7272143364,0.9420495629,0.7140593529
1860,0.8182199001,0.847796917,0.8206389546,0.8069708943,0.8246411681,0.8870293498,0.8064373136
1861,0.8379845619,0.8213441372,0.8168589473,0.8155145645,0.8243377209,0.7889569402,0.8061411977
1862,0.9146578312,0.874818027,0.8963362575,0.8904951215,0.89835006,0.8745341301,0.8852786422
1863,0.8985486627,0.9200928211,0.8544866443,0.8840940595,0.8968091607,1.090857029,0.8858857155
1864,0.8981826901,0.8984913826,0.895898819,0.8977761269,0.8945705295,1.011206269,0.8844984174
1865,0.8841364384,0.9391887784,0.8647482991,0.8721027374,0.8925831914,1.158450246,0.8804898858
1866,0.8549467921,0.8792724609,0.8365507722,0.8541161418,0.8550629616,1.604046941,0.8486164212
1867,0.8475046754,0.922616899,0.8348543048,0.8498279452,0.8522870541,0.9783930182,0.8432409167
1868,0.9145026207,0.9464442134,0.9044249654,0.8906648755,0.904548943,0.9615551829,0.901683867
1869,0.9620112777,0.8902359009,0.9192721844,0.9475769997,0.9324032664,1.358086467,0.9431074262
1870,0.9333252907,0.9668175578,0.9326496124,0.9500349164,0.9407307506,1.069960713,0.9431595802
1871,0.9369814992,0.9708020091,0.9455273747,0.94123739,0.9397121072,0.9664105773,0.9430687428
1872,0.9791581035,0.977786541,0.9571223855,0.9721531272,0.9729585648,1.000439167,0.971827507
1873,0.7207998633,0.7336049676,0.7653277516,0.7988149524,0.7876498103,6.265546322,0.8328577876
1874,0.6995072961,0.678511858,0.7377877831,0.7311528325,0.7265594602,2.294847012,0.7405748367
1875,0.650161922,0.6566365957,0.6846337318,0.6674363017,0.6647905707,2.284317732,0.6631966233
1876,0.6290203929,0.5914512277,0.6163644195,0.6443421841,0.6466808915,1.145264149,0.6493545771
1877,0.615057826,0.6553387642,0.6335002184,0.6320499778,0.6369993687,0.928288281,0.6357089877
1878,0.6058772206,0.5985151529,0.6215743423,0.624373138,0.6272059083,0.8723459244,0.6290451884
1879,0.5252770185,0.5207540989,0.5527136922,0.5648312569,0.5607170463,2.510669947,0.5862136483
1880,0.4335559309,0.4731968641,0.4629147947,0.4676910937,0.4668487012,2.781997919,0.4707645178
1881,0.4423743784,0.446457237,0.4597757757,0.4555489719,0.4537758827,0.9419409633,0.4624283314
1882,0.4068962634,0.4327784479,0.4119101465,0.4131174088,0.4131586254,1.495370388,0.4381851852
1883,0.3913850784,0.3874791563,0.3987285197,0.4148788452,0.4133132398,0.5649053454,0.4266980588
1884,0.3036215603,0.359752208,0.3176706135,0.316963315,0.3172943294,2.876857758,0.357629925
1885,0.3627129495,0.3630814552,0.3926157057,0.3937491477,0.3849999011,0.3741388023,0.4368566573
1886,0.377420634,0.375020504,0.3732019961,0.3831072748,0.3746653795,1.857651234,0.4059328139
1887,0.3820195496,0.3953339756,0.3912808597,0.3920962811,0.378346324,0.3777822256,0.4067078531
1888,0.3961466849,0.4072465897,0.3810387552,0.3891695738,0.3895097971,0.5097040534,0.4054062366
1889,0.3781309128,0.3490941226,0.3632522523,0.3832675517,0.3769718409,0.8650943637,0.4000923336
1890,0.3683391511,0.4039966762,0.3869559765,0.3823285103,0.3769555092,0.3703849614,0.3986615837
1891,0.3702770174,0.4083067477,0.4002311528,0.3828425705,0.3771965504,0.3993816674,0.3987206519
1892,0.3332769871,0.3667597771,0.3431577682,0.3537811041,0.3539220989,1.633600593,0.3567260802
1893,0.3183335066,0.2974453866,0.2990689278,0.3116047382,0.3090814054,1.463919163,0.3080703914
1894,0.2909919322,0.3626962602,0.2990335524,0.2925104797,0.2961179316,0.5952543616,0.2963984907
1895,0.2905742824,0.320230037,0.3158430755,0.298858285,0.2976210415,0.307587117,0.298897177
1896,0.2684712112,0.2614382803,0.2782265246,0.290451616,0.2901495695,1.272254586,0.3025833666
1897,0.2665855587,0.2430849671,0.2592452168,0.276486367,0.2747231126,0.9216261506,0.2770840824
1898,0.2631319463,0.2759383619,0.2741617262,0.274607867,0.2748390734,0.416832,0.2782221138
1899,0.2554009259,0.2988018692,0.2537668943,0.2746808231,0.2754511833,0.3032698929,0.2790505886
1900,0.259739846,0.2909254134,0.2501568794,0.2653442919,0.2711806297,0.3944884241,0.2770266831
1901,0.2528481185,0.2420659512,0.2610682547,0.2651766837,0.270758599,0.280911386,0.2750540078
1902,0.2919963002,0.3503910005,0.3170627058,0.3120597303,0.3136633635,0.3499973714,0.3147968352
1903,0.3004483581,0.2969538569,0.3284185827,0.3053725064,0.3058494329,0.5663283467,0.3051685393
1904,0.2904366553,0.2970428467,0.3164685667,0.3025710583,0.305293411,0.348085165,0.303684622
1905,0.3672279119,0.3485201895,0.3730981648,0.3678527176,0.3644234836,0.5622260571,0.3690217435
1906,0.4402828217,0.4393924475,0.4186564386,0.4501456022,0.4471595287,0.4691960812,0.4459908903
1907,0.4333243668,0.4690625668,0.4469678104,0.4480538666,0.4480927289,0.6144515872,0.4506840408
1908,0.455517441,0.474455744,0.4489980936,0.4581071436,0.4619307518,0.5009329319,0.4631793797
1909,0.3803222477,0.4242938459,0.411200285,0.3924105167,0.3963859975,2.177203894,0.3946307003
1910,0.334261626,0.3947315514,0.3167564571,0.3251882792,0.3327461183,2.16401124,0.3374284208
1911,0.3260964453,0.346648097,0.3286856115,0.34400177,0.3425403833,0.569378674,0.349550724
1912,0.3992209733,0.3847576082,0.3875347078,0.389906317,0.3875268996,0.6648580432,0.3899452686
