window_index,DLinear,PatchTST,iTransformer,TimeMixer,ZeroPred,Persistence,HAR_EWM
1065,0.6735851169,0.7419179082,0.6644793153,1.07539022,0.756981194,1.287293315,0.7550783753
1066,0.6781721115,0.7436820865,0.6863425374,1.042144179,0.7363865972,1.905685902,0.7659282684
1067,0.6563442349,0.6825960279,0.6503195167,1.042584062,0.736692965,0.6481521726,0.7532408834
1068,0.6743890643,0.7142899632,0.6573913693,1.013711095,0.7258636951,1.102519751,0.7668251991
1069,0.6540822387,0.6761413217,0.6639090776,1.06428647,0.7132089734,1.381357074,0.7760688663
1070,0.6322997212,0.6416475177,0.5770332217,1.043051362,0.7122519612,0.7222226262,0.7745538354
1071,0.6421833038,0.6039699912,0.6639449,1.188841462,0.7003469467,1.18665278,0.7852304578
1072,0.6256988645,0.6092631221,0.6729984283,1.056183934,0.7035655975,0.7511580586,0.7844250202
1073,0.6234228015,0.6257041097,0.6097691655,1.101369739,0.699804008,0.6900512576,0.7855648994
1074,0.6177918315,0.5421480536,0.6684865952,1.024426341,0.6907656789,1.124658108,0.7928796411
1075,0.6229377389,0.6680384278,0.6615412831,1.011373758,0.6919872165,0.6162926555,0.7767006755
1076,0.6023254395,0.6820988655,0.6982925534,1.001845956,0.6789848804,1.357981801,0.7974604964
1077,0.6083246469,0.6906066537,0.637417376,1.054979444,0.6594876051,1.796771407,0.818801403
1078,0.6109842658,0.725502491,0.6949540973,1.114671707,0.6244611144,3.249199629,0.8394274712
1079,0.5780543089,0.7888106704,0.6413373947,1.153656363,0.6253746152,0.6624498367,0.8530279994
1080,0.6045206785,0.881939888,0.6923984885,1.159016132,0.6167048812,1.322364807,0.8825547695
1081,0.6158943772,0.815308392,0.5954419971,1.25575161,0.6117473841,0.7818652987,0.8846712112
1082,0.6424530149,0.8811917305,0.7409979701,1.162250161,0.6311435103,1.000621676,0.9458618164
1083,0.6626818776,0.7210242152,0.6616548896,1.260290146,0.6478716731,0.7853524089,0.9882834554
1084,0.6818237305,0.9208000302,0.7845816016,1.250891924,0.667078793,0.8662574291,1.036631703
1085,0.66924721,0.788321197,0.7741764188,1.464787126,0.6667981148,0.7640601993,1.041300178
1086,0.6717275977,0.6808638573,0.8242397308,1.431371331,0.6586787105,1.210415363,1.049718738
1087,0.6892854571,0.8101608157,0.7747576237,1.147507668,0.6514680982,1.223697782,1.066412568
1088,0.7145915031,0.8071799278,0.9117586017,1.06253469,0.6436335444,1.194716454,1.076144338
1089,0.7467246056,0.9107268453,0.9443828464,1.030830979,0.6561320424,0.7954580188,1.104504824
1090,0.7480115891,0.920080483,0.9347049594,1.017891526,0.6598851681,0.703484714,1.106442928
1091,0.7521328926,0.8521175385,0.9774591327,1.005520582,0.6630184054,0.7626301646,1.077305913
1092,0.774142921,0.8397374749,0.909131825,1.019108653,0.6601938009,0.9551343918,1.085049152
1093,0.8168128133,0.791567862,0.9871699214,1.09362483,0.6413326263,2.504114628,1.121683717
1094,0.8357688785,0.7374414802,0.9087080956,1.115993619,0.6192482114,2.624016762,1.151350617
1095,0.8993041515,1.006446958,1.011640906,1.301507354,0.5891441107,3.595786095,1.18490541
1096,0.9333807826,1.106703877,1.120893836,1.234913826,0.5535651445,4.173183441,1.223884344
1097,1.017756581,1.264377475,1.14295876,1.207934022,0.5151321888,4.603241444,1.267166018
1098,1.002267241,1.246734738,1.100385666,1.229762912,0.4918968678,2.99561286,1.299176216
1099,1.024437904,1.157608867,1.075388789,1.147336602,0.4764899015,2.10038662,1.330396175
1100,0.9407544136,1.164875507,1.138480544,1.143076539,0.4769542515,0.7746241689,1.310328603
1101,0.9816769958,1.240324259,1.117409587,1.094106793,0.4686075747,2.127705812,1.328392386
1102,1.076028705,1.484644055,1.091372013,1.064651608,0.4354825914,4.05324316,1.390717149
1103,1.080139518,1.292829394,1.244505882,1.172729492,0.4180823267,2.273766041,1.418504119
1104,1.148553491,1.356969833,1.33625257,1.104347348,0.3974407911,2.676834106,1.458497405
1105,1.037722588,1.356494546,1.241845012,1.154275298,0.3954757452,0.7494633794,1.435806274
1106,0.918202579,1.242863178,1.103350163,1.052294612,0.3963462412,0.4071350098,1.381066799
1107,0.8786190152,1.255768657,0.8609046936,1.014692903,0.3999482691,0.4243719578,1.329782248
1108,0.9242134094,1.282236576,0.8620397449,0.9803933501,0.3976122439,1.127526045,1.324312091
1109,0.8809277415,1.131254554,0.8756155968,0.9916408658,0.398319155,0.7218670845,1.302469254
1110,0.8721251488,1.023027778,0.9800154567,0.9584525228,0.3982219398,0.9513438344,1.291327596
1111,0.8318474889,1.018301606,0.8033741117,0.9159585834,0.3981671333,0.6557403207,1.26806891
1112,0.7462360859,0.8599149585,0.8455315232,0.7920581698,0.4042260945,0.4173532426,1.220275879
1113,0.8493669629,1.028671622,0.7666918635,0.9548267722,0.4119866788,1.487944007,1.229387403
1114,0.7915762067,0.908385098,0.8274176717,0.7107861638,0.4165244401,0.6652399898,1.207307935
1115,0.6055855155,0.8181242347,0.6376178861,0.7107417583,0.4104724824,0.8981774449,1.110143304
1116,0.4080991745,0.658221364,0.487955451,0.4679031074,0.3665647507,4.53613472,0.9016116261
1117,0.4558682442,0.6265293956,0.4871287346,0.5127825141,0.3899072111,0.4402693212,0.8619701862
1118,0.3825142086,0.5339261889,0.4451443255,0.5878564119,0.3888958693,1.442986012,0.771156311
1119,0.3761684,0.4590670168,0.4247857034,0.488771677,0.391097039,1.59318912,0.6894399524
1120,0.3807377815,0.4105061293,0.4036407471,0.4916144311,0.3996189535,0.4735943377,0.659878552
1121,0.3703441322,0.4447945654,0.390712142,0.4382035732,0.3973325193,0.8024107814,0.6152111292
1122,0.3811959326,0.4614952505,0.410957247,0.4815039933,0.4177051783,0.4323497713,0.6047201753
1123,0.4084385335,0.5108820796,0.4237816334,0.4795485437,0.4283031523,0.4811398983,0.602976501
1124,0.3903330564,0.4521079063,0.397506386,0.4548894465,0.4468220174,0.913567245,0.5762065649
1125,0.4092513621,0.422231406,0.3626174927,0.4049552381,0.4224378169,4.181669235,0.484384656
1126,0.3875632286,0.4095552266,0.358268261,0.3579967916,0.4395622909,0.4663873911,0.483248204
1127,0.3993116915,0.4357098639,0.3454197943,0.3851315081,0.4532487392,0.4353381693,0.4843986928
1128,0.4162301123,0.4217852652,0.35851264,0.3642287552,0.4715946615,0.4493215978,0.4897609949
1129,0.4161165655,0.4398870468,0.3598740995,0.3186351061,0.4776888788,0.5757109523,0.4823236763
1130,0.4276357591,0.4527979791,0.4225279391,0.4066114724,0.4758393764,0.5366895795,0.4863577187
1131,0.4370876849,0.4528102875,0.4236164987,0.4028339386,0.4772074223,0.4497590959,0.4838271141
1132,0.4501973093,0.489107579,0.426142782,0.4236135483,0.4796690941,0.5611298084,0.4864072502
1133,0.4683385789,0.4950276613,0.4571840763,0.4675756991,0.4880746901,0.486699909,0.5035234094
1134,0.4599408209,0.4572902918,0.4839242399,0.4378401339,0.5013056993,0.6821669936,0.4996972084
1135,0.4756483734,0.4672402143,0.5019569993,0.3750201166,0.5152967572,0.9979179502,0.4944601953
1136,0.4753754139,0.4767864943,0.4980602264,0.3885857761,0.531147182,0.9377443194,0.4947257042
1137,0.4897786677,0.5131874681,0.5328311324,0.3892357349,0.551150322,0.5028715134,0.5073442459
1138,0.514464438,0.5395658612,0.5709772706,0.4281783998,0.5576840043,0.7383284569,0.5133944154
1139,0.4852569401,0.5143819451,0.5418860912,0.336502403,0.5613417625,1.716715455,0.5026698112
1140,0.4967609346,0.512381494,0.5953146815,0.3757237494,0.5811656713,0.9196231961,0.5127105713
1141,0.5112620592,0.5133585334,0.5016736984,0.3557251394,0.5884527564,0.640326798,0.5157883167
1142,0.4966835976,0.4991952181,0.5221969485,0.3684596121,0.5816692114,2.194081068,0.5058281422
1143,0.5136793256,0.4768837392,0.5003885627,0.3494919837,0.5865302682,1.429035068,0.5095744729
1144,0.5205435157,0.4646110535,0.531535387,0.365540117,0.5943157077,0.8560512662,0.5168012977
1145,0.5266718268,0.464749366,0.5561294556,0.3543790579,0.6058174968,0.7346544266,0.5272505283
1146,0.5281104445,0.4989595413,0.4994207919,0.3704936504,0.624370873,0.5646253228,0.5423749089
1147,0.5318098068,0.4899166822,0.5208752155,0.3736946583,0.6315340996,0.8098397255,0.550280571
1148,0.5390250087,0.510227561,0.4961309731,0.3741594851,0.6483083963,1.014526725,0.5685489774
1149,0.595202148,0.5615178943,0.5073016882,0.3875508606,0.6312758327,3.806565523,0.5712635517
1150,0.5582091212,0.5154768825,0.4890174866,0.3697444499,0.6322250366,0.6889687181,0.5753130317
1151,0.5320326686,0.5184640288,0.4656163752,0.3632166386,0.6290163994,0.5106381178,0.565091908
1152,0.5317968726,0.4738088548,0.5257119536,0.3553404808,0.6295881271,0.5485711694,0.5567529798
1153,0.5260677934,0.4589413404,0.5194044113,0.3515328169,0.6344329715,0.6403031945,0.5619129539
1154,0.5315686464,0.4722577631,0.5131227374,0.3427323401,0.6391320229,0.5337588191,0.5644373894
1155,0.5421933532,0.4758450985,0.4925073087,0.3654383719,0.6355810165,1.449394226,0.5716584921
1156,0.5307673812,0.478022933,0.5006735921,0.3368365765,0.6363144517,0.5146684051,0.5701729655
1157,0.5040457249,0.4669136107,0.532892406,0.3424799442,0.6353266835,0.5312388539,0.5597419143
1158,0.5077088475,0.4593938291,0.50387007,0.3668691218,0.6370199323,0.4779915512,0.554941237
1159,0.5165458918,0.4556334019,0.5177280903,0.353012085,0.6450164914,0.5346975327,0.5603289008
1160,0.5265498161,0.4557918012,0.5333371162,0.3623491526,0.6518175006,0.4799365103,0.5617581606
1161,0.5211097598,0.4633976221,0.5255879164,0.332862407,0.6552781463,0.4787694514,0.5590913892
1162,0.5327615738,0.4872438908,0.5278991461,0.3362264931,0.6551261544,0.4789948463,0.5538678765
1163,0.516202867,0.4748397171,0.5680674314,0.3471587598,0.6558465362,0.5135380626,0.554922998
1164,0.528647244,0.4826804101,0.5663371682,0.3722557127,0.6564808488,0.8006954789,0.5588408709
1165,0.5375709534,0.4893652499,0.5734491348,0.3916201293,0.6543385386,0.4893694818,0.5533385277
1166,0.5405576825,0.4963845313,0.5741665363,0.381270647,0.6507305503,0.5186345577,0.545165062
1167,0.5406326056,0.4922836721,0.5647030473,0.4069252014,0.6511932611,0.5528340936,0.5454662442
1168,0.5417145491,0.4987653196,0.5619929433,0.4301331937,0.6437032819,0.7250891328,0.5304531455
1169,0.5218529701,0.4956414402,0.5591219068,0.3989074528,0.6475653052,0.5936625004,0.5336754918
1170,0.5428554416,0.5043142438,0.5421919823,0.4010365903,0.6461700201,0.4832095802,0.5297105908
1171,0.5235759616,0.5078722835,0.5596863031,0.4573726654,0.6500681639,0.4836827219,0.5298437476
1172,0.519497633,0.5073437691,0.5237568021,0.38881585,0.6501476169,1.034373164,0.5341022015
1173,0.5277970433,0.5298243165,0.5167892575,0.3759199083,0.6519880295,0.8044781685,0.5384126306
1174,0.5657851696,0.5550329089,0.6282318234,0.4241455495,0.6585611701,0.4825735986,0.5386075377
1175,0.5642930865,0.5275368094,0.5896525979,0.3796056807,0.6571020484,1.604833007,0.5488181114
1176,0.6169887185,0.5609180331,0.6936972141,0.384573251,0.6912477612,1.583173394,0.5990294218
1177,0.6159329414,0.5565884709,0.7300832272,0.4236504138,0.6919693947,0.6419718862,0.6017365456
1178,0.6269074678,0.5465695262,0.7928991914,0.3375337124,0.6652622223,4.59812212,0.6023771167
1179,0.6786622405,0.554567337,0.9078862667,0.2988636494,0.6452813148,3.838710785,0.612021625
1180,0.7886066437,0.621103704,0.9797331691,0.2847643197,0.6274218559,4.263627529,0.6316664815
1181,0.7501398921,0.5565506816,0.919290781,0.2833844125,0.6255115867,1.275754333,0.6424282789
1182,0.7043225169,0.5820806026,0.8324828148,0.3141096234,0.6402398944,0.5339758992,0.65252918
1183,0.7165336609,0.5841300488,0.7330802083,0.3615347445,0.6456274986,1.041104436,0.6660764813
1184,0.7054864764,0.5666458607,0.8078157306,0.3436475694,0.6517419219,0.6620152593,0.6715628505
1185,0.8039460182,0.6301742196,0.9083089232,0.3405650556,0.6368893981,3.174677134,0.6907015443
1186,0.8005841374,0.6307926774,0.8970074058,0.329716444,0.6325733662,1.728768349,0.706330955
1187,0.7609148026,0.609357059,0.6562408805,0.3682920933,0.6310489774,1.555667043,0.7215585113
1188,0.7591853142,0.624371469,0.6171005368,0.3120533526,0.6299114823,1.070751548,0.7293772697
1189,0.7713440061,0.6584023833,0.9038799405,0.3196515739,0.6285551786,1.277047276,0.7414630055
1190,0.7351946831,0.6811771393,0.9545981288,0.3331719339,0.6296448708,0.6319788098,0.7398064137
1191,0.6699969172,0.6346077919,0.6808883548,0.3659852445,0.639954567,0.3979052007,0.7327770591
1192,0.6393432021,0.6198049188,0.5763604641,0.3478233516,0.6393368244,0.396591574,0.7130733132
1193,0.6103854775,0.6132596135,0.5209715962,0.3542979658,0.6402315497,0.4129932225,0.6923039556
1194,0.6178523898,0.6115244031,0.6049804091,0.3712998927,0.6379170418,0.3987918794,0.6736105084
1195,0.6817551255,0.7018482089,0.733725965,0.404738158,0.6374397874,0.9647927284,0.6800772548
1196,0.608977735,0.6233793497,0.5871044993,0.4051849842,0.6570990086,0.444993943,0.6808156967
1197,0.5832817554,0.6401026249,0.6532123089,0.4073764384,0.6677165031,0.6565027237,0.6667416692
1198,0.6589815617,0.7412931919,0.6375312209,0.4478584826,0.6667698026,1.31354785,0.6780147552
1199,0.6272429824,0.6705688834,0.6884633899,0.4540664852,0.6667590141,0.6334344745,0.6766578555
1200,0.6722127795,0.718503952,0.7113800049,0.4829107821,0.6676787734,0.9070020318,0.6829099059
1201,0.6469246745,0.6554843783,0.5955927968,0.4544928074,0.6688531041,0.5053634644,0.6764908433
1202,0.6143588424,0.7074776292,0.5553305149,0.4733860493,0.6680116653,0.4985099733,0.6680505872
1203,0.5710318089,0.6703737378,0.6619333625,0.4639704227,0.6658580303,0.5136922002,0.6517532468
1204,0.5637633801,0.6270987988,0.551328361,0.4469513893,0.6632410288,0.5203413367,0.6357588768
1205,0.5690787435,0.6498635411,0.6253144145,0.4157854319,0.6623217463,0.502271831,0.6235871911
1206,0.5452104211,0.6136285663,0.6112217307,0.422768116,0.6580099463,0.5426275134,0.607360661
1207,0.5234695673,0.6106464863,0.5538586974,0.426076293,0.6574092507,0.4846856594,0.599835813
1208,0.4975631535,0.5791400671,0.5911026001,0.433555007,0.6574390531,0.6067133546,0.5869327188
1209,0.4582533836,0.5234315991,0.6018986106,0.4063589275,0.6499980092,1.260372996,0.5596539378
1210,0.4646105766,0.5100064874,0.5944168568,0.4301896989,0.6463270187,0.6231316924,0.5465578437
1211,0.5252397656,0.5656429529,0.5949580073,0.4277515709,0.6585569978,0.6427503824,0.5575076938
1212,0.5117218494,0.5612196326,0.5580504537,0.4067971706,0.664219141,0.4931056499,0.5588678718
1213,0.4132597148,0.5163475871,0.5283418298,0.4058831632,0.6407136917,1.703904629,0.5222404003
1214,0.4146674573,0.4866225719,0.4920071065,0.3827575147,0.6349233389,0.7978425026,0.5086909533
1215,0.3875280917,0.4541586936,0.5253346562,0.4078905284,0.6244775653,1.054071665,0.4913541377
1216,0.3890277147,0.4724628925,0.5222068429,0.4127423763,0.6241697669,0.7538869381,0.4852000475
1217,0.4145382941,0.4662410319,0.4968487918,0.4318089485,0.6228584647,0.4682305753,0.4847622812
1218,0.374874115,0.4283631742,0.4853073359,0.4087301195,0.6058875918,1.48508966,0.4652270079
1219,0.3715170622,0.4366468191,0.4450217783,0.4073289931,0.5980345607,0.9334723353,0.4647165239
1220,0.3511612415,0.4218467176,0.4271074235,0.4099517763,0.5794235468,1.661700368,0.4499943256
1221,0.3579806089,0.4275187254,0.4144546986,0.43334952,0.5722876787,0.8452304006,0.4461844862
1222,0.3568558991,0.4285376072,0.4117991924,0.427888304,0.5594486594,1.313699245,0.4398220479
1223,0.3510554135,0.4051335752,0.3997925818,0.4602342546,0.5465579629,1.086956859,0.4366992712
1224,0.3552986085,0.4162225723,0.3724141419,0.421916157,0.5289421082,1.441171169,0.4384483397
1225,0.3621889055,0.4219800532,0.3815134764,0.4281362295,0.5256192088,0.6589286923,0.4500593245
1226,0.3632638454,0.396846205,0.3740352392,0.4261122942,0.5290920734,0.6739518046,0.4525803626
1227,0.3638552427,0.3989407122,0.3799905777,0.4469498098,0.5292300582,0.4445202053,0.4523034096
1228,0.3659469187,0.3937639296,0.4013234675,0.4135125577,0.530405283,0.590158999,0.4547450542
1229,0.4073764384,0.3968041837,0.3808363974,0.4654209614,0.5211613178,2.022007942,0.427737385
1230,0.3292482495,0.362401396,0.3672149181,0.3844531476,0.5098859668,1.142106414,0.426155895
1231,0.3161306083,0.3434671462,0.3353106081,0.4107922614,0.4930669367,1.364789009,0.4280901849
1232,0.3099658787,0.3615946472,0.3373514116,0.4082171917,0.4774721861,1.457599759,0.4286524355
1233,0.313808471,0.3744493723,0.3379077911,0.4124827385,0.4619044363,1.646180987,0.4309024513
1234,0.3059034646,0.3361129761,0.3834923804,0.4014531672,0.4591422081,0.9923157692,0.4367780685
1235,0.3133302033,0.3623404205,0.3490633965,0.4615633786,0.4486043453,0.9857971072,0.4480746686
1236,0.3372987807,0.3646914661,0.3330889344,0.4310769141,0.4317876399,1.743545413,0.4543651044
1237,0.3303227723,0.3703097999,0.3208640814,0.4693445265,0.430321455,0.7075892091,0.4588571489
1238,0.3325259387,0.3898085654,0.3483402729,0.4126234055,0.4416503906,0.496997267,0.4640961587
1239,0.3375923634,0.4056191444,0.3484791815,0.4620791972,0.4368781745,0.8497879505,0.4694921076
1240,0.3510319293,0.4329015315,0.3558144569,0.4064347446,0.4466749728,0.7963641286,0.4803127348
1241,0.3618849218,0.4923825562,0.4050803185,0.4643682539,0.445201844,1.016907096,0.4886242151
1242,0.3649360836,0.4508348703,0.4107554853,0.4198410511,0.4310344458,1.539630413,0.497819066
1243,0.3584298193,0.4610240459,0.3503138721,0.4447720945,0.4301532209,0.7225965858,0.5024872422
1244,0.3701014817,0.4559418261,0.379912883,0.4465646744,0.4235575497,1.487097144,0.5143972635
1245,0.369528681,0.4739962518,0.3664126396,0.4780588448,0.4199115932,0.5221242309,0.522781074
1246,0.3387170732,0.4245709479,0.3427886069,0.3559253216,0.4257430732,0.6784779429,0.4931285381
1247,0.3436881602,0.4025673568,0.3395854533,0.4111354351,0.4278446734,0.4479359686,0.475985527
1248,0.3365289867,0.4306262732,0.3716091812,0.3909620941,0.4250905514,0.5428916812,0.4778212011
1249,0.3486145437,0.4246913493,0.357350558,0.3999195099,0.423068136,0.5402949452,0.4794187546
1250,0.3616877496,0.4239341319,0.333999306,0.3838408291,0.4200211465,0.5499095917,0.4814244211
1251,0.3444610834,0.3901133537,0.3485188186,0.434588939,0.4202305973,0.4386386573,0.4668770134
1252,0.3577114046,0.3912951946,0.3572298586,0.3677785695,0.4252080619,0.3635999262,0.4617873132
1253,0.3714626729,0.4130553007,0.3403191268,0.3899294436,0.4414527416,0.4611414373,0.4681072533
1254,0.3684493601,0.4204165041,0.3535281718,0.3990682364,0.4414225817,0.4986782372,0.4689182043
1255,0.3744482994,0.4534820616,0.3654397428,0.4903795719,0.4424824715,0.7606506944,0.474934727
1256,0.3794351518,0.4576106966,0.3772329092,0.4439299107,0.4384190142,0.7530164123,0.4795776308
1257,0.3931575716,0.5025994182,0.3853557408,0.5165609121,0.4546014369,0.5927708745,0.4893826544
1258,0.3782036602,0.4649389088,0.3882686198,0.4391573966,0.4528660476,0.4093668461,0.4880461991
1259,0.351113081,0.43115592,0.4028351307,0.5111234188,0.4518529475,0.7763294578,0.4635801315
1260,0.3545561731,0.450545311,0.390704006,0.4827465117,0.4593594968,0.3801746368,0.4592330158
1261,0.3521393836,0.3947801292,0.4269507825,0.5045182109,0.4622941911,0.5916278958,0.4425928295
1262,0.3550029993,0.3946057856,0.4296484888,0.465478301,0.4687598646,0.4490791261,0.4337020218
1263,0.3532456458,0.3837778568,0.433061868,0.4420536757,0.4751793146,0.3855717182,0.4304738343
1264,0.3655262887,0.3895124495,0.3926143646,0.4247758389,0.4788054526,0.3852622211,0.4272718728
1265,0.3667303026,0.391100049,0.4073137343,0.4449632168,0.4796347618,0.4787385166,0.428622961
1266,0.3848118782,0.3707745969,0.4134572446,0.4205893576,0.4790120125,0.3897696435,0.4274999797
1267,0.4513883591,0.4638663232,0.435033083,0.5727737546,0.5188013911,0.6419234276,0.4998441637
1268,0.47633636,0.4932627678,0.4988501966,0.549118638,0.539875567,0.4812485874,0.5377513766
1269,0.4928631783,0.5125201941,0.4876104891,0.5720677972,0.5451825261,0.5276263356,0.5558052659
1270,0.5456131101,0.5519344211,0.5085170269,0.6277539134,0.5449901223,1.00871861,0.5825448036
1271,0.4932211339,0.501419723,0.5268903375,0.5557871461,0.5529965758,1.041379094,0.5791309476
1272,0.4641156495,0.4121491909,0.5038146377,0.4363325536,0.5149795413,5.089713097,0.4909485877
1273,0.4453641474,0.4204042256,0.5132598877,0.4629974663,0.5142610669,0.7190298438,0.4817139208
1274,0.4432524443,0.4332746565,0.5029366612,0.459161371,0.5142619014,0.5140242577,0.4781042039
1275,0.4318284094,0.4490500391,0.4864571989,0.4851001203,0.5139029622,0.4593332112,0.4774854183
1276,0.4435209334,0.4712258875,0.4962091446,0.4929484427,0.5084525943,0.6958109736,0.4806540012
1277,0.4402140677,0.4506127536,0.4554463923,0.4829249084,0.509547174,0.4584323466,0.478158623
1278,0.4164129198,0.4004769325,0.4889315069,0.4365440607,0.4967253506,2.531463623,0.4417367876
1279,0.4186758995,0.3907825053,0.4876204431,0.4492353499,0.4929386675,1.531080127,0.4247125089
1280,0.444970876,0.4154069424,0.4801101387,0.4231600761,0.4879185855,1.498821616,0.4114572108
1281,0.4122985303,0.4020809233,0.4656297266,0.4355874062,0.4878917634,0.4449841082,0.4115046263
1282,0.4032770693,0.4031692445,0.4671787918,0.414734602,0.490534693,0.4216225445,0.4184741676
1283,0.4179543555,0.4217136204,0.4536976814,0.4519864321,0.4921484292,0.9518339038,0.4210908711
1284,0.4146507084,0.4048353732,0.4725693464,0.4372120798,0.4935623109,0.4550527036,0.4211549759
1285,0.3968346119,0.3948978484,0.4574186504,0.4502768517,0.4965611994,0.4218269885,0.4224280119
1286,0.3873484135,0.3908764124,0.4288846552,0.4106224477,0.501830101,0.4264856577,0.4252047837
1287,0.3808715641,0.3830831051,0.3986123502,0.4419050217,0.4948987067,1.092228055,0.4196065962
1288,0.386051029,0.3995702565,0.3694390059,0.417085737,0.507468164,0.4507198036,0.4278521538
1289,0.3975772858,0.4063598216,0.3955096006,0.4490990639,0.5093450546,0.5913883448,0.4290606678
1290,0.3991173208,0.4046046734,0.4214783907,0.4002070427,0.5220271349,0.4855456352,0.4355580807
1291,0.387655586,0.3992064893,0.4281461537,0.4079066813,0.5222763419,0.6356447935,0.4365728796
1292,0.3933172226,0.3929157257,0.4035842419,0.4165681899,0.5070448518,3.648503065,0.4151706696
1293,0.4362027645,0.3955078125,0.4276562631,0.5621183515,0.4894191325,3.179007769,0.4019233286
1294,0.3980683386,0.3785589635,0.4300862253,0.5080144405,0.492204994,0.8770731091,0.4064443111
1295,0.386556536,0.3823493719,0.3623872697,0.4539836943,0.4941712618,0.4793743789,0.4085306823
1296,0.3937789202,0.4041813612,0.4142412245,0.4050399363,0.4934443533,0.8903976083,0.4119079113
1297,0.4049478471,0.4093722403,0.3638852537,0.5070175529,0.4963261187,0.998565197,0.4190871716
1298,0.3874635994,0.3939272463,0.3400102556,0.4516567886,0.4992392957,0.451061219,0.4215565622
1299,0.4097343981,0.3770996034,0.3302884996,0.4826733768,0.5009431243,0.9430499673,0.4284799099
1300,0.3803135455,0.3642110825,0.3783690035,0.4210910797,0.5044916272,0.3566960096,0.4275419712
1301,0.3611947,0.3622795641,0.3531547785,0.420874685,0.5051285625,0.3625766933,0.4227336645
1302,0.3697811067,0.3784476817,0.3403637409,0.4470961094,0.5142377019,0.4257127047,0.4295752943
1303,0.3603336513,0.3769868314,0.3737922609,0.435292393,0.5131394267,0.360722214,0.425755024
1304,0.3358076513,0.3621738851,0.37851879,0.3907047212,0.5070707202,0.5038890839,0.4128851891
1305,0.3297196031,0.3511689603,0.3647425175,0.3898607492,0.4972555935,0.7217509151,0.3956419528
1306,0.3335641921,0.3504559994,0.3561024666,0.3955639899,0.497846961,0.3760225475,0.392175436
1307,0.3456481397,0.3540247977,0.3537440002,0.3977305889,0.4871839583,0.8767783046,0.3788347542
1308,0.3456527293,0.3576503992,0.3424879014,0.3855651617,0.4828270972,0.5539694428,0.3712010682
1309,0.3517370224,0.3567644656,0.3431313038,0.4270118773,0.4828009307,0.6759278178,0.374548912
1310,0.3429210186,0.3542218506,0.3423077166,0.3915472031,0.4803699553,0.4275342524,0.3699623644
1311,0.345728159,0.3531403542,0.3398021758,0.4193703234,0.4790988863,0.4106788635,0.3666584492
1312,0.3388920724,0.3521375954,0.3493724763,0.3966074884,0.4732287824,0.6722095013,0.3587003648
1313,0.3390522003,0.3616478741,0.3303393126,0.3871429861,0.479367286,0.4438972473,0.3622101545
1314,0.3378343582,0.3555966616,0.3409493864,0.4074681997,0.4846566617,0.3992305994,0.3637564182
1315,0.3615599573,0.3485071659,0.3465982378,0.4202699959,0.4938028753,1.311172962,0.3700455129
1316,0.3419203758,0.3416422904,0.3519565165,0.3840839863,0.4949382842,0.3932235539,0.3679486215
1317,0.3369271755,0.3378146887,0.3459736407,0.3982652724,0.4937175214,0.3745851517,0.365213722
1318,0.3433038294,0.3455420434,0.3435904086,0.3628190756,0.499915123,0.4218470156,0.3667542934
1319,0.3529898226,0.3278368711,0.3402332067,0.3789486885,0.5043905377,0.3636342585,0.3687008619
1320,0.3628691435,0.344964385,0.374787122,0.4095015526,0.5251607895,0.8360850811,0.3845152855
1321,0.3677420616,0.3490304053,0.4290143549,0.3895922601,0.5236623883,1.280257344,0.3861049116
1322,0.4165383279,0.3813532293,0.4401018918,0.4560894668,0.5347478986,1.427856445,0.3989940882
1323,0.3863832951,0.360006839,0.4230616987,0.3926137388,0.5350778103,0.3465590477,0.3964836895
1324,0.3626848757,0.345713824,0.3461513519,0.3769446611,0.5325781107,0.4610302448,0.3878589869
1325,0.4079681337,0.3650597036,0.3732091486,0.430244118,0.5437477231,0.4614544809,0.4057361186
1326,0.3893590868,0.3699771464,0.3779682219,0.4369002581,0.5412343144,0.3813686669,0.4032775462
1327,0.405308634,0.3790518343,0.3737879097,0.4407654703,0.5418549776,0.6382226348,0.4057586193
1328,0.4012696743,0.3732881248,0.4104800224,0.4384144247,0.5456027389,0.3891620636,0.41262725
1329,0.3913879097,0.3776993454,0.3792817593,0.4154447019,0.5454564095,0.4820987284,0.4149871767
1330,0.395717293,0.3858600855,0.3913720548,0.4129562378,0.5436269641,0.7119995952,0.4173534811
1331,0.428656131,0.4070821702,0.393879801,0.4510571957,0.547785759,0.8290234208,0.427246213
1332,0.4086222649,0.3809544742,0.3939464986,0.4443210363,0.5452540517,0.5079603195,0.4278879464
1333,0.4048697948,0.3793828189,0.3948278427,0.3972576559,0.5468937755,0.5750195384,0.4264120758
1334,0.394913286,0.3858332634,0.4025004804,0.3947267234,0.5489643812,1.14596653,0.4241630733
1335,0.4136213064,0.3971785307,0.3993969858,0.4086016119,0.5499193072,0.5169110298,0.4235635698
1336,0.4036172926,0.4004637301,0.422670275,0.3911254108,0.5496167541,1.36415875,0.4213181734
1337,0.4048990309,0.4159381092,0.4178056419,0.3878034651,0.546036005,0.8245081902,0.4187587798
1338,0.4235651791,0.4292949438,0.4301382601,0.3967382014,0.5574420094,0.5123201013,0.4258366525
1339,0.4314325154,0.4586243927,0.4314042628,0.4167897701,0.564193964,0.6191509962,0.430180192
