window_index,DLinear,PatchTST,iTransformer,TimesNet,ZeroPred,Persistence,HAR_EWM
1110,0.643321991,0.6832048893,0.6555144191,0.6655295491,0.6705751419,1.449030519,0.6578538418
1111,0.6488979459,0.6504979134,0.6420204639,0.6532759666,0.6644254923,0.870664835,0.6503949761
1112,0.6622015834,0.6366916299,0.6538241506,0.6603417993,0.6705234647,0.6551209092,0.6552585959
1113,0.6517843604,0.6549916863,0.652680099,0.6573784947,0.6712593436,0.7523415685,0.6563000083
1114,0.6640450358,0.6548739672,0.6440266967,0.6626394391,0.6708986163,0.924038887,0.6563900113
1115,0.6048010588,0.6094686985,0.5970327258,0.5955533981,0.603045702,3.573765993,0.5949878693
1116,0.5846223235,0.5749392509,0.592305243,0.586517632,0.5914910436,1.046113372,0.5898438692
1117,0.5752750635,0.6051040888,0.5820862651,0.5723081231,0.5763593316,1.22470665,0.5843952298
1118,0.5993437171,0.5965106487,0.5907424688,0.5876203179,0.5877735019,2.023863792,0.601762116
1119,0.5948504806,0.5749368072,0.5779730082,0.5753592849,0.5843868852,0.9222462773,0.587613821
1120,0.5942892432,0.593891263,0.5826666355,0.5750872493,0.5797215104,0.78155303,0.5903292298
1121,0.5893934965,0.5969317555,0.5844581723,0.5750377178,0.5789867043,0.5933958888,0.5912944674
1122,0.5829994082,0.5811395049,0.5908644795,0.5780520439,0.5796276927,0.5761116147,0.5902015567
1123,0.5786607862,0.5866059065,0.5713171363,0.569432199,0.5779631138,0.7257876992,0.5821192265
1124,0.5515868068,0.5309125781,0.5504713655,0.5421152115,0.5460754633,2.424932718,0.5642988682
1125,0.5682855248,0.5562866926,0.563983798,0.5630007386,0.5627854466,0.5648973584,0.5882430077
1126,0.5731775761,0.5755345225,0.5681223273,0.5683354735,0.5752277374,1.180473208,0.5803783536
1127,0.5496167541,0.5480508208,0.5412483215,0.5527203679,0.5564925075,1.383697629,0.5730386376
1128,0.5327330232,0.5475648046,0.5318908691,0.5370997787,0.5414837003,1.391322613,0.545443356
1129,0.5411769748,0.5316212177,0.5261172652,0.5318951607,0.5392434597,1.049356341,0.5326503515
1130,0.5741744041,0.6039762497,0.5811784863,0.5698046088,0.5814886689,0.6666143537,0.569152534
1131,0.6387774944,0.6290674806,0.6130278707,0.6191861033,0.630746901,0.617188096,0.609174788
1132,0.6277428269,0.6146264076,0.6363499761,0.6191027761,0.6327545643,0.664514482,0.616422832
1133,0.6361193657,0.6254863739,0.616389215,0.6167247891,0.6255342364,1.461288571,0.6244320869
1134,0.6239798665,0.6523543,0.6108852625,0.608504951,0.6203581691,0.9999254346,0.6118960381
1135,0.5909392834,0.5717105865,0.5951513648,0.5962757468,0.6042547226,1.226894975,0.6051712036
1136,0.5835679173,0.592667222,0.5695129037,0.5676158667,0.5826736093,2.549747467,0.5660459995
1137,0.6427202821,0.6392713189,0.6315835714,0.625372231,0.6471961141,0.7434856296,0.6201629043
1138,0.6402330995,0.6292434931,0.6050066352,0.6131991148,0.6347692609,1.224869609,0.6152064204
1139,0.6557603478,0.6658308506,0.6305168271,0.6396436095,0.6509791017,0.9232977033,0.6436359882
1140,0.6736760139,0.6557770371,0.6821298599,0.6730539203,0.6866505146,1.038888097,0.6756964326
1141,0.7043597102,0.6919436455,0.6847319007,0.6980995536,0.7135754228,0.7422474027,0.6930624843
1142,0.7057854533,0.7268763185,0.6713342071,0.6954865456,0.709045589,0.9151396155,0.6910107732
1143,0.692643702,0.6782385707,0.6859677434,0.6879000664,0.7087622285,1.327537894,0.6891323924
1144,0.6995090842,0.7093591094,0.6904647946,0.6871077418,0.7084444165,0.8803041577,0.6883081794
1145,0.7015382648,0.7010176778,0.6817436814,0.6937811971,0.7097174525,0.7111714482,0.688038826
1146,0.7034260631,0.7241103053,0.6952626109,0.6985818744,0.7164732814,0.7712714672,0.6909081936
1147,0.7850885391,0.7497642636,0.784930408,0.7848094106,0.7934436202,0.7867393494,0.7800545096
1148,0.747895956,0.7506415844,0.7627200484,0.7535843849,0.7633030415,1.990213037,0.7599436641
1149,0.5792039037,0.6203722358,0.5841947198,0.5858876705,0.6010215878,9.318434715,0.5817103982
1150,0.5881684422,0.5938240886,0.5859920382,0.5799561143,0.5978922248,0.9189581871,0.5802077651
1151,0.5874469876,0.5459726453,0.5730531812,0.5753606558,0.5924999118,0.7312631011,0.5735547543
1152,0.6134650111,0.6125487089,0.6170825958,0.6094408631,0.621078074,0.8877444267,0.6082673669
1153,0.6118018627,0.6327329874,0.6038352847,0.6099208593,0.6145809293,1.266028523,0.6096616387
1154,0.607070744,0.6209327579,0.6274048686,0.6102280617,0.6154425144,0.6333658099,0.6087059975
1155,0.5904941559,0.5744429231,0.5773317814,0.5792997479,0.5865884423,2.448127508,0.5765358806
1156,0.5896878839,0.5981779099,0.5708689094,0.5724931955,0.5873714089,0.6105601192,0.5768260956
1157,0.5960847139,0.5686900616,0.5748670101,0.5659241676,0.5848918557,0.8321484923,0.573441267
1158,0.5833082795,0.5984913707,0.5711097121,0.5664631724,0.5816126466,0.7108221054,0.5716798902
1159,0.5787746906,0.6258009076,0.5816887617,0.5701871514,0.5850664973,0.7487593293,0.5733430982
1160,0.5818126798,0.5894203782,0.5686017275,0.567989409,0.5789447427,0.7597343922,0.5681659579
1161,0.5851128101,0.5749459863,0.5647001863,0.5685250759,0.5776454806,0.5894834399,0.567564249
1162,0.5737173557,0.5830999613,0.5774825215,0.557960093,0.5726277232,1.125197291,0.5628862381
1163,0.5884945989,0.584107101,0.5803586841,0.5556901693,0.5734863877,0.6786155701,0.5646700263
1164,0.595397532,0.6221830845,0.5872476101,0.582467556,0.5937784314,0.6286459565,0.5874078274
1165,0.6064037681,0.60963732,0.5847539306,0.5827339888,0.5934455395,0.6337925792,0.5871148705
1166,0.5742642879,0.5961475968,0.5513957143,0.549413383,0.5544723272,2.483835936,0.549957335
1167,0.5688800216,0.5976031423,0.5686549544,0.5509313941,0.5525397658,0.6095497012,0.5492712855
1168,0.5628223419,0.5826585889,0.5594136119,0.5454643369,0.5523410439,0.622985363,0.5472574234
1169,0.5713364482,0.5872847438,0.5517544746,0.5554290414,0.5557820797,0.5600602031,0.5519378781
1170,0.5658476949,0.5846546888,0.5585818887,0.5560536385,0.5599346757,0.5683227777,0.5551405549
1171,0.5805159211,0.5821902156,0.5617728829,0.55554533,0.5597952604,0.563270092,0.5560981631
1172,0.5666270852,0.5742117763,0.5711615682,0.546202004,0.549326241,0.9824212193,0.5500266552
1173,0.5529308915,0.5563882589,0.5235622525,0.52517277,0.532476902,1.467364907,0.5277546644
1174,0.5340053439,0.5663471222,0.5228506327,0.5087094903,0.5107688308,1.524488449,0.5129185319
1175,0.5312025547,0.5066460967,0.5209109187,0.507959187,0.5104776025,0.5279803276,0.5130971074
1176,0.5262539387,0.5479730964,0.5177927017,0.5109399557,0.5110300183,0.530616045,0.5116789937
1177,0.5161435008,0.5695902705,0.515656352,0.5108968019,0.5064241886,0.7469806671,0.509878099
1178,0.5035899282,0.5336360931,0.5049164295,0.5065135956,0.5012154579,2.595812798,0.5123777986
1179,0.4568449557,0.4913643301,0.464559406,0.4696885645,0.453997612,2.818606138,0.4904803932
1180,0.4609289169,0.4804634154,0.4696658552,0.4723801911,0.4506604671,0.6750779748,0.4786912501
1181,0.592836678,0.6531143785,0.6187345386,0.6144907475,0.5880365968,1.207660913,0.6187033653
1182,0.5951424837,0.6451876163,0.6265283227,0.6178760529,0.5875932574,0.6197966933,0.6192402244
1183,0.596298635,0.6035215855,0.6165984273,0.6156210303,0.5876320004,0.5864756703,0.6167998314
1184,0.5862771273,0.632591188,0.6199967265,0.6126132607,0.5771223307,1.266535997,0.6200551987
1185,0.5354579687,0.5639795661,0.5698246956,0.5734360814,0.5123159289,3.986593246,0.5932973027
1186,0.5223469138,0.5582286716,0.564864099,0.5712870359,0.5070790648,0.6715872884,0.5727212429
1187,0.497076422,0.5182572603,0.5353158116,0.5377468467,0.4913763106,1.564135194,0.5280411839
1188,0.4485224187,0.5222591758,0.509011209,0.5106532574,0.4448117316,2.925130844,0.5092547536
1189,0.4364593327,0.5438987613,0.5103577375,0.4945730269,0.4237819612,1.934431672,0.5087643862
1190,0.4455771446,0.5438968539,0.5026212335,0.5058982968,0.43004632,0.663421452,0.5158579946
1191,0.4380478859,0.5073289275,0.4956911504,0.4828426838,0.4218200743,0.7494632602,0.4866921902
1192,0.4421075881,0.5315974951,0.4921163619,0.4941983223,0.4315845072,0.4608050585,0.4931724966
1193,0.4535420835,0.5143020749,0.5181484818,0.5044243932,0.4323720038,0.5390055776,0.4992240965
1194,0.4473616779,0.4949686229,0.5079473853,0.5064108968,0.4289341867,0.8794982433,0.5035007596
1195,0.3652492762,0.4375110865,0.4081164598,0.403293848,0.3558058441,3.91590476,0.3856464326
1196,0.3540716171,0.4474152029,0.4211034775,0.4155797064,0.3574001789,0.373663038,0.3888099194
1197,0.358605355,0.4317075312,0.4134441316,0.4154150188,0.3571074903,0.4292577803,0.3896466792
1198,0.3647519648,0.4361662865,0.4026290476,0.4123318493,0.3575763404,0.3735933304,0.3846671283
1199,0.3779688776,0.4497537613,0.4192459881,0.4257415235,0.3649890423,0.448040843,0.3977876604
1200,0.3387971222,0.3948467672,0.3729638159,0.3677605093,0.3315748274,2.045535326,0.3437391818
1201,0.3246909082,0.3655887544,0.3450102806,0.346940279,0.32166031,0.7863374352,0.327639848
1202,0.3391515315,0.3479323387,0.3461152315,0.3545022011,0.3265045583,0.3859147727,0.3353147507
1203,0.3659690917,0.3968851566,0.3716263771,0.3778516352,0.3499411643,0.5231994987,0.3575560153
1204,0.373939395,0.3940484524,0.3990341127,0.380636543,0.357978344,0.5051209927,0.3663659096
1205,0.3757960796,0.4002502263,0.3936543465,0.3865189254,0.3573628962,0.4080407321,0.366779536
1206,0.3685730398,0.4241687357,0.3949023783,0.3826795518,0.3571187556,0.4108936489,0.363496542
1207,0.369099766,0.4145483971,0.3802988231,0.3836999834,0.3562549353,0.6631407142,0.3677794635
1208,0.3609116971,0.4093178213,0.3783708513,0.3851563931,0.3572251499,0.3554656208,0.367198348
1209,0.3670406342,0.3908960521,0.3844639957,0.39192307,0.3665606678,0.3670805693,0.374409914
1210,0.3916936815,0.413607955,0.3951260149,0.3957190812,0.3798993826,0.5536310077,0.3825999796
1211,0.4033170044,0.4336682558,0.3934785426,0.3993467391,0.3962124586,0.5084682107,0.3958598077
1212,0.3795872033,0.3778232038,0.3774139881,0.3723099232,0.3762798011,1.461716533,0.375351578
1213,0.3828357458,0.4183330238,0.3686387539,0.3816064894,0.3853720725,0.3824329078,0.3841024339
1214,0.3878563344,0.3736429214,0.3868249357,0.3856113851,0.3868175745,0.5844737887,0.3842369616
1215,0.3970892131,0.392799288,0.3948634565,0.3912409842,0.3953872025,0.3897666037,0.3920737207
1216,0.4074905813,0.4123148024,0.3973425925,0.4069354236,0.4060720503,0.4176983833,0.4035438299
1217,0.4014918506,0.4239059985,0.4050922394,0.4015682638,0.4044134319,0.6280418038,0.4021273553
1218,0.3935651779,0.4093882143,0.3933798373,0.3992152512,0.3997837007,0.5729646683,0.3967843354
1219,0.3964169919,0.4312178791,0.3966669142,0.4011591375,0.3998000622,0.4327200949,0.3971111774
1220,0.4006617367,0.4087531567,0.3982063234,0.4023404121,0.4033053815,0.4088181555,0.4002668858
1221,0.4172988236,0.413267374,0.4041764438,0.4045603573,0.4067760408,0.4033707678,0.4041870534
1222,0.4106802642,0.4077101648,0.3910598457,0.4021215737,0.408190012,0.5055666566,0.4057723582
1223,0.4028346539,0.404079169,0.4012152255,0.4016975462,0.4078806341,0.4062387049,0.4051606655
1224,0.610984385,0.6206128597,0.6228836775,0.6095582843,0.6059370637,0.6404348016,0.6063446403
1225,0.638585031,0.6690601707,0.6394283772,0.6391317248,0.6311191916,0.6828988194,0.6306394935
1226,0.5911766887,0.6149935126,0.5922182798,0.5968608856,0.5904864073,2.561969519,0.5960928202
1227,0.6012251973,0.6136863232,0.6158872247,0.607953012,0.6051890254,0.7205412388,0.6061787605
1228,0.6001592278,0.6390442252,0.61185956,0.6046258807,0.6098578572,0.6873640418,0.6085770726
1229,0.5209781528,0.552509129,0.5200400949,0.5185027719,0.5326191783,8.522594452,0.5403113365
1230,0.5264255404,0.5434921384,0.5127475262,0.5357182026,0.5483053923,0.5524930954,0.5568268895
1231,0.5372901559,0.5686283112,0.5477530956,0.5398263335,0.5499978662,0.5348569751,0.5578866005
1232,0.5406062603,0.5370286703,0.548048079,0.547878921,0.5587750077,0.7471740842,0.5691388249
1233,0.5645173192,0.545481205,0.5633801222,0.5654054284,0.5732985139,0.6315088868,0.5837862492
1234,0.5725895762,0.5477339029,0.5778288245,0.584493041,0.5891839266,0.5965827107,0.6008383036
1235,0.5730149746,0.5909112692,0.5887973309,0.5852435231,0.5887168646,0.8536252975,0.5926285982
1236,0.5756924748,0.5920111537,0.5912662148,0.5960021019,0.5937485099,0.5832963586,0.5967476964
1237,0.5713059306,0.5700857639,0.5598128438,0.5874403715,0.5878448486,0.7681548595,0.5872133374
1238,0.5609681606,0.5746811628,0.5819702148,0.5792791247,0.5782043934,0.9242426753,0.5748311281
1239,0.5575907826,0.554069221,0.5665094852,0.5780052543,0.5797230601,0.5760614276,0.5757095814
1240,0.5532625318,0.5677837729,0.5666801929,0.5724593997,0.5729207397,1.282604098,0.5718957186
1241,0.5557714701,0.5553052425,0.5636032224,0.5687742829,0.573112905,0.7525184751,0.5742895007
1242,0.5704328418,0.5587977767,0.5561643243,0.5669998527,0.5812001824,0.6428996921,0.5792344213
1243,0.5736797452,0.6131429076,0.5742871165,0.5714130998,0.5814543366,0.69761163,0.5771117806
1244,0.5752304196,0.5675747395,0.5770358443,0.5785903335,0.5881621242,0.7341985703,0.5857316852
1245,0.5706322193,0.5591918826,0.5869250894,0.5807706714,0.5940110683,0.5855929255,0.5903956294
1246,0.5874963999,0.5566770434,0.5856143832,0.5791851878,0.595754385,0.5951527357,0.590826273
1247,0.5761655569,0.6025182605,0.5827655196,0.5793845057,0.5889870524,1.159185767,0.5879485011
1248,0.5917521119,0.5800939798,0.5842633247,0.5928239822,0.60117805,0.6986863017,0.5982487798
1249,0.6463396549,0.6491288543,0.650025785,0.660302639,0.6564167142,0.6769623756,0.6548445225
1250,0.6839067936,0.6851933599,0.6867189407,0.694020927,0.697240293,1.091117024,0.6977391243
1251,0.6783584952,0.679709971,0.6828492284,0.6877117157,0.6923875809,2.28771615,0.7014101148
1252,0.6768615842,0.7074893117,0.6730790138,0.6824277043,0.6854331493,1.043866277,0.6885274053
1253,0.670329392,0.7095200419,0.6739487648,0.6820524335,0.6872574687,0.6782031059,0.6895439029
1254,0.6876440048,0.7000715733,0.6844630241,0.6955032349,0.694603622,0.7141768336,0.6952591538
1255,0.6804649234,0.678609848,0.6729006171,0.6842345595,0.6902301311,0.9865531921,0.6934945583
1256,0.6822450161,0.652959168,0.6932314038,0.6908125877,0.6911677718,0.7013353705,0.6931061149
1257,0.6806182861,0.6717713475,0.6916831136,0.6764022708,0.6829540133,1.025406241,0.6816191673
1258,0.6698712707,0.6634886265,0.6649112701,0.6589719653,0.6660359502,1.37059319,0.6629989743
1259,0.638499558,0.6684260368,0.664345324,0.6412206292,0.6479433179,1.445379734,0.6462638974
1260,0.6617905498,0.6646091342,0.6328960061,0.6540979743,0.6629101634,0.6737051606,0.6595285535
1261,0.7030548453,0.6753975749,0.6930659413,0.687286377,0.6997668743,1.037289739,0.6940847039
1262,0.6894658208,0.6889420152,0.6878116727,0.6843363643,0.6941202283,0.958735764,0.6920208931
1263,0.6748645306,0.6829600334,0.6754179001,0.6823551059,0.6871047616,1.052647471,0.6906425357
1264,0.6724554896,0.6781700253,0.6758909822,0.6723697782,0.6758095622,1.299220681,0.6740179062
1265,0.676207602,0.6705749631,0.6598628163,0.6738873124,0.6740115285,0.7324919701,0.6737675667
1266,0.6645498276,0.6512829661,0.6755493283,0.6766809821,0.6748282313,0.6759071946,0.6741783023
1267,0.6882619262,0.6813752651,0.6811265349,0.6807746887,0.6830015182,0.7108032703,0.6836692691
1268,0.6727541089,0.6879069209,0.6876155734,0.6796517968,0.6817746758,0.8201210499,0.6837123036
1269,0.6660907865,0.7093782425,0.6743318439,0.6806132793,0.6834683418,0.8979536891,0.6808778644
1270,0.6592810154,0.6583812237,0.6787906289,0.6805677414,0.6830636859,0.7810711861,0.6834700704
1271,0.6748312116,0.7015288472,0.6787807941,0.6852937341,0.6856084466,0.6833956838,0.684853971
1272,0.4948663712,0.4761463702,0.4878740311,0.4936098754,0.500007093,10.84197712,0.5006315112
1273,0.4860239923,0.4608586729,0.4649558365,0.4641531706,0.4742257595,1.516902089,0.4690441191
1274,0.5056355596,0.486372143,0.5048267245,0.4893204272,0.4990667403,0.4943467677,0.4951739013
1275,0.4826669693,0.4960733354,0.4750459492,0.4778832197,0.4834856093,1.177179694,0.4795508385
1276,0.4828533828,0.4675214291,0.466856271,0.476179719,0.4779874086,0.7026503682,0.4752186835
1277,0.3986988962,0.4205571413,0.4182937443,0.4095947742,0.4081479609,3.946491957,0.4215671718
1278,0.3882227838,0.418245554,0.3984299004,0.3949557841,0.3924733102,1.167519927,0.4166095257
1279,0.4140262604,0.4221595228,0.4123163521,0.42412135,0.4128271043,0.5209962726,0.4464131296
1280,0.3974343836,0.4094284475,0.4067254364,0.4094786644,0.4026355743,0.8890277743,0.4230287075
1281,0.3955546319,0.3717322648,0.3924378157,0.3982423544,0.3955490589,1.127720475,0.4029361904
1282,0.381872654,0.361277312,0.387183398,0.3843465149,0.3810271323,1.169859886,0.3982592821
1283,0.4228135049,0.4434376657,0.4164850712,0.4313998222,0.4250737131,0.7879404426,0.4408799708
1284,0.4228387773,0.4222879708,0.4269447327,0.4304972887,0.4254251719,0.6575534344,0.4338077009
1285,0.4199558794,0.4133252203,0.41418311,0.4285567105,0.4253900945,0.4294137061,0.4325517714
1286,0.4229635298,0.4252464771,0.442525655,0.4252993166,0.4254067838,0.4256036282,0.4321099222
1287,0.4467845261,0.4786722958,0.4466263354,0.4394420683,0.4429181516,0.5383130908,0.4486486912
1288,0.4430719316,0.4509227574,0.4391871393,0.4386604726,0.4399127662,0.655849874,0.4481608868
1289,0.4463959932,0.4217921495,0.4406817853,0.4371088743,0.438928932,0.555880487,0.4507707059
1290,0.4414606094,0.4224080741,0.4456347227,0.4408594668,0.438010931,1.066527128,0.4613159597
1291,0.4378600121,0.4450702965,0.4479465485,0.4374431372,0.4336642325,0.6414472461,0.4491435587
1292,0.4335313141,0.4406135082,0.4276061356,0.4270534217,0.4275380075,0.8026712537,0.4371287823
1293,0.4257075787,0.4459947646,0.4191950262,0.4264800847,0.4242779911,0.7888357043,0.4404642582
1294,0.4206248224,0.4441485703,0.4199679792,0.4253573418,0.4214029312,0.598703444,0.4414269924
1295,0.4578640461,0.4487234056,0.4468570948,0.4541968405,0.4475100935,0.4912927151,0.4674688578
1296,0.4239676297,0.4417232275,0.4261317253,0.4389895499,0.4324866533,1.115747333,0.441819042
1297,0.380109787,0.3604758084,0.3728479147,0.3792272508,0.3786682189,2.975399971,0.3792750835
1298,0.321482569,0.3580337465,0.3520203531,0.348354727,0.3392319977,2.765747309,0.3489809036
1299,0.3024977148,0.3324662149,0.3110049665,0.3203459084,0.3165579736,1.342504859,0.3188080788
1300,0.2987037003,0.2929808199,0.3045615256,0.3188250065,0.3146807253,0.5323352218,0.3194199502
1301,0.3025264144,0.3158164024,0.3118062615,0.3144398332,0.3129040897,0.3796417713,0.3156507313
1302,0.306763202,0.3109131157,0.3170870245,0.310038805,0.3094641268,0.6923254132,0.3097160757
1303,0.3003178537,0.3484036028,0.3116134405,0.3048059046,0.3093356192,0.3124974668,0.309458226
1304,0.2938281298,0.307102114,0.3010633588,0.3042069972,0.3076673448,0.4160958827,0.3083389103
1305,0.2983345687,0.3108886182,0.3078022003,0.3048280776,0.3067425191,0.3745546341,0.3081352413
1306,0.3029073477,0.2880190015,0.3142906725,0.3095474541,0.3070563078,0.3141725957,0.3087091148
1307,0.3068113327,0.3317584097,0.3036980331,0.3160282671,0.3118977547,0.3290881217,0.3134777844
1308,0.2913394868,0.3064708412,0.3071522713,0.3046252429,0.2971407175,1.115818858,0.3028371632
1309,0.2653609514,0.3047172129,0.2746095359,0.2787466943,0.2633830905,2.632436752,0.2803473175
1310,0.2654392123,0.3011799157,0.2729379237,0.2770829499,0.2683388293,0.3103767633,0.2801644802
1311,0.2678501308,0.2791673541,0.2656793892,0.2772636414,0.2672878802,0.3303299844,0.2756076753
1312,0.2678951919,0.3321771622,0.2733569443,0.2757606506,0.2672444582,0.2668637037,0.2748616934
1313,0.2720320225,0.2749572098,0.270950824,0.276255995,0.2721606791,0.2721630335,0.2781990469
1314,0.3032204807,0.3047908247,0.3069906533,0.3070200086,0.300514698,0.3507446349,0.3046568632
1315,0.5223585963,0.5120838284,0.5176447034,0.5158420205,0.5237648487,1.042231679,0.5180422664
1316,0.5301682353,0.4950550497,0.5267368555,0.519890368,0.5308477283,0.580098927,0.5237945914
1317,0.5552543998,0.5379115939,0.5276455283,0.5342187881,0.544691503,0.692776978,0.5355719924
1318,0.5839673877,0.5874057412,0.5626091361,0.5629525781,0.5802861452,0.7790589929,0.5681647658
1319,0.6092558503,0.5957660079,0.5935415626,0.5955532193,0.6039987206,0.6547788978,0.5945450068
1320,0.5972848535,0.6124055386,0.5896682143,0.5961444974,0.5972413421,1.108335137,0.591306448
1321,0.5968160629,0.6028197408,0.6088590026,0.5963749886,0.5966341496,0.6614634991,0.5902820826
1322,0.590249896,0.5674366355,0.5770322084,0.5821866393,0.5793440938,2.037192106,0.571129024
1323,0.5903677344,0.5522531867,0.5488911867,0.5805776715,0.5785838366,0.582518518,0.5697844028
1324,0.5886521339,0.5984248519,0.5806923509,0.5749120712,0.5786069036,0.566334188,0.5694838762
1325,0.5748972893,0.5733397603,0.5557482243,0.5652713776,0.5758671761,0.9022828937,0.5675771832
1326,0.5883062482,0.5936883688,0.5659219623,0.5719622374,0.5802792907,0.5874827504,0.572976768
1327,0.5598685741,0.5718176365,0.5430465341,0.5545661449,0.5607031584,1.898518562,0.5592603683
1328,0.5928313732,0.5820525885,0.5714265704,0.5717104077,0.5846290588,0.5614443421,0.5816287398
1329,0.5854227543,0.5694857836,0.5653122067,0.5647275448,0.577282846,0.786192894,0.5705416203
1330,0.5989792943,0.5513224602,0.5624763966,0.5706508756,0.5856568813,0.732044518,0.5800008178
1331,0.568190515,0.5491847992,0.5389079452,0.5217767358,0.542855978,3.621181726,0.5528590679
1332,0.5523373485,0.5318019986,0.5354850888,0.5186380744,0.5376173854,0.6334946156,0.5413734913
1333,0.5568036437,0.5162491202,0.5443119407,0.530092001,0.541336298,0.5261414051,0.5441801548
1334,0.5538439751,0.5458203554,0.5372703075,0.5334997177,0.5414143205,0.5555250645,0.5445934534
1335,0.5260941386,0.5371619463,0.5202577114,0.5135897994,0.5230135322,1.209473014,0.5186912417
1336,0.53766644,0.5244460106,0.5279656649,0.5223377347,0.5260254145,0.5254021287,0.5199716687
1337,0.5308895111,0.516376853,0.5099234581,0.515334785,0.5248050094,0.6548390388,0.5202844739
1338,0.5254170299,0.5437917709,0.4920433462,0.5064010024,0.5157744884,1.248661399,0.5169157982
1339,0.5582906604,0.5924609303,0.554068327,0.5417987108,0.5485489368,0.5369210839,0.5482775569
1340,0.5639036894,0.5918157101,0.5563982129,0.5589485765,0.5643402934,0.7731952667,0.5668538213
1341,0.5639589429,0.5574426651,0.5556280613,0.5566305518,0.5623629689,0.8392825127,0.5685328245
1342,0.5735533834,0.5830827355,0.5623345375,0.5538960099,0.5636923909,0.5706713796,0.5701019764
1343,0.5461428761,0.5414454341,0.532754004,0.5294525027,0.5367717147,2.276650429,0.5575158596
1344,0.55229038,0.5352942944,0.547901392,0.5335977674,0.5404891968,0.5179156661,0.5566151738
1345,0.5608498454,0.5317198634,0.5422075391,0.535807848,0.5446898341,0.7187924981,0.5652648211
1346,0.5376176834,0.5342391133,0.5471633077,0.5306258202,0.5397421718,1.099124312,0.5682144761
1347,0.5530871153,0.5087261796,0.5327113867,0.5245129466,0.5393766761,0.5094044209,0.5647634864
1348,0.5471745133,0.5467419028,0.5313825011,0.5278452039,0.5376468301,0.728523016,0.567066133
1349,0.5436649919,0.5112018585,0.5437986255,0.5252339244,0.5378044248,0.5127122998,0.5643593669
1350,0.5318674445,0.5400549769,0.5262284279,0.5190117955,0.5329188704,0.6064432263,0.5512333512
1351,0.5786428452,0.5827752352,0.5576800108,0.5568139553,0.5707915425,0.5701544285,0.5910468698
1352,0.5873635411,0.5855441093,0.5658168197,0.5671902299,0.5779969096,0.5479020476,0.5947523713
1353,0.5930671692,0.5847690701,0.5708047748,0.5763311982,0.5828669071,0.6270439029,0.5996627808
1354,0.586268723,0.5669254661,0.579516232,0.5788045526,0.5837094188,0.6522293091,0.6023840904
1355,0.5832590461,0.5872442126,0.5779422522,0.5769981146,0.5790274143,0.6470534801,0.5904306173
1356,0.5965893865,0.5850829482,0.5947737694,0.5931888223,0.5942916274,0.5574864745,0.6036233306
1357,0.5988945365,0.5769307017,0.5836160183,0.5779743791,0.5833806396,0.9076666832,0.5835387111
1358,0.5787906647,0.580973804,0.5822276473,0.5778585076,0.5814311504,0.6953280568,0.5765487552
1359,0.5907766223,0.5703072548,0.5804952979,0.576924324,0.5816051364,0.5528488755,0.5753683448
1360,0.5975045562,0.6139875054,0.5904773474,0.5861113667,0.5897009969,0.5948956013,0.5842353106
1361,0.590401113,0.5896962881,0.5862521529,0.5862092376,0.5854055882,0.6822600365,0.5773072839
1362,0.5665149689,0.5379766226,0.5583153367,0.5483981371,0.5560541153,1.689561844,0.545065105
1363,0.34611395,0.3376377523,0.3246711493,0.3199929297,0.3256053925,11.09758282,0.3337782919
1364,0.3302271366,0.3174096346,0.3261962831,0.3133683503,0.3166221678,0.7106640339,0.3318994343
1365,0.310277313,0.3144302666,0.3167849481,0.3167841434,0.3085694015,1.209350228,0.3438187838
1366,0.2878302634,0.2793675959,0.2764130533,0.288939923,0.2750926912,2.123791456,0.3321907222
1367,0.2609761655,0.2680254877,0.2591492832,0.2536539137,0.2504774034,1.554284096,0.2795235813
1368,0.2454436421,0.2661038637,0.251455158,0.2483249307,0.2447041869,0.5917007923,0.2617584169
1369,0.2419830412,0.245104596,0.2483728677,0.2472579479,0.2451012135,0.2557693422,0.2608743012
1370,0.242260024,0.2509972155,0.2432412356,0.2424438447,0.2377949506,0.5856651664,0.2603692114
1371,0.2426820844,0.2343169451,0.2380488515,0.2456499934,0.2384403944,0.2539157569,0.2602262795
1372,0.2570697069,0.2356027216,0.2586749494,0.2458283752,0.2454013824,0.2562061548,0.2636730969
1373,0.2384569496,0.2292211652,0.2514842153,0.2501820922,0.2471088916,0.3137899339,0.2711684406
1374,0.2645038068,0.2801495492,0.2664738595,0.2673710883,0.2625335753,0.4826268256,0.2846331298
1375,0.2651692033,0.2637135088,0.2673513889,0.2680260837,0.2666214406,0.3913467228,0.2859117985
1376,0.3738442957,0.4080675542,0.403786391,0.3968972266,0.3800799847,1.714125037,0.433380872
1377,0.384457618,0.3940239847,0.4068882465,0.4054718912,0.3843973577,0.3904045522,0.4290304184
1378,0.4821673334,0.5079466701,0.5195868611,0.5124710798,0.486693114,1.121148944,0.5600064993
1379,0.5011180043,0.5057701468,0.5022107959,0.5206794143,0.4934028089,0.7879926562,0.55409199
1380,0.4948069155,0.5230309963,0.5049111247,0.523206234,0.4945010245,0.4806313217,0.5490813851
1381,0.4999175966,0.516874373,0.5205596089,0.5202575326,0.4990241528,0.5990443826,0.5397441387
1382,0.5045850873,0.4965071678,0.5097532868,0.5170500278,0.4990212023,0.5189804435,0.5398194194
